HIP, HD, designation, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
36215,\N,\N,11.25,111.86990214,22.04422148,"07 27 28.78","+22 02 39.2",50.93,2.71,19.6348,-264.03,-143.72,\N,\N,9.78486838088089,0.11565390784531626,\N,\N,1.495,\N
81655,\N,\N,11.45,250.20414758,36.31626548,"16 40 49.00","+36 18 58.6",51.88,4.66,19.2753,-140.17,179.29,\N,\N,10.024999837060212,0.1955745535269804,\N,\N,\N,\N
94557,\N,\N,11.56,288.66474349,19.31664395,"19 14 39.54","+19 18 59.9",52.45,2.75,19.0658,-617.43,434.84,\N,\N,10.158727462647882,0.11395672248966715,\N,\N,1.5,\N
84277,\N,\N,12,258.41968314,-8.41977523,"17 13 40.72","-08 25 11.2",52.76,4.18,18.9538,-422.77,-409.97,\N,\N,10.61152393437164,0.17239988085456126,\N,\N,1.548,\N
112800,\N,\N,11.72,342.65460662,34.85529109,"22 50 37.11","+34 51 19.0",52.82,3.04,18.9322,843.72,315.16,\N,\N,10.333991984354526,0.12511509773103047,\N,\N,1.523,\N
7646,\N,\N,11.6,24.62349663,0.65118329,"01 38 29.64","+00 39 04.3",52.95,2.92,18.8857,512.97,162.07,\N,\N,10.21932982221752,0.11987042119188729,\N,\N,1.496,\N
84084,\N,\N,12.25,257.85253534,-38.40958029,"17 11 24.61","-38 24 34.5",54.25,56.24,18.4332,101.97,31.97,\N,\N,10.921998712602836,\N,\N,\N,\N,\N
42881,\N,\N,10.65,131.09582438,-44.4727867,"08 44 23.00","-44 28 22.0",54.68,3.89,18.2882,137.83,104.33,\N,\N,9.339142529478924,0.1547425279984065,\N,\N,1.432,\N
1734,\N,\N,11.16,5.48333925,-31.40558641,"00 21 56.00","-31 24 20.1",54.91,2.19,18.2116,61.82,-200.07,\N,\N,9.858257218546886,0.0866517666497364,\N,\N,1.485,\N
43510,\N,\N,11.54,132.93476871,18.12510546,"08 51 44.34","+18 07 30.4",55.46,3.5,18.031,-897.6,-55.17,\N,\N,10.259899326209215,0.1372208311250116,\N,\N,1.481,\N
65877,\N,\N,12.31,202.55955416,-8.57370307,"13 30 14.29","-08 34 25.3",55.5,3.77,18.018,-1107.17,-475.43,\N,\N,11.03146491561338,0.1477311220748394,\N,\N,0.026,\N
55848,"99492",\N,7.58,171.69459817,3.00586353,"11 26 46.70","+03 00 21.1",55.59,3.31,17.9888,-730.15,191.17,\N,\N,6.304983370192801,0.1294492896964874,\N,\N,1.002,\N
1696,\N,\N,10.41,5.33150549,-45.74443728,"00 21 19.56","-45 44 40.0",55.68,2.02,17.9598,70.29,-815.44,\N,\N,9.138496133012529,0.07881286204952787,\N,\N,1.475,\N
93825,"177474",\N,4.23,286.60433158,-37.06275714,"19 06 25.04","-37 03 45.9",55.89,1.94,17.8923,96.93,-279.67,\N,\N,2.9666705480795263,0.07540435821166325,\N,\N,0.523,\N
56466,\N,\N,11.16,173.65977286,-23.8701581,"11 34 38.35","-23 52 12.6",56.35,2.06,17.7462,-605.74,-295.99,\N,\N,9.914469601910628,0.07941841146003537,\N,\N,1.505,\N
7170,\N,\N,11.16,23.11071865,-21.90296705,"01 32 26.57","-21 54 10.7",56.42,2.12,17.7242,-588.41,-888.25,\N,\N,9.917165409096738,0.08163222127231506,\N,\N,1.492,\N
34392,\N,\N,11.17,106.96195688,67.20141656,"07 07 50.87","+67 12 05.1",56.51,2.19,17.696,-290,-43.59,\N,\N,9.930626536489495,0.08419584993792206,\N,\N,1.499,\N
111571,"214100",\N,9.98,339.04021314,-0.84015099,"22 36 09.65","-00 50 24.5",57.04,1.77,17.5316,48.76,-630,\N,\N,8.760897584219046,0.06740428705065593,\N,\N,1.411,\N
53947,\N,\N,11.35,165.57518647,16.50970179,"11 02 18.04","+16 30 34.9",57.46,25.52,17.4034,-12.81,-186.07,\N,\N,10.146828108279646,1.0365962967262252,\N,\N,1.6,\N
84893,"156897",\N,4.39,260.25087615,-21.11243499,"17 21 00.21","-21 06 44.8",57.48,0.93,17.3974,262.01,-204.74,\N,\N,3.187583797310941,0.03513649244555017,\N,\N,0.394,\N
14731,\N,\N,11.82,47.56476606,5.91011097,"03 10 15.54","+05 54 36.4",57.53,4.24,17.3822,-128.26,-551.33,\N,\N,10.619471870127498,0.16032970274195524,\N,\N,1.5,\N
17743,\N,\N,11.05,56.99303501,2.78885403,"03 47 58.33","+02 47 19.9",57.59,2.56,17.3641,-386.87,-431.31,\N,\N,9.851735392649534,0.09659029716176715,\N,\N,1.495,\N
15366,"275122",\N,10.29,49.52978849,38.25345803,"03 18 07.15","+38 15 12.4",57.75,2.19,17.316,443.77,-570.41,\N,\N,9.097759942820911,0.082386253860121,\N,\N,1.449,\N
77514,\N,\N,12.84,237.40258187,51.04852013,"15 49 36.62","+51 02 54.7",57.78,3.37,17.307,-366.65,277.03,\N,\N,11.648887687540892,0.12679433866599954,\N,\N,2.2,\N
117966,\N,\N,11.14,358.91691017,-6.14162219,"23 55 40.06","-06 08 29.8",57.97,11.8,17.2503,-476.09,-391.03,\N,\N,9.95601650185386,0.4482721210700067,\N,\N,1.465,\N
118200,\N,\N,11.78,359.63583351,7.65940573,"23 58 32.60","+07 39 33.9",58.62,2.92,17.059,78.85,-312.68,\N,\N,10.620229070512085,0.10825574184427733,\N,\N,1.5,\N
54658,\N,\N,10.92,167.83326608,43.41841593,"11 11 19.98","+43 25 06.3",59.01,3.92,16.9463,-633.95,-443.77,\N,\N,9.774628073194997,0.14446239843541075,\N,\N,1.632,\N
66182,\N,\N,12.96,203.46586742,-53.43178743,"13 33 51.81","-53 25 54.4",59.1,114.46,16.9205,219.59,-150.35,\N,\N,11.817937404406278,\N,\N,\N,\N,\N
53953,\N,\N,11.64,165.58049645,16.50864841,"11 02 19.32","+16 30 31.1",59.31,12.56,16.8606,-32.62,-183.41,\N,\N,10.505639620166676,0.4669150741205286,\N,\N,1.454,\N
80268,\N,\N,10.23,245.78276639,-24.70813989,"16 23 07.86","-24 42 29.3",59.46,2.05,16.818,-346.54,-676.58,\N,\N,9.101124524344597,0.0748954503903212,\N,\N,1.458,\N
117059,\N,\N,13.11,355.96196546,32.54646133,"23 43 50.87","+32 32 47.3",60.11,11.58,16.6362,-218.02,-70.23,\N,\N,12.004733639843083,0.4236207226768762,\N,\N,1.55,\N
82099,\N,\N,11.74,251.55815985,16.47914545,"16 46 13.96","+16 28 44.9",60.34,3.39,16.5728,-344.3,-464.94,\N,\N,10.643026529194847,0.12212547516186589,\N,\N,2.4,\N
108752,\N,\N,10.65,330.45336272,16.4670778,"22 01 48.81","+16 28 01.5",60.94,2.14,16.4096,392.28,154,\N,\N,9.574512249433276,0.07628589645181627,\N,\N,1.498,\N
81018,\N,\N,12.13,248.19020337,12.61310688,"16 32 45.65","+12 36 47.2",61.08,5.13,16.372,-766.82,-139.2,\N,\N,11.059495141921918,0.18280874254237123,\N,\N,1.47,\N
4927,\N,\N,11.36,15.80724267,20.09773584,"01 03 13.74","+20 05 51.8",61.23,5.26,16.3319,671.78,44.46,\N,\N,10.294821297178665,0.18700256511165136,\N,\N,1.59,\N
65520,\N,\N,11.04,201.45477509,-28.37373355,"13 25 49.15","-28 22 25.4",61.5,2.29,16.2602,-451.52,-105.12,\N,\N,9.984375578877085,0.08089385267115023,\N,\N,1.522,\N
105932,\N,\N,11.09,321.8201662,-6.84330192,"21 27 16.84","-06 50 35.9",61.57,2.61,16.2417,24.98,-403.33,\N,\N,10.03684576795741,0.09210559477122526,\N,\N,1.5,\N
110526,\N,\N,10.7,335.87051591,32.45993621,"22 23 28.92","+32 27 35.8",62.18,10.01,16.0823,251.26,-207.57,\N,\N,9.668253588535865,0.35264051272741526,\N,\N,1.57,\N
110400,\N,\N,12.11,335.42922717,-65.52618602,"22 21 43.01","-65 31 34.3",62.4,3.67,16.0256,-72.18,148.85,\N,\N,11.08592294841212,0.12786076491340204,\N,\N,1.653,\N
8709,\N,\N,12.44,28.01232553,47.00155059,"01 52 02.96","+47 00 05.6",63.08,3.79,15.8529,1.23,124.11,\N,\N,11.439458423284329,0.13062468213734135,\N,\N,0.17,\N
98906,\N,\N,11.98,301.26398477,54.43642895,"20 05 03.36","+54 26 11.1",63.23,6.44,15.8153,-1165.35,-899.95,\N,\N,10.984615909066092,0.22193485462777485,\N,\N,1.524,\N
36850,"60179",\N,1.58,113.65001898,31.88863645,"07 34 36.00","+31 53 19.1",63.27,1.23,15.8053,-206.33,-148.18,\N,\N,0.5859891722957453,0.04221981373425088,\N,\N,0.034,\N
48477,\N,\N,10.53,148.29933992,-3.68899298,"09 53 11.84","-03 41 20.4",63.81,1.84,15.6715,-103.34,-460.01,\N,\N,9.554443723111957,0.06263308568954873,\N,\N,1.503,\N
114233,\N,\N,10.9,347.02781318,3.32836789,"23 08 06.68","+03 19 42.1",63.85,2.04,15.6617,492.52,254.78,\N,\N,9.92580450799717,0.06940190988927775,\N,\N,1.49,\N
77349,\N,\N,11.27,236.85350085,-10.89563601,"15 47 24.84","-10 53 44.3",64.16,2.49,15.586,-326.12,-356.06,\N,\N,10.306321776380535,0.08431551330893328,\N,\N,1.565,\N
42762,\N,\N,11.83,130.71706848,9.5545968,"08 42 52.10","+09 33 16.5",64.56,3.92,15.4895,223.69,-616.13,\N,\N,10.879817608570068,0.13201139761274927,\N,\N,1.55,\N
69578,\N,\N,12.1,213.62812474,-61.79940836,"14 14 30.75","-61 47 57.9",64.68,46.97,15.4607,-14.12,-16.11,\N,\N,11.15385005617182,1.999100415543455,\N,\N,\N,\N
34104,\N,\N,10.95,106.07408227,-10.50682727,"07 04 17.78","-10 30 24.6",64.96,2.74,15.3941,-118.4,-817.34,\N,\N,10.013230081165595,0.0916466547811492,\N,\N,1.535,\N
99438,\N,\N,12.18,302.73782769,-30.21790202,"20 10 57.08","-30 13 04.4",65.06,3.85,15.3704,-345.6,-250.49,\N,\N,11.246570294729175,0.12864967603875233,\N,\N,0.07,\N
56662,\N,\N,12.49,174.2716818,29.79955309,"11 37 05.20","+29 47 58.4",65.28,3.61,15.3186,-146.9,-5.91,\N,\N,11.563900728729022,0.12020559081460735,\N,\N,-0.072,\N
108159,\N,\N,11.99,328.6899285,-46.99184596,"21 54 45.58","-46 59 30.6",66.12,3.51,15.124,-311.69,-365.58,\N,\N,11.091664224497048,0.11538172847615868,\N,\N,1.56,\N
19394,\N,\N,11.79,62.3110205,-53.37511256,"04 09 14.64","-53 22 30.4",66.82,2.01,14.9656,1043.71,581.95,\N,\N,10.914532356510563,0.06533937025145597,\N,\N,1.48,\N
84521,\N,\N,11.49,259.1714384,8.0585547,"17 16 41.15","+08 03 30.8",66.92,2.86,14.9432,-280.74,-67.09,\N,\N,10.617779661451783,0.09286007696072218,\N,\N,1.517,\N
111766,\N,\N,11.5,339.61911518,-65.37811571,"22 38 28.59","-65 22 41.2",67.44,6.47,14.828,833.28,-160.26,\N,\N,10.644587808083429,0.20896751814154158,\N,\N,1.593,\N
116003,\N,\N,11.09,352.55517617,-20.39046404,"23 30 13.24","-20 23 25.7",67.57,7.83,14.7995,314.51,-208.13,\N,\N,10.238769594624877,0.2527653190041619,\N,\N,1.5,\N
35296,"57095",\N,6.7,109.37323947,-46.98066437,"07 17 29.58","-46 58 50.4",67.69,0.86,14.7732,-18.46,585.03,\N,7.437,5.852622570486292,0.027589995004595913,6.589622570486292,0.027589995004595913,0.975,\N
52190,\N,\N,11.02,159.93420037,-37.92011347,"10 39 44.21","-37 55 12.4",68.38,3.76,14.6242,189.48,-129.43,\N,\N,10.19464548230288,0.11952296075179802,\N,\N,1.529,\N
82926,\N,\N,11.18,254.20216085,-39.09365955,"16 56 48.52","-39 05 37.2",68.71,5.02,14.5539,65.79,-109.38,\N,\N,10.365099742704542,0.15893246254359283,\N,\N,1.51,\N
64241,"114378",\N,4.32,197.49812263,17.52911621,"13 09 59.55","+17 31 44.8",69.81,27.58,14.3246,-445.95,129.69,\N,\N,3.539588190031962,0.9072332110218957,\N,\N,0.455,\N
65714,\N,\N,11.23,202.08746,-2.35910065,"13 28 20.99","-02 21 32.8",70.62,2.4,14.1603,151.08,-486.61,\N,\N,10.474638566135393,0.07382528385582532,\N,\N,1.539,\N
10812,\N,\N,11.59,34.78776199,-36.77942028,"02 19 09.06","-36 46 45.9",71.56,2.99,13.9743,1394.12,549.99,\N,\N,10.863351659476677,0.09078374580909632,\N,\N,1.51,\N
109638,\N,\N,11.99,333.14950918,8.55485737,"22 12 35.88","+08 33 17.5",71.97,4.34,13.8947,116.05,-661.45,\N,\N,11.275757513437465,0.13110516532277128,\N,\N,1.553,\N
52596,\N,\N,11.22,161.31963968,-30.80692469,"10 45 16.71","-30 48 24.9",72.19,2.45,13.8523,-29.91,-233.36,\N,\N,10.512385209066704,0.07372421924621442,\N,\N,1.503,\N
66077,\N,\N,11.38,203.1851521,16.81138664,"13 32 44.44","+16 48 41.0",72.66,40.63,13.7627,252.95,-221.83,\N,\N,10.686476967633478,1.3715865953315252,\N,\N,1.54,\N
79537,"145417",\N,7.53,243.45619759,-57.56708117,"16 13 49.49","-57 34 01.5",72.75,0.82,13.7457,-853.99,-1410.79,\N,\N,6.839164988289725,0.02447673935428263,\N,\N,0.815,\N
103441,\N,\N,11.98,314.35362622,22.36324373,"20 57 24.87","+22 21 47.7",73.24,3.24,13.6537,773.07,-211.88,\N,\N,11.303741678148295,0.09612459813446694,\N,\N,1.533,\N
60910,\N,\N,11.99,187.24149764,8.42614568,"12 28 57.96","+08 25 34.1",73.77,3.67,13.5556,-634.01,-258.24,\N,\N,11.329398917291897,0.10811831583419718,\N,\N,1.668,\N
15220,\N,\N,10.53,49.05558125,58.1681699,"03 16 13.34","+58 10 05.4",74.29,6.3,13.4608,431.2,-324.95,\N,\N,9.88465179174348,0.184590286495105,\N,\N,1.43,\N
107711,\N,\N,11.52,327.29637525,-41.55787029,"21 49 11.13","-41 33 28.3",74.42,41.23,13.4372,948.19,-471.79,\N,\N,10.878448328427577,1.355345961745086,\N,\N,1.57,\N
67593,\N,\N,13.31,207.75601036,23.76362602,"13 51 01.44","+23 45 49.1",76.2,107.46,13.1234,2281.92,5369.43,\N,\N,12.719774856698002,\N,\N,\N,\N,\N
4569,\N,\N,11.77,14.61282693,-27.85630511,"00 58 27.08","-27 51 22.7",76.32,2.88,13.1027,1293.37,-298.93,\N,\N,11.183191808480192,0.0819812834907685,\N,\N,1.558,\N
76832,\N,\N,12.22,235.31124781,75.99463559,"15 41 14.70","+75 59 40.7",76.57,2.27,13.0599,777.67,-759.83,\N,\N,11.640293235469692,0.06439450461707441,\N,\N,1.65,\N
60444,\N,\N,11.19,185.88679784,67.18861012,"12 23 32.83","+67 11 19.0",77.01,5.72,12.9853,236.96,-121.73,\N,\N,10.62273561695553,0.16158602403596234,\N,\N,\N,\N
24608,"34029",\N,0.08,79.17206517,45.99902927,"05 16 41.30","+45 59 56.5",77.29,0.89,12.9383,75.52,-427.13,\N,\N,-0.479383463510457,0.025005768801346306,\N,\N,0.795,\N
95326,\N,\N,12.39,290.91222473,-39.18916047,"19 23 38.93","-39 11 21.0",77.71,57.93,12.8684,101.74,-21.62,\N,\N,11.842384544800854,2.09040373461222,\N,\N,\N,\N
41824,\N,\N,11.9,127.9071697,19.39451047,"08 31 37.72","+19 23 40.2",78.05,5.69,12.8123,-229.48,-87.35,\N,\N,11.36186453699218,0.1585859959185889,\N,\N,1.85,\N
16134,"21531",\N,8.39,51.96697135,-19.80522105,"03 27 52.07","-19 48 18.8",79.26,2.25,12.6167,537.17,303.87,\N,\N,7.885270339990855,0.061659424366119264,\N,\N,1.337,\N
171,"224930",\N,5.8,0.54018776,27.08448905,"00 02 09.65","+27 05 04.2",80.63,3.03,12.4023,778.59,-918.72,\N,\N,5.332483298996765,0.08164034746605742,\N,\N,0.69,\N
84790,\N,\N,11.37,259.96871107,41.71582141,"17 19 52.49","+41 42 57.0",80.98,1.77,12.3487,285.5,-822.44,\N,\N,10.911888862161975,0.04746997289482646,\N,\N,1.56,\N
49969,\N,\N,10.64,153.01828324,-2.68327061,"10 12 04.39","-02 40 59.8",81.23,2.37,12.3107,521.57,-601.35,\N,\N,10.188582266171725,0.06337376175453002,\N,\N,1.566,\N
22627,\N,\N,11.94,73.02350646,6.47729317,"04 52 05.64","+06 28 38.3",82.52,3.99,12.1183,146.09,-310.14,\N,\N,11.522796096505571,0.10507678641276463,\N,\N,1.59,\N
3937,\N,\N,12.01,12.63797991,24.81682158,"00 50 33.12","+24 49 00.6",83.2,9.08,12.0192,198.46,-41.74,\N,\N,11.610616631453622,0.2379304380054883,\N,\N,\N,\N
107556,"207098",\N,2.85,326.75952199,-16.12656595,"21 47 02.29","-16 07 35.6",84.58,0.88,11.8231,263.26,-296.23,\N,\N,2.4863384040544085,0.022593576219793743,\N,\N,0.18,\N
98681,\N,\N,9.92,300.64939243,-50.04937722,"20 02 35.85","-50 02 57.8",84.75,11.17,11.7994,334.48,-311.41,\N,\N,9.5606985343756,0.2878734664892093,\N,\N,\N,\N
21000,\N,\N,9.83,67.55216585,5.29852669,"04 30 12.52","+05 17 54.7",84.76,4.74,11.798,106.9,119.86,\N,\N,9.470954740193786,0.12156122068233444,\N,\N,0.6,\N
47650,\N,\N,11.19,145.72030897,70.04005591,"09 42 52.87","+70 02 24.2",86.69,2.24,11.5354,-668.7,-263.78,\N,\N,10.879845014757265,0.05612159602159039,\N,\N,1.488,\N
48659,\N,\N,12.04,148.84970832,-27.26093136,"09 55 23.93","-27 15 39.4",87.26,3.1,11.46,-103.67,-154.24,\N,\N,11.744076043254005,0.07717623859665412,\N,\N,1.635,\N
97241,\N,\N,10.61,296.45614527,32.38665088,"19 45 49.47","+32 23 11.9",87.57,4.8,11.4194,387.66,193.87,\N,\N,10.321776748538383,0.11914497106003097,\N,\N,\N,\N
29052,\N,\N,11.87,91.93273415,-25.74436845,"06 07 43.86","-25 44 39.7",87.64,2.61,11.4103,-184.15,-203.97,\N,\N,11.58351184444334,0.06468757875286357,\N,\N,1.6,\N
95071,\N,\N,12.28,290.14566329,-7.6662911,"19 20 34.96","-07 39 58.6",89.08,7.16,11.2259,-54.81,-160.23,\N,\N,12.028901041810006,0.17491417675008236,\N,\N,0.07,\N
22738,\N,\N,10.73,73.37945078,-55.86048727,"04 53 31.07","-55 51 37.8",89.47,3.55,11.1769,132.86,73.93,\N,\N,10.488387186716503,0.08620516705004366,\N,\N,1.58,\N
48331,"85512",\N,7.67,147.77783557,-43.50163788,"09 51 06.68","-43 30 05.9",89.67,0.82,11.152,461.28,-472.87,\N,\N,7.433235848794717,0.01985789017964068,\N,\N,1.156,\N
70975,\N,\N,11.92,217.75585171,-12.29512776,"14 31 01.40","-12 17 42.5",89.76,3.47,11.1408,-405.22,-400.16,\N,\N,11.685414219560434,0.08398803807919197,\N,\N,1.591,\N
57050,\N,\N,11.86,175.43788953,42.7521914,"11 41 45.09","+42 45 07.9",90.66,3.03,11.0302,-579.67,-89.54,\N,\N,11.647078573613346,0.07260106814162182,\N,\N,1.503,\N
82257,\N,\N,12.24,252.10618044,59.05701864,"16 48 25.48","+59 03 25.3",91.13,2.33,10.9733,139.33,-292.09,\N,\N,12.038306851367476,0.05553202727423301,\N,\N,0.16,\N
84123,\N,\N,11.45,257.96906084,-1.85097191,"17 11 52.57","-01 51 03.5",92.58,5.11,10.8015,-534.66,-326.41,\N,\N,11.28258588223396,0.11997745769451829,\N,\N,1.6,\N
29316,\N,\N,10.41,92.72819625,10.32031841,"06 10 54.77","+10 19 13.1",92.77,4.56,10.7793,57.62,-926.7,\N,\N,10.247037782987364,0.10682225324384742,\N,\N,1.45,\N
14101,\N,\N,10.4,45.46502827,-16.59263281,"03 01 51.61","-16 35 33.5",92.97,38.04,10.7562,-361.17,-304.4,\N,\N,10.241714154794728,0.9437371190491088,\N,\N,\N,\N
115332,\N,\N,11.7,350.40740164,17.29374687,"23 21 37.78","+17 17 37.5",93.5,3.58,10.6952,-536.53,-1385.25,\N,\N,11.554058054362589,0.0831836735872784,\N,\N,1.524,\N
33142,\N,\N,11.01,103.51517922,60.87417353,"06 54 03.64","+60 52 27.0",94.02,2.18,10.636,494.25,-991.36,\N,\N,10.87610123426117,0.050357992459787226,\N,\N,1.552,\N
102141,"196982",\N,10.27,310.46238529,-32.43434165,"20 41 50.97","-32 26 03.6",97.8,4.65,10.2249,269.32,-365.69,\N,\N,10.221694273938008,0.10332275876238128,\N,\N,1.55,\N
72896,\N,\N,11.53,223.46626781,23.55551709,"14 53 51.90","+23 33 19.9",97.83,5.99,10.2218,-679.64,102.46,\N,\N,11.4823602676281,0.13312287372233023,\N,\N,\N,\N
62556,\N,\N,10.94,192.26409622,66.11044073,"12 49 03.38","+66 06 37.6",98.14,1.67,10.1895,-436.96,-106.7,\N,\N,10.899230268224484,0.036954442660547926,\N,\N,1.626,\N
50798,\N,\N,11.49,155.5828114,-47.97281127,"10 22 19.87","-47 58 22.1",98.17,79.48,10.1864,-98.49,62.53,\N,\N,11.449893954972916,2.4448897761162858,\N,\N,3.5,\N
94349,\N,\N,11.09,288.05646821,2.88766813,"19 12 13.55","+02 53 15.6",98.56,2.66,10.1461,1789.15,-520.07,\N,\N,11.058503474101752,0.05861931450526381,\N,\N,1.542,\N
2552,\N,\N,10.27,8.11171615,67.23621544,"00 32 26.81","+67 14 10.4",98.74,3.37,10.1276,1739.07,-224.63,\N,\N,10.242465614417561,0.07414123389445848,\N,\N,1.52,\N
76362,\N,\N,11.65,233.94850307,-80.20230323,"15 35 47.64","-80 12 08.3",99.9,61.26,10.01,-94.7,38.05,\N,\N,11.64782744112991,1.5505503524322108,\N,\N,\N,\N
84581,\N,\N,11.09,259.34773232,-7.87683635,"17 17 23.46","-07 52 36.6",100.89,43.18,9.9118,104.16,168.46,\N,\N,11.10924061017149,0.9933062046589827,\N,\N,\N,\N
21932,"285968",\N,9.95,70.73070762,18.96088078,"04 42 55.37","+18 57 39.2",106.16,2.51,9.4197,659.83,-1114.72,\N,\N,10.079804549281896,0.051350901576750374,\N,\N,1.523,\N
23932,\N,\N,10.28,77.14473389,-18.1686451,"05 08 34.74","-18 10 07.1",107.3,2,9.3197,503.75,-1400.17,\N,\N,10.432998609829756,0.04047947691054077,\N,\N,1.52,\N
23512,\N,\N,11.71,75.83426652,-17.3724529,"05 03 20.22","-17 22 20.8",107.86,2.95,9.2713,-226.25,-447.88,\N,\N,11.874302079760719,0.05940516961926434,\N,\N,1.661,\N
82724,\N,\N,11.85,253.63222815,-62.40023361,"16 54 31.73","-62 24 00.8",109.57,20.12,9.1266,294.47,205.48,\N,\N,12.04845830824513,0.4033153633748068,\N,\N,1.729,\N
66906,\N,\N,12.03,205.68061204,33.29182156,"13 42 43.35","+33 17 30.6",109.89,3.18,9.1,-111.47,-706.72,\N,\N,12.234790866921038,0.06285568065956149,\N,\N,2.4,\N
108706,\N,\N,11.99,330.30365718,28.30681743,"22 01 12.88","+28 18 24.5",111.57,3.19,8.963,372.11,36.48,\N,\N,12.227737165393174,0.06210348224397233,\N,\N,1.718,\N
14559,\N,\N,11.72,46.99144229,-28.22097006,"03 07 57.95","-28 13 15.5",114.73,33.98,8.7161,-156.07,-146.48,\N,\N,12.01838496792378,0.6629941065541818,\N,\N,\N,\N
25578,\N,\N,12.48,82.00110606,9.64577431,"05 28 00.27","+09 38 44.8",115.04,5.22,8.6926,-194.06,-759.52,\N,\N,12.784244365194038,0.0985994003403059,\N,\N,1.653,\N
64924,"115617",\N,4.74,199.60405,-18.30861062,"13 18 24.97","-18 18 31.0",117.3,0.71,8.5251,-1069.9,-1063.78,\N,\N,5.086490060577647,0.013143770157822754,\N,\N,0.709,\N
31292,\N,\N,11.41,98.44808629,-75.62561416,"06 33 47.54","-75 37 32.2",119.54,13.42,8.3654,-308.79,256.54,\N,\N,11.797566257488315,0.24480941282435964,\N,\N,\N,\N
93449,\N,\N,11.57,285.47364755,-36.95224,"19 01 53.68","-36 57 08.1",121.75,68.24,8.2136,-34.36,50.57,\N,\N,11.997344849433361,1.3757394794318163,\N,\N,\N,\N
76901,\N,\N,11.83,235.5324262,-19.46924527,"15 42 07.78","-19 28 09.3",121.86,43.95,8.2061,-2032.22,-1039.54,\N,\N,12.259305868942251,0.8200437873811808,\N,\N,1.591,\N
38956,\N,\N,12.02,119.55222364,41.30537105,"07 58 12.53","+41 18 19.3",122.53,11.52,8.1613,212.35,-685.1,\N,\N,12.46121216755786,0.20476178916387688,\N,\N,1.618,\N
33499,\N,\N,10.81,104.44792505,-44.29109677,"06 57 47.50","-44 17 27.9",124.62,2.64,8.0244,-1102.25,-42.57,\N,\N,11.287938734593714,0.046008224696308275,\N,\N,1.636,\N
106255,\N,\N,11.96,322.82467099,-9.79053173,"21 31 17.92","-09 47 25.9",124.82,28.85,8.0115,1161.8,-54.19,\N,\N,12.441420891224322,0.5111339911715937,\N,\N,1.703,\N
91262,"172167",\N,0.03,279.23410832,38.78299311,"18 36 56.19","+38 46 58.8",128.93,0.55,7.7561,201.02,287.46,\N,\N,0.581769913320012,0.009263298455691515,\N,\N,-0.001,\N
5336,"6582",\N,5.17,17.05383776,54.92422766,"01 08 12.92","+54 55 27.2",132.4,0.6,7.5529,3421.44,-1599.27,\N,\N,5.779439925518405,0.009840576772737197,\N,\N,0.704,\N
73182,"131976",\N,8.01,224.35801834,-21.40746858,"14 57 25.92","-21 24 26.9",133.63,33.56,7.4833,987.05,-1666.81,\N,\N,8.639519842039618,0.5572659949776249,\N,\N,1.519,\N
2021,"2151",\N,2.82,6.41334183,-77.25503511,"00 25 39.20","-77 15 18.1",133.78,0.51,7.475,2220.12,324.37,\N,\N,3.451955958083073,0.008278190266069352,\N,\N,0.618,\N
83945,\N,\N,11.77,257.38030802,43.68202643,"17 09 31.27","+43 40 55.3",137.84,8.95,7.2548,333.92,-278.02,\N,\N,12.466876322199859,0.14119311697549364,\N,\N,1.696,\N
12114,"16160",\N,5.79,39.01596864,6.88336423,"02 36 03.83","+06 53 00.1",138.72,1.04,7.2088,1806.27,1442.5,\N,\N,6.500695400660675,0.016280086638426283,\N,\N,0.918,\N
84709,"156384",\N,5.91,259.73483426,-34.98957161,"17 18 56.36","-34 59 22.5",143.45,17.12,6.9711,1149.24,-90.8,\N,\N,6.693502762910086,0.26039477807939937,\N,\N,1.082,\N
114176,\N,\N,12.28,346.8313657,-32.26819891,"23 07 19.53","-32 16 05.5",147.95,13.76,6.759,-223.58,-30.45,\N,\N,13.13057484748326,0.2025418105552168,\N,\N,\N,\N
114622,"219134",\N,5.57,348.31143134,57.16763844,"23 13 14.74","+57 10 03.5",153.24,0.65,6.5257,2074.37,294.97,\N,\N,6.496860716555201,0.00921081657082734,\N,\N,1,\N
54298,\N,\N,11.69,166.62786165,-53.26885914,"11 06 30.69","-53 16 07.9",155.28,78.3,6.44,-39.5,272.78,\N,\N,12.645577611901533,1.2051443683580825,\N,\N,\N,\N
34603,\N,\N,11.65,107.50900471,38.53176545,"07 10 02.16","+38 31 54.4",157.24,3.32,6.3597,-439.68,-948.36,\N,\N,12.632815175740257,0.045855761964229025,\N,\N,1.7,\N
120005,"79211",\N,7.7,138.60913008,52.68797118,"09 14 26.19","+52 41 16.7",159.48,6.61,6.2704,-1551.3,-656.25,\N,\N,8.713531134951783,0.09005304879972531,\N,\N,1.42,\N
86963,\N,\N,11.39,266.56028243,-32.10165681,"17 46 14.47","-32 06 06.0",161.77,11.29,6.1816,-77.62,-270.12,\N,\N,12.434489927466831,0.15179479209172797,\N,\N,1.439,\N
