HIP, HD, designation, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
31634,\N,\N,9.61,99.29616953,-50.03829704,6,-50,66.11,1.61,15.1263,159.04,13.58,11.499,9.855,8.711335785804822,0.052893087004075134,8.956335785804823,0.052893087004075134,1.456,1.644
103655,\N,\N,10.12,315.02032565,40.07087912,21,40,66.21,2.54,15.1035,614.37,-247.16,12.365,10.558,9.224617939406588,0.08334463159614636,9.662617939406587,0.08334463159614636,1.52,1.807
114361,"218511",\N,8.29,347.422669,-67.7323013,23,-67,66.36,0.95,15.0693,-316.98,-215.17,9.882,8.447,7.399531886761615,0.03108860356195109,7.556531886761615,0.03108860356195109,1.201,1.435
62145,"110833",\N,7.01,191.06209348,51.75974874,12,51,66.4,0.78,15.0602,-378.76,-183.86,8.219,7.122,6.120840396840088,0.025509433639041568,6.232840396840088,0.025509433639041568,0.936,1.097
5247,\N,\N,9,16.77560068,63.94055066,1,63,66.46,1.27,15.0466,1548.21,319.28,10.768,9.195,8.112801684713462,0.04150023641543488,8.307801684713462,0.04150023641543488,1.289,1.573
93017,"176051",\N,5.2,284.25612303,32.90162351,18,32,66.76,0.54,14.979,202.85,-143.97,5.942,5.294,4.322581640036045,0.017564719519818084,4.416581640036046,0.017564719519818084,0.594,0.648
28442,"40887",\N,7.85,90.08251352,-31.03118047,6,-31,66.82,24.41,14.9656,-378.63,1015.19,9.741,8.671,6.974532356510562,0.8316735060102118,7.795532356510562,0.8316735060102118,1.137,1.07
105199,"203280",\N,2.45,319.64408982,62.58545529,21,62,66.84,0.49,14.9611,149.91,48.27,2.762,2.492,1.5751822061067688,0.01591921816872688,1.6171822061067687,0.01591921816872688,0.257,0.27
25647,"36705",\N,6.88,82.18659539,-65.44893735,5,-65,66.92,0.54,14.9432,32.14,150.97,7.961,7.016,6.007779661451785,0.017522721951493736,6.143779661451784,0.017522721951493736,0.83,0.945
49189,\N,\N,10.03,150.59293613,48.0923859,10,48,67.14,1.66,14.8943,-637.32,-1473.03,11.71,10.201,9.164906684559968,0.05369941873901851,9.33590668455997,0.05369941873901851,1.359,1.509
37288,\N,\N,9.66,114.84635403,2.18426228,7,2,67.27,1.51,14.8655,-147.94,-246.63,11.461,9.792,8.799107138414012,0.04875091738500181,8.93110713841401,0.04875091738500181,1.379,1.669
104092,"200779",\N,8.27,316.33208234,7.07066797,21,7,67.38,1.35,14.8412,77.69,-563.47,9.887,8.439,7.412655033225507,0.043512616590124065,7.581655033225507,0.043512616590124065,1.119,1.448
101516,"340611",\N,11.53,308.59226795,25.06518962,20,25,67.65,2.32,14.782,-404.42,-564.16,11.526,11.423,10.68133900466821,0.074498039305821,10.574339004668207,0.074498039305821,-0.097,0.103
14445,"19305",\N,9.07,46.61045758,1.96742325,3,1,67.69,1.78,14.7732,389.59,-925.46,10.801,9.262,8.222622570486294,0.057114968085455686,8.414622570486294,0.057114968085455686,1.358,1.539
102485,"197692",\N,4.13,311.52402547,-25.27051682,20,-25,68.16,0.91,14.6714,-51.38,-156.66,4.656,4.194,3.29764790879322,0.028992918329253214,3.36164790879322,0.028992918329253214,0.426,0.462
30630,"45088",\N,6.78,96.54301206,18.75730314,6,18,68.2,1.1,14.6628,-119.32,-164.06,8.024,6.912,5.948921873282394,0.035026786107036134,6.080921873282396,0.035026786107036134,0.938,1.112
101997,"196761",\N,6.36,310.04765218,-23.77498736,20,-23,68.28,0.82,14.6456,500.83,460.76,7.265,6.437,5.5314675622134795,0.026079276302539256,5.608467562213479,0.026079276302539256,0.719,0.828
44127,"76644",\N,3.12,134.80349479,48.04234956,8,48,68.32,0.79,14.637,-441.12,-215.21,3.393,3.159,2.292739288404743,0.025110358121966048,2.3317392884047443,0.025110358121966048,0.223,0.234
66675,"118926",\N,9.61,205.03065332,-4.18727591,13,-4,68.8,1.43,14.5349,-385.78,482.23,11.328,9.766,8.797942191177556,0.04514030265902136,8.953942191177557,0.04514030265902136,1.376,1.562
44722,\N,\N,9.5,136.68970461,-8.80734614,9,-8,68.86,1.8,14.5222,-308.85,210.2,11.513,9.707,8.689835091843275,0.056775210015064026,8.896835091843275,0.056775210015064026,1.418,1.806
102422,"198149",\N,3.41,311.32195263,61.83679404,20,61,69.73,0.49,14.341,86.08,817.89,4.59,3.525,2.6270983260245924,0.015259414814940087,2.7420983260245926,0.015259414814940087,0.912,1.065
86032,"159561",\N,2.08,263.73335321,12.56057584,17,12,69.84,0.88,14.3184,110.08,-222.61,2.315,2.106,1.3005211534875665,0.027362497970900623,1.3265211534875663,0.027362497970900623,0.155,0.209
36985,\N,\N,9.87,114.02940164,-3.11016346,7,-3,69.85,1.53,14.3164,36.32,-253.45,11.774,10.024,9.090832052251004,0.047571714846732505,9.244832052251004,0.047571714846732505,1.455,1.75
61901,"110315",\N,7.91,190.27670276,15.37756957,12,15,69.94,1.1,14.298,118.77,-372.48,9.344,8.046,7.13362813986613,0.034155227787554754,7.269628139866129,0.034155227787554754,1.109,1.298
52600,\N,\N,9.16,161.33964291,38.51140325,10,38,70.87,2.36,14.1103,-34.9,147.61,11.122,9.427,8.412312163807584,0.07233766654366924,8.679312163807584,0.07233766654366924,1.416,1.695
42220,\N,\N,9.28,129.11275725,67.29495249,8,67,71.96,1.26,13.8966,-1065.06,66.83,11.153,9.467,8.565455773367567,0.03802577687153175,8.752455773367569,0.03802577687153175,1.417,1.686
116727,"222404",\N,3.21,354.83742516,77.63196681,23,77,72.5,0.52,13.7931,-48.85,127.18,4.549,3.334,2.51169003285497,0.015574965742040092,2.635690032854969,0.015574965742040092,1.031,1.215
98036,"188512",\N,3.71,298.82819233,6.40793334,19,6,72.95,0.83,13.708,46.35,-481.32,4.798,3.814,3.0251264811473533,0.024707332101050472,3.1291264811473525,0.024707332101050472,0.855,0.984
27188,\N,\N,9.02,86.44959614,62.23868581,5,62,73.04,1.11,13.6911,297.76,-785.27,10.867,9.209,8.337803822631212,0.033002737659037606,8.526803822631212,0.033002737659037606,1.379,1.658
67422,"120476",\N,7.05,207.2678146,26.98012928,13,26,73.25,1.33,13.6519,-427.38,-89.94,8.667,7.357,6.374038145130737,0.03943175075029037,6.681038145130736,0.03943175075029037,1.11,1.31
46853,"82328",\N,3.17,143.21802191,51.67860208,9,51,74.15,0.74,13.4862,-947.06,-535.6,3.748,3.232,2.520555776822005,0.02167151628762598,2.582555776822004,0.02167151628762598,0.475,0.516
8070,"10436",\N,8.42,25.92186046,63.82481469,1,63,74.45,1.11,13.4318,-394.18,-581.75,9.99,8.556,7.7793235104409755,0.032377609063029666,7.915323510440975,0.032377609063029666,1.202,1.434
61094,\N,\N,9.74,187.81741889,8.81187017,12,8,74.58,1.48,13.4084,-636.2,-521.37,11.607,9.885,9.103111895126442,0.04309736029425881,9.248111895126442,0.04309736029425881,1.441,1.722
110443,"211970",\N,8.98,335.56829764,-54.56118326,22,-54,74.75,1.32,13.3779,-185.33,232.67,10.812,9.161,8.348055984982338,0.03834972011801163,8.529055984982335,0.03834972011801163,1.329,1.651
16711,"22496",\N,8.57,53.752434,-48.41988884,3,-48,74.86,0.83,13.3583,404.54,307.45,10.349,8.735,7.941249113892017,0.024076889637588472,8.106249113892016,0.024076889637588472,1.31,1.614
97292,"331161",\N,9.74,296.59837325,32.01800544,19,32,74.9,2.93,13.3511,464.87,-392.5,11.951,10.27,9.112409088497333,0.08498881940319514,9.642409088497331,0.08498881940319425,1.517,1.681
42748,\N,\N,9.62,130.68501499,9.55823981,8,9,74.95,13.82,13.3422,216.27,-634.11,11.446,9.785,8.993858185921491,0.40502956022628833,9.158858185921492,0.40502956022628833,1.4,1.661
65011,\N,\N,9.48,199.88881477,35.11204745,13,35,75.96,3.31,13.1648,387.72,-778.72,11.459,9.694,8.882924780324899,0.09468309889839688,9.096924780324901,0.09468309889839777,1.47,1.765
55454,"98712",\N,8.57,170.36063915,-20.45350329,11,-20,76,1.7,13.1579,178.48,-115.16,10.505,8.897,7.974067961403957,0.04858051260084739,8.301067961403957,0.048580512600846504,1.34,1.608
106811,\N,\N,9.83,324.50030674,27.72392564,21,27,76.07,2.53,13.1458,472.04,-75.3,11.776,10.083,9.236067081275097,0.07224730126641088,9.489067081275097,0.07224730126641088,1.495,1.693
91438,"172051",\N,5.85,279.72269706,-21.05150199,18,-21,77.02,0.85,12.9836,-74.88,-151.87,6.676,5.933,5.283017571433561,0.023965547756908734,5.366017571433561,0.023965547756908734,0.673,0.743
25623,"36003",\N,7.65,82.10948129,-3.4976178,5,-3,77.03,0.91,12.982,-306.64,-797.13,9.197,7.79,7.0832994893060155,0.025654054604221876,7.223299489306014,0.025654054604221876,1.113,1.407
55691,"99279",\N,7.22,171.17060162,-61.64775569,11,-61,77.58,1.82,12.8899,-510.94,77.96,10.41,8.76,6.66874887632019,0.05095134107969779,8.20874887632019,0.05095134107969734,1.271,1.65
27887,"40307",\N,7.17,88.51792247,-60.02332467,5,-60,77.95,0.53,12.8287,-51.76,-60.44,8.362,7.268,6.629080597624303,0.014764568472388717,6.727080597624304,0.014764568472388717,0.935,1.094
80300,\N,\N,11.01,245.89074946,-39.22948995,16,-39,78.04,2.4,12.8139,75.52,0.05,10.738,10.974,10.471586303612405,0.0668013543792556,10.435586303612403,0.0668013543792556,-0.165,-0.236
73695,"133640",\N,4.83,225.94867417,47.65401409,15,47,78.39,1.03,12.7567,-436.24,18.94,5.631,4.918,4.301303322234941,0.0285335541322973,4.38930332223494,0.0285335541322973,0.647,0.713
93069,"175224",\N,8.86,284.37749732,-55.9908161,18,-55,79.14,3.01,12.6358,1.09,-441.72,10.734,9.043,8.351980229650046,0.08262934494442309,8.534980229650046,0.08262934494442309,1.433,1.691
56998,"101581",\N,7.77,175.26253299,-44.40577927,11,-44,79.91,0.92,12.5141,-658,242.8,9.139,7.91,7.283005653332657,0.025001162432050528,7.423005653332657,0.025001162432050528,1.064,1.229
10395,\N,\N,10.31,33.47126642,-32.03994906,2,-32,80.79,2.81,12.3778,759.13,-534.67,12.183,10.61,9.846788040655866,0.07555761646762349,10.146788040655863,0.07555761646762527,1.479,1.573
77952,"141891",\N,2.83,238.78670013,-63.42974973,15,-63,81.24,0.62,12.3092,-188.45,-401.92,3.205,2.869,2.378849573663847,0.01657236623054592,2.4178495736638466,0.01657236623054592,0.315,0.336
77257,"141004",\N,4.42,236.61144121,7.35323973,15,7,85.08,0.8,11.7536,-225.51,-68.52,5.157,4.485,4.069137406153457,0.02041877207037146,4.134137406153457,0.02041877207037146,0.604,0.672
473,"38",\N,8.2,1.41782275,45.81245496,0,45,85.1,2.74,11.7509,878.73,-153.87,9.954,8.299,7.8496478004229395,0.06993997290005716,7.94864780042294,0.06993997290005716,1.41,1.655
23708,\N,\N,8.98,76.44753216,-57.55412256,5,-57,86.76,0.89,11.526,-32.02,118.83,10.727,9.083,8.671597716710778,0.0222761438277308,8.774597716710778,0.022276143827731687,1.386,1.644
36834,\N,\N,10.4,113.61695099,62.94175585,7,62,87.01,2.17,11.4929,-496.04,-104.92,12.112,10.473,10.097845843279508,0.05416702042266053,10.170845843279508,0.05416702042266053,0.942,1.639
63510,\N,\N,9.76,195.19563143,12.37576387,13,12,87.5,1.51,11.4286,-618.79,-16.63,11.476,9.948,9.470040265111567,0.0374771302188357,9.658040265111566,0.0374771302188357,1.448,1.528
36626,\N,\N,10.52,112.99117733,36.21991515,7,36,87.61,3.87,11.4142,-224.41,-213.3,12.308,10.672,10.23276840167105,0.09598299844874791,10.384768401671051,0.09598299844874791,1.439,1.636
116745,"222237",\N,7.09,354.90462518,-72.72036398,23,-72,87.72,0.64,11.3999,141.07,-736.86,8.376,7.204,6.805493115027427,0.015843217075852234,6.919493115027428,0.015843217075852234,0.989,1.172
75187,\N,\N,10.66,230.47033932,20.97744191,15,20,87.79,1.93,11.3908,78.47,129.36,11.763,10.288,10.377225245125153,0.04774595191877573,10.005225245125153,0.04774595191877573,2.1,1.475
26335,"245409",\N,8.78,84.12913389,11.32800602,5,11,87.9,1.29,11.3766,-2.56,-57.6,10.733,9.039,8.49994437536886,0.03187031331054335,8.758944375368861,0.03187031331054335,1.415,1.694
67927,"121370",\N,2.68,208.6713175,18.39858742,13,18,88.17,0.75,11.3417,-60.95,-358.1,3.418,2.748,2.4066042039613755,0.018471629683297852,2.474604203961376,0.018471629683297852,0.58,0.67
69673,"124897",\N,-0.05,213.91811403,19.18726997,14,19,88.85,0.74,11.2549,-1093.45,-1999.4,1.629,0.286,-0.30671283929339754,0.018085838370894614,0.029287160706601867,0.018085838370894614,1.239,1.343
57632,"102647",\N,2.14,177.26615977,14.57233687,11,14,90.16,0.89,11.0914,-499.02,-113.78,2.3,2.143,1.9150695151902513,0.02143603839269348,1.9180695151902514,0.02143603839269348,0.09,0.157
8768,"11507",\N,8.89,28.20266288,-22.43485464,1,-22,90.17,1.37,11.0902,844.01,-0.81,10.717,9.073,8.665310348375161,0.03299485578169836,8.848310348375161,0.03299485578169836,1.424,1.644
21556,\N,\N,10.34,69.4250027,-11.03840438,4,-11,90.23,1.81,11.0828,-225.81,-193.6,12.35,10.396,10.1167547868383,0.04356524856687649,10.1727547868383,0.04356524856687649,1.505,1.954
10644,"13974",\N,4.84,34.26007346,34.22482985,2,34,92.2,0.84,10.846,1151.61,-246.32,5.606,4.938,4.663654605268147,0.019784027046548136,4.761654605268148,0.019784027046548136,0.607,0.668
81693,"150680",\N,2.81,250.32282132,31.60188695,16,31,92.63,0.6,10.7956,-462.58,345.05,3.647,2.919,2.6437583202568895,0.01406565548571237,2.7527583202568895,0.01406565548571237,0.65,0.728
86400,"160346",\N,6.53,264.82092067,3.5554776,17,3,93.36,1.25,10.7112,-179.67,-98.24,7.751,6.628,6.3808042151865685,0.02907565044793614,6.478804215186569,0.02907565044793614,0.959,1.123
109119,\N,\N,10.2,331.54925776,10.09132575,22,10,93.81,66.11,10.6598,-6.56,-5.69,10.531,9.803,10.061245679812977,1.9035575301140302,9.664245679812979,1.9035575301140302,0.668,0.728
46706,\N,\N,10.06,142.82916031,-13.48883369,9,-13,94.95,4.31,10.5319,722.93,53.52,12.25,10.321,9.947474845365184,0.09863593501490975,10.208474845365183,0.09863593501490975,1.545,1.929
65026,"115953",\N,8.48,199.9399039,47.7780717,13,47,96.41,2.02,10.3724,93.65,-17.58,10.508,8.762,8.400610414305552,0.045503747539870076,8.682610414305552,0.045503747539870076,1.469,1.746
37826,"62509",\N,1.16,116.33068263,28.02631031,7,28,96.74,0.87,10.337,-625.69,-45.95,2.455,1.325,1.0880304152621827,0.01952896350356026,1.2530304152621827,0.01952896350356026,0.991,1.13
83043,\N,\N,9.7,254.53718424,25.74539445,16,25,96.9,1.48,10.3199,-113.25,-507.77,11.604,9.837,9.631618885253827,0.033168515001013255,9.768618885253828,0.033168515001013255,1.522,1.767
14754,\N,\N,11.39,47.62898313,-68.60068834,3,-68,98.5,1.46,10.1523,41.87,-104.14,11.444,11.162,11.35718115248806,0.032188648989738944,11.129181152488059,0.032188648989738944,0.025,0.282
102409,"197481",\N,8.81,311.28891788,-31.34002411,20,-31,100.59,1.35,9.9413,280.37,-360.09,10.701,8.935,8.822774040742413,0.02914468413129434,8.947774040742413,0.02914468413129434,1.47,1.766
9724,\N,\N,10.19,31.26683543,-17.61420901,2,-17,105.94,2.04,9.4393,1317.53,-173.94,12.306,10.446,10.315299842997895,0.041819438945115195,10.571299842997895,0.041819438945115195,1.514,1.86
15457,"20630",\N,4.84,49.83974536,3.36997055,3,3,109.18,0.78,9.1592,268.88,93.53,5.678,4.922,5.030715449849713,0.015513622422657303,5.112715449849714,0.015513622422657303,0.681,0.756
17378,"23249",\N,3.52,55.81231706,-9.76519868,3,-9,110.58,0.88,9.0432,-91.71,742.23,4.708,3.631,3.7383829280135874,0.01728102786367547,3.849382928013588,0.01728102786367547,0.915,1.077
23452,"32450",\N,8.31,75.61879215,-21.25610576,5,-21,117.38,1.81,8.5193,-141.55,-221.74,10.229,8.566,8.657970525887773,0.03348676624493763,8.913970525887773,0.03348676624493763,1.43,1.663
86974,"161797",\N,3.42,266.61549553,27.72249917,17,27,119.05,0.62,8.3998,-291.42,-750,4.357,3.501,3.798646998704494,0.01130890437416765,3.8796469987044935,0.01130890437416765,0.75,0.856
20968,\N,\N,11.42,67.43713116,-29.02636695,4,-29,120.7,56.47,8.285,-58.31,-283.12,11.599,10.898,11.828536350486749,1.1016306578960249,11.306536350486747,1.1016306578960249,0.646,0.701
7751,"10360",\N,5.76,24.94684603,-56.19644067,1,-56,122.75,1.41,8.1466,286.1,16.66,6.994,5.951,6.2051075039750305,0.024944283265209588,6.396107503975031,0.024944283265209588,0.88,1.043
5496,\N,\N,9.8,17.59293817,-67.44634604,1,-67,122.86,7.53,8.1393,389.2,571.98,11.841,9.987,10.247052554917722,0.1332549832479204,10.434052554917724,0.1332549832479213,1.568,1.854
89937,"170153",\N,3.55,275.25974572,72.73369763,18,72,124.11,0.48,8.0574,531.08,-351.59,4.169,3.624,4.0190338780758745,0.008398291463224794,4.093033878075874,0.008398291463224794,0.489,0.545
80346,\N,\N,10.27,246.03466158,48.35400404,16,48,124.34,1.16,8.0425,1145.33,-452.28,12.099,10.382,10.743054315160684,0.020258815157053967,10.855054315160686,0.020258815157053967,1.475,1.717
85295,"157881",\N,7.54,261.43987888,2.11430212,17,2,129.54,0.95,7.7196,-580.47,-1184.81,9.32,7.703,8.102019463589372,0.015925087021144257,8.265019463589372,0.015925087021144257,1.359,1.617
113368,"216956",\N,1.17,344.41177323,-29.62183701,22,-29,130.08,0.92,7.6876,329.22,-164.22,1.407,1.248,1.7410526412499658,0.015358148276600758,1.8190526412499661,0.015358148276600758,0.145,0.159
106106,\N,\N,10.33,322.40081536,17.642376,21,17,148.29,1.85,6.7435,1008.09,376.21,12.28,10.511,11.185559325902197,0.027091728302184315,11.366559325902195,0.027091728302183427,1.62,1.769
72659,"131156",\N,4.54,222.84701756,19.10063329,14,19,149.26,0.76,6.6997,152.81,-71.28,5.485,4.612,5.409717186421883,0.011056768683295637,5.481717186421884,0.011056768683295637,0.72,0.873
84140,"155876",\N,9.31,258.03174636,45.66984247,17,45,158.17,3.26,6.3223,325.96,-1591.73,11.196,9.567,10.305620573116627,0.04476198206160387,10.562620573116625,0.04476198206160387,1.485,1.629
116132,\N,\N,10.05,352.9659791,19.93741103,23,19,160.06,2.81,6.2477,554.4,-62.61,12.131,10.471,11.0714140627897,0.038126105645089226,11.492414062789699,0.038126105645089226,1.19,1.66
84405,"155885",\N,4.33,258.83869698,-26.60004896,17,-26,167.08,1.07,5.9852,-473.69,-1143.93,6.109,5.11,5.444622332965418,0.013906555201006032,6.224622332965417,0.013906555201006032,0.855,0.999
29295,"42581",\N,8.15,92.64458964,-21.86290752,6,-21,173.19,1.12,5.774,-137.01,-714.06,10.001,8.346,9.342614061091469,0.014042860458296502,9.538614061091469,0.01404286045829739,1.487,1.655
82817,"152751",\N,9.02,253.87184972,-8.33420783,16,-8,174.23,3.9,5.7395,-829.34,-878.81,10.982,9.205,10.22561468311425,0.04861480371360116,10.41061468311425,0.04861480371360116,1.553,1.777
25878,"36395",\N,7.97,82.86229396,-3.67214214,5,-3,175.72,1.2,5.6909,763.05,-2092.89,9.844,8.144,9.194105972966415,0.014829315956959022,9.368105972966415,0.014829315956959022,1.474,1.7
1242,\N,\N,11.49,3.86528051,-16.13230661,0,-16,191.86,17.24,5.2121,728.18,-617.48,13.066,11.817,12.904922200669773,0.195650122334472,13.231922200669775,0.195650122334472,1.75,1.249
97649,"187642",\N,0.76,297.6945086,8.86738491,19,8,194.44,0.94,5.143,536.82,385.54,1.248,0.955,2.2039280620125226,0.01049783978057861,2.398928062012523,0.01049783978057861,0.221,0.293
112460,\N,\N,10.29,341.70961216,44.33510774,22,44,198.07,2.05,5.0487,-704.66,-459.39,12.054,10.396,11.774093507902442,0.02247527338072608,11.880093507902444,0.02247527338072608,1.54,1.658
85605,\N,\N,11.39,262.40078667,24.65322144,17,24,202.69,39.48,4.9336,97.33,348.92,12.065,10.77,12.924161613421878,0.42843394247452693,12.304161613421877,0.42843394247452693,1.101,1.295
57367,\N,\N,11.5,176.41359792,-64.84067419,11,-64,216.4,2.11,4.6211,2665.17,-346.83,11.488,11.867,13.17628628217266,0.021173530462697876,13.54328628217266,0.021173530462697876,0.196,-0.379
110893,"239960",\N,9.59,337.00174003,57.69702005,22,57,249.52,3.03,4.0077,-870.23,-471.1,11.669,9.971,11.575526808745437,0.02637017007475162,11.956526808745437,0.02637017007475162,1.613,1.698
