designation, HIP, HD, ra, declination, parallax, parallax_error, pm, pmra, pmdec, ruwe, phot_g_mean_mag, phot_bp_mean_mag, phot_rp_mean_mag, teff_gspphot, teff_gspphot_lower, teff_gspphot_upper, logg_gspphot, logg_gspphot_lower, logg_gspphot_upper, mh_gspphot, mh_gspphot_lower, mh_gspphot_upper, distance_gspphot, distance_gspphot_lower, distance_gspphot_upper, Mg, Mg_error, MRp, MRp_error, Bp_minus_Rp, Vmag, RAdeg, DEdeg, RAhms, DEdms, Plx, e_Plx, distance_Plx, pmRA, pmDE, BTmag, VTmag, MV, MV_error, MVt, MVt_error, B_minus_V, BT_minus_VT
"Gaia DR3 5509770796785820416",34834,"55892",108.13922367542023,-46.758827129126175,46.9030776895444,0.11852726,173.16241,-135.80612317341138,107.43332716701347,0.98411715,4.38301,4.571094,4.0772033,6843.7666,6842.0728,6845.6494,4.0449,4.0427,4.0472,-0.5835,-0.5864,-0.5754,21.4153,21.3536,21.4858,2.7390167060841435,0.005487469808503231,2.4332100060841437,0.005487469808503231,0.4938907,4.49,108.14058722,-46.75956448,"07 12 33.74","-46 45 34.4",47.22,0.53,21.1775,-135.6,106.79,4.878,4.533,2.8606299137135425,0.02437375497239902,2.9036299137135417,0.02437375497239902,0.324,0.345
"Gaia DR3 551050046451136256",18774,"24451",60.33794233884121,76.15694657442316,61.65247310829551,0.01652972,639.18475,332.32030428342904,-546.0040121568715,1.034829,7.811384,8.428695,7.0589223,4418.7305,4417.251,4422.837,4.5564,4.5551,4.5613,0.0093,-0.0004,0.0438,16.2222,16.2128,16.2514,6.761136512180522,0.000582196138572133,6.008674812180522,0.000582196138572133,1.3697727,8.2,60.32839099,76.16070064,"04 01 18.81","+76 09 38.5",62.57,0.87,15.9821,332.05,-547.5,9.688,8.347,7.181830774887606,0.030195025690764155,7.3288307748876065,0.030195025690764155,1.132,1.341
"Gaia DR3 5524815861065005696",42697,"74385",130.5296857711255,-42.92982891858479,44.823400382793736,0.014815849,283.17773,-269.27914993212534,-87.6262988531208,0.85750616,7.8385873,8.306888,7.20398,5031.7305,5026.052,5035.143,4.6081,4.6003,4.6132,-0.0183,-0.037,0.0001,22.2334,22.1985,22.2724,6.096111298999135,0.0007177547491705738,5.4615039989991345,0.0007177547491705738,1.102908,8.11,130.5322122,-42.92922593,"08 42 07.73","-42 55 45.2",44.73,0.79,22.3564,-269.32,-87.23,9.26,8.212,6.362994490863285,0.03835550200630777,6.464994490863285,0.03835550200630777,0.904,1.048
"Gaia DR3 5528866839863569024",42808,"74576",130.82340727277085,-38.88086880797599,89.35224058068819,0.0150950765,454.3278,-301.128366098539,340.1991349714583,0.9318816,6.284586,6.758599,5.643851,4851.4077,4822.9146,4867.3955,4.5097,4.494,4.5151,-0.445,-0.5482,-0.4039,11.1896,11.1825,11.2016,6.040113236341989,0.00036684634026062923,5.39937823634199,0.00036684634026062923,1.114748,6.58,130.82606643,-38.88320766,"08 43 18.26","-38 52 59.5",89.78,0.56,11.1383,-301.02,340.76,7.764,6.682,6.345898005328171,0.013544668299444229,6.447898005328171,0.013544668299444229,0.917,1.082
"Gaia DR3 553480551264062848",25110,"33564",80.6378397862045,79.23187117015195,48.109843338113144,0.07265062,180.17584,-78.66075047072465,162.09818613213187,1.051833,4.9560766,5.207517,4.5652957,6270.167,6268.725,6271.52,4.0955,4.0927,4.098,-0.2521,-0.264,-0.24,20.8123,20.7709,20.8808,3.3672463134773016,0.0032791405216880953,2.9764654134773023,0.0032791405216880953,0.6422213,5.08,80.64073869,79.23075701,"05 22 33.78","+79 13 50.7",47.66,0.52,20.982,-78.6,161.13,5.674,5.143,3.4707701900521872,0.02369304368504821,3.533770190052188,0.02369304368504821,0.506,0.531
"Gaia DR3 5559265690666326016",34065,"53705",105.98816863278283,-43.606302371429905,58.61923555068,0.04773396,403.73846,-105.04730232447864,389.8330653855562,1.1307653,5.391417,5.711598,4.905869,5690.858,5689.0835,5692.842,4.2726,4.2713,4.2742,-0.4559,-0.4705,-0.4395,17.0425,17.0083,17.0618,4.2316177526780585,0.0017682420979019398,3.746069752678057,0.0017682420979019398,0.805729,5.56,105.98916816,-43.60898397,"07 03 57.40","-43 36 32.3",61.54,1.05,16.2496,-102.7,388.95,6.291,5.606,4.505787459557199,0.037053417614863804,4.5517874595571985,0.037053417614863804,0.624,0.685
"Gaia DR3 5570642264461522048",31555,\N,99.07487784757531,-40.00636495667074,51.99983897182415,0.18783589,234.5034,-230.95638194756705,40.63242315329103,17.13314,9.847228,10.821683,8.875584,3497.8625,3496.703,3502.4666,4.0652,4.0587,4.1044,-1.1662,-1.1718,-1.1401,19.8485,19.3475,19.9645,8.427237993774334,0.007843913265433322,7.455593993774334,0.007843913265433322,1.946099,10.6,99.07666156,-40.00673573,"06 36 18.40","-40 00 24.2",51.51,1.52,19.4137,-226.06,42.59,12.231,10.667,9.159457749402895,0.06409622591493136,9.226457749402895,0.06409622591493136,1.459,1.564
"Gaia DR3 5586381090520538880",36515,"59967",112.67664531263651,-37.33912778295995,45.97376105121097,0.01720344,101.94055,-87.12008555154013,52.933602249322576,0.91418123,6.502913,6.8193164,6.0125165,5669.591,5668.206,5670.9263,4.4087,4.4071,4.4099,-0.5261,-0.5414,-0.5156,21.7448,21.7363,21.7537,4.815463171239255,0.0008125677821047006,4.325066671239256,0.0008125677821047006,0.8067999,6.66,112.67739849,-37.33949152,"07 30 42.58","-37 20 22.2",45.93,0.58,21.7723,-87.82,53.8,7.445,6.734,4.970482227089619,0.027422620288506394,5.044482227089619,0.027422620288506394,0.641,0.711
"Gaia DR3 560130775546153344",6379,"7924",20.495635015922122,76.71014296688713,58.81249290864094,0.016806703,47.74555,-34.76718186309017,-32.724308788250696,1.0567085,6.940108,7.3646774,6.344149,5059.563,5058.624,5060.6045,4.5119,4.5111,4.5127,-0.3681,-0.374,-0.3618,16.9972,16.9914,17.0045,5.787455942029815,0.0006205364038822658,5.191496942029814,0.0006205364038822658,1.0205284,7.17,20.49667464,76.7103681,"01 21 59.20","+76 42 37.3",59.46,0.59,16.818,-34.12,-34.45,8.237,7.272,6.041124524344596,0.021547439816889113,6.143124524344596,0.021547439816889113,0.826,0.965
"Gaia DR3 5630532113072532736",46626,"82342",142.61667889188556,-32.102006288521814,50.9426573151017,0.018943131,321.50647,-67.17767187303566,314.40988050985624,0.93104035,8.002315,8.539155,7.305927,4576.884,4560.448,4582.1333,4.5138,4.4878,4.5196,-0.6394,-0.7207,-0.5974,19.6771,19.6182,20.1916,6.537722976320682,0.0008074664805541865,5.841334976320683,0.0008074664805541865,1.233228,8.31,142.61722412,-32.10416827,"09 30 28.13","-32 06 15.0",51.71,0.91,19.3386,-66.81,315.93,9.601,8.446,6.87787268886035,0.0382178286644117,7.013872688860349,0.0382178286644117,0.985,1.155
"Gaia DR3 5640565607657897728",41926,"72673",128.20875984158528,-31.497462976881874,82.20799300166873,0.017784711,1349.7031,-1113.7390982321285,762.4197048630538,0.9866431,6.168385,6.567158,5.5905,5207.114,5204.576,5209.5757,4.5402,4.5389,4.5416,-0.1816,-0.2062,-0.1751,12.1433,12.1283,12.1553,5.742955228074752,0.00046977195817721196,5.165070228074752,0.00046977195817721196,0.976658,6.38,128.21774079,-31.50270424,"08 32 52.26","-31 30 09.7",82.15,0.66,12.1729,-1113.64,761.73,7.355,6.469,5.953037838855405,0.01744616709537805,6.0420378388554035,0.01744616709537805,0.78,0.886
"Gaia DR3 565169459378433152",1092,\N,3.418168032647945,80.66661102105323,51.97771491425637,0.01565575,311.4356,250.6147702400354,184.89016570489278,1.1433004,10.218442,11.350484,9.163852,3574.737,3566.9546,3575.2866,4.6575,4.6435,4.6585,-0.1294,-0.1922,-0.1255,19.1953,19.1766,19.244,8.79752791392201,0.0006540501108878161,7.742937913922011,0.000654050110887372,2.186632,11.14,3.4075428,80.6653394,"00 13 37.81","+80 39 55.2",51.12,3.31,19.5618,250.86,182.1,12.387,11.365,9.682954225751718,0.14079897655321005,9.907954225751716,0.14079897655321005,1.556,1.022
"Gaia DR3 5663558453071724288",47592,"84117",145.55812521272944,-23.914401382944526,66.8827127039656,0.11231256,477.92163,-399.4967505319404,262.3193092074325,0.8518801,4.772147,5.053922,4.3531423,6030.947,6029.126,6032.947,4.1541,4.1505,4.1572,-0.4561,-0.471,-0.4406,14.9462,14.9205,14.9728,3.898716396950806,0.0036464408314591523,3.4797116969508055,0.0036464408314591523,0.7007797,4.93,145.56113137,-23.91620867,"09 42 14.67","-23 54 58.4",67.19,0.73,14.8832,-399.23,263.18,5.563,4.982,4.066523205448675,0.02359335073300972,4.118523205448675,0.02359335073300972,0.534,0.581
"Gaia DR3 5690980582306104448",48336,\N,147.79534254143024,-12.336323719476468,76.16439069467395,0.019502016,1847.3047,1137.7197681478142,-1455.3791508736647,1.1280327,9.242064,10.25897,8.238635,3459.8992,3458.7104,3462.761,4.2044,4.201,4.2088,-0.944,-0.9477,-0.9371,13.1396,13.1324,13.1859,8.650823860673107,0.000556009051122075,7.647394860673107,0.0005560090511225191,2.020335,10.04,147.78733655,-12.32631346,"09 51 08.96","-12 19 34.7",73.1,22.31,13.6799,1137.36,-1457.41,11.959,10.093,9.359586884789302,0.6845392075508316,9.412586884789302,0.6845392075508316,1.446,1.866
"Gaia DR3 5725122999630404096",40035,"68146",122.6647915359159,-13.798947414957585,44.33951681369627,0.05305835,257.60822,-250.9473204757801,58.20174107561441,0.9077228,5.398911,5.6510067,4.993204,6216.3945,6215.4253,6217.3296,4.1848,4.1826,4.1871,-0.1732,-0.1811,-0.1621,22.5273,22.4975,22.556,3.6328657805760614,0.002598467606159449,3.2271587805760618,0.002598467606159449,0.6578027,5.53,122.66656902,-13.79934746,"08 10 39.98","-13 47 57.7",44.47,0.77,22.4871,-250.56,57.68,6.112,5.585,3.770335647244673,0.037602898207488966,3.8253356472446747,0.037602898207488966,0.488,0.527
"Gaia DR3 5726982995343100928",40693,"69830",124.60104883936589,-12.63656179358332,79.49527095617434,0.040039483,1026.4159,278.7903645043099,-987.8286619313131,0.98585457,5.7552195,6.139643,5.2034183,5361.131,5349.8203,5369.2627,4.4575,4.4523,4.4825,0.0366,0.0192,0.1126,12.5534,12.5293,12.5821,5.256925969777605,0.0010937083292144045,4.705124769777603,0.0010937083292144045,0.9362247,5.95,124.5990846,-12.62976955,"08 18 23.78","-12 37 47.2",79.48,0.77,12.5818,279.3,-989.03,6.917,6.035,5.451289292188887,0.021037821701706427,5.536289292188888,0.021037821701706427,0.754,0.882
"Gaia DR3 5730371484020807808",44075,"76932",134.68417930359027,-16.13177821572008,46.68723533065845,0.04227619,323.77063,243.39900511067518,213.50490036528083,0.8658808,5.6518154,5.9369235,5.1942225,5877.8105,5876.504,5879.392,4.2024,4.2011,4.2047,-1.1951,-1.2107,-1.1825,21.3879,21.2775,21.4197,3.9978061857828733,0.001966310590157949,3.5402132857828734,0.001966310590157949,0.742701,5.8,134.68243659,-16.13324587,"08 58 43.78","-16 07 59.7",46.9,0.97,21.322,244.35,213.46,6.427,5.871,4.155864213575418,0.04491745516006285,4.226864213575418,0.04491745516006285,0.521,0.556
"Gaia DR3 5760701787150565888",43726,"76151",133.57293283233423,-5.434323445721112,59.35951989622318,0.04084385,414.7793,-413.6476444734453,30.618611405101216,0.9454876,5.846635,6.175872,5.3507657,5656.338,5654.1025,5658.0054,4.3529,4.3515,4.3546,-0.11,-0.1207,-0.1004,16.8236,16.8007,16.848,4.714086898411439,0.0014941378826076601,4.21821759841144,0.0014941378826076601,0.8251063,6.01,133.5757901,-5.43453346,"08 54 18.19","-05 26 04.3",58.5,0.88,17.094,-413.14,30.44,6.829,6.077,4.8457793304109025,0.032667348289079357,4.912779330410903,0.032667348289079357,0.661,0.752
"Gaia DR3 577602496345490176",43790,\N,133.78195701408768,1.5418558693942335,48.74043421971609,0.018374817,1046.8411,44.94399530668833,-1045.8758431663468,1.0623425,9.289488,10.186295,8.353907,3887.799,3869.0857,3896.568,4.5481,4.531,4.5557,-0.0921,-0.2455,-0.0261,20.489,20.4411,20.5574,7.728934969584791,0.0008186305820712114,6.79335396958479,0.0008186305820712114,1.832388,9.99,133.78164853,1.54904637,"08 55 07.60","+01 32 56.6",49.92,2.2,20.0321,45.83,-1044.3,11.933,10.071,8.481372883371838,0.09575993010560602,8.562372883371838,0.09575993010560602,1.372,1.862
"Gaia DR3 5793182631952977920",71855,"128400",220.4706775570897,-75.13956581043277,49.36864188732185,0.015619265,122.18449,120.61804510341392,-19.50221541610951,0.9645562,6.5924373,6.9437056,6.069208,5646.153,5624.5557,5663.3164,4.4829,4.4572,4.5033,-0.0835,-0.146,-0.0377,20.244,20.213,20.2792,5.059693200534083,0.0006870110831380671,4.536463900534082,0.0006870110831380671,0.8744976,6.73,220.46744227,-75.13943205,"14 41 52.19","-75 08 22.0",49.15,0.64,20.3459,120.37,-19.41,7.604,6.814,5.187617610840772,0.028277129123489786,5.271617610840772,0.028277129123489786,0.707,0.79
"Gaia DR3 5808612830236138368",80686,"147584",247.1198786603902,-70.08390985846162,82.86994368147813,0.16266629,228.58914,200.74221109569706,109.3414883630312,2.1055434,4.7439675,5.039831,4.30314,5957.2573,5956.263,5958.5654,4.2705,4.2677,4.2753,-0.5219,-0.535,-0.5007,12.0405,12.0019,12.0725,4.33595271848352,0.0042624116617391294,3.8951252184835203,0.0042624116617391294,0.736691,4.9,247.11583852,-70.08467012,"16 28 27.80","-70 05 04.8",82.61,0.57,12.1051,199.89,110.77,5.575,4.97,4.485163110811968,0.014983160831465447,4.555163110811968,0.014983160831465447,0.555,0.605
"Gaia DR3 5835498883232034816",79190,"144628",242.4272238506283,-56.44366680941792,67.44689289916005,0.01899591,360.09918,-135.1053892272478,333.7932969424783,0.83193874,6.866891,7.3064423,6.2525907,4986.093,4981.5044,5002.2715,4.5483,4.5433,4.5633,-0.3246,-0.3725,-0.2165,14.7864,14.7372,14.8259,6.011700738324968,0.0006115788849010428,5.397400438324968,0.0006115788849010428,1.0538516,7.11,242.4289046,-56.44596179,"16 09 42.94","-56 26 45.5",69.66,0.9,14.3554,-136.14,334.48,8.182,7.214,6.324917350611088,0.028056760271871095,6.428917350611089,0.028056760271871095,0.856,0.968
"Gaia DR3 5866992641380992256",69972,"125072",214.76617301528017,-59.38264069990895,84.60291005524316,0.021768823,929.5606,-454.967758414664,-810.6092064135089,0.9239907,6.354505,6.8676977,5.683081,4778.8843,4771.56,4780.451,4.5184,4.5133,4.5194,0.2839,0.235,0.2913,11.8196,11.8147,11.8277,5.991431507819131,0.0005587325488507489,5.320007507819131,0.0005587325488507489,1.1846167,6.66,214.77231374,-59.37706815,"14 19 05.36","-59 22 37.4",84.5,0.79,11.8343,-454.49,-810,7.968,6.765,6.294283544748462,0.0203019312032664,6.399283544748463,0.0203019312032664,1.017,1.203
"Gaia DR3 5895265380327966464",69454,\N,213.30650650722762,-56.741262094420925,85.72400424040188,0.018292425,396.72525,354.0132451245137,179.06854327866327,1.1325172,9.343476,10.448863,8.298997,3396.8691,3380.9346,3480.298,4.0105,3.9779,4.2585,-1.3697,-1.3954,-1.1134,11.6816,11.6276,11.7897,9.008988245522229,0.0004633649249772276,7.964509245522229,0.0004633649249767835,2.149866,10.2,213.30206876,-56.74249371,"14 13 12.50","-56 44 33.0",85.02,1.79,11.7619,355.7,178.03,11.831,10.433,9.84760550315552,0.04572465397028225,10.080605503155521,0.04572465397028225,1.5,1.398
"Gaia DR3 5902750168276592256",75181,"136352",230.43977568214885,-48.31885569587278,67.84669435693799,0.06005369,1646.4955,-1623.2748018634263,-275.5476122093827,0.90641874,5.48217,5.811649,4.9749002,5620.91,5619.8115,5622.0366,4.3504,4.3495,4.3512,-0.6025,-0.6131,-0.5922,14.7331,14.7203,14.7448,4.639813463551826,0.001922053332394924,4.132543663551826,0.001922053332394924,0.8367488,5.65,230.45655596,-48.31695913,"15 21 49.57","-48 19 01.1",68.7,0.79,14.556,-1622.71,-275.1,6.435,5.733,4.834783685297753,0.024971453031763957,4.917783685297753,0.024971453031763957,0.639,0.702
"Gaia DR3 5914096303621755520",83990,"154577",257.54377499876193,-60.7261529768452,72.85383430610172,0.02175218,593.6198,71.05026650027725,589.3524754926772,0.9640333,7.116921,7.58628,6.4758415,4866.0356,4861.9233,4868.59,4.618,4.6126,4.6266,-0.341,-0.3527,-0.3139,13.6943,13.6769,13.7186,6.429183068392833,0.0006483428164121285,5.788103568392833,0.0006483428164121285,1.1104385,7.38,257.54277606,-60.73020472,"17 10 10.27","-60 43 48.7",73.07,0.91,13.6855,71.14,589.82,8.519,7.492,6.6986955367260865,0.02704450611372522,6.810695536726087,0.02704450611372522,0.889,1.027
"Gaia DR3 5924187617032756736",84051,\N,257.7446666606409,-52.51481569583831,78.26205621502966,0.019547887,292.95126,-247.66833392516563,156.4635116184804,0.93471026,9.212255,10.270633,8.187291,3427.6184,3381.6584,3501.8743,4.1748,4.0356,4.4107,-0.9108,-1.0711,-0.6239,12.7768,12.7335,12.8719,8.680011270667018,0.000542379030407325,7.655047270667017,0.000542379030407325,2.083342,10.05,257.7474644,-52.515892,"17 10 59.39","-52 30 57.2",79.53,1.82,12.5739,-250.95,158.12,11.83,10.26,9.55265491226378,0.049701620781767986,9.762654912263779,0.04970162078176621,1.457,1.57
"Gaia DR3 5930568598406530048",81262,"149192",248.95891507885545,-53.75810942652147,43.53788416327305,0.02968786,270.1145,-126.53214751089844,-238.64504378912295,1.1340455,8.437798,9.00019,7.6507497,4591.4526,4585.412,4597.2236,4.5921,4.5831,4.6203,0.2233,0.1842,0.2931,22.8274,22.7563,22.9017,6.632134597739569,0.0014806961826030474,5.845086297739568,0.0014806961826030474,1.3494403,8.78,248.96033468,-53.75648351,"16 35 50.48","-53 45 23.3",44.77,1.4,22.3364,-119.3,-235.95,10.26,8.923,7.034935471917226,0.06792613100594735,7.177935471917227,0.06792613100594735,1.096,1.337
"Gaia DR3 5945941905576552064",86796,"160691",266.0361549633902,-51.8349016618794,64.08529417744371,0.09042354,191.49162,-15.03365551054608,-190.90057499776287,0.8579926,4.942752,5.293322,4.4427133,5590.9136,5589.6675,5592.4976,4.22,4.2177,4.2212,-0.023,-0.0307,-0.0119,15.6071,15.5736,15.689,3.97654391122017,0.0030639221541561845,3.476505211220169,0.0030639221541561845,0.8506087,5.12,266.0363211,-51.83358836,"17 44 08.72","-51 50 00.9",65.46,0.8,15.2765,-15.06,-191.17,5.984,5.198,4.199880004859928,0.026539328176009125,4.277880004859929,0.026539328176009125,0.694,0.786
"Gaia DR3 5946685759563224960",86486,"160032",265.0999815874886,-49.416365160249036,47.70449668181444,0.13682176,204.23347,103.68534600810366,-175.95641378737966,0.89249575,4.6307707,4.859094,4.271103,6494.879,6487.588,6497.5537,4.064,4.0608,4.0693,-0.8217,-0.8627,-0.6121,21.1053,21.0072,21.2622,3.0235672903845767,0.006228039539203589,2.6638995903845775,0.006228039539203589,0.587991,4.76,265.09888468,-49.41515481,"17 40 23.73","-49 24 54.6",45.72,0.79,21.8723,104.28,-177.67,5.24,4.806,3.060531108616221,0.03752480229622801,3.1065311086162204,0.03752480229622801,0.415,0.434
"Gaia DR3 5946986063684477056",86057,\N,263.80723698261943,-48.67877743078911,103.30805319435495,0.021558356,475.96442,74.0691562363136,470.16581543001007,0.9890191,9.293614,10.480064,8.208224,3235.1426,3234.8123,3235.4338,4.0199,4.0183,4.0212,-1.0658,-1.0675,-1.0642,9.6847,9.6826,9.6867,9.364284887440672,0.000453143530253719,8.278894887440671,0.000453143530253719,2.27184,10.13,263.80642798,-48.68197409,"17 35 13.54","-48 40 55.1",102.3,2.21,9.7752,84.41,456.02,12.096,10.357,10.179378168560802,0.04691789622343023,10.406378168560801,0.04691789622343023,1.543,1.739
"Gaia DR3 5965222838410499328",84143,"155203",258.03844060290766,-43.240469434978955,44.57114676930468,0.23618032,288.7885,21.615861680354477,-287.9783893005375,2.923767,3.2345328,3.580178,2.8590012,6423.101,6420.7104,6425.7427,3.4666,3.4634,3.4798,-1.0844,-1.0905,-1.052,21.8956,21.6092,21.9711,1.4798018408789444,0.011506633460780069,1.104270240878944,0.011506633460780069,0.7211768,3.32,258.038233,-43.23849039,"17 12 09.18","-43 14 18.6",45.56,0.79,21.9491,22.01,-287.41,3.821,3.368,1.612918577035316,0.03765661024267697,1.660918577035316,0.03765661024267697,0.441,0.453
"Gaia DR3 596878550087942528",43557,"75767",133.06897361627952,8.06187439846827,43.54363698883695,0.04666672,278.7712,151.0954523820362,-234.2723735491977,1.9447471,6.423365,6.737231,5.9356174,5688.012,5687.266,5688.7305,4.3626,4.3619,4.3633,-0.5289,-0.5348,-0.523,22.9346,22.9088,22.9595,4.617988503660404,0.0023272179525632986,4.130240903660403,0.0023272179525632986,0.8016136,6.57,133.06791878,8.06349265,"08 52 16.30","+08 03 48.6",41.42,1.19,24.1429,153.13,-235.45,7.359,6.663,4.65605047278717,0.062403754072980266,4.74905047278717,0.062403754072980266,0.64,0.696
"Gaia DR3 5970956070030449792",81935,"150689",251.06244856982798,-38.94390290151647,70.32196073686148,0.019630233,63.578087,-20.47972338625423,-60.18931984773525,0.9142331,7.191345,7.730347,6.49972,4640.586,4639.916,4641.363,4.551,4.5504,4.5517,-0.1195,-0.1229,-0.1159,14.2178,14.2117,14.2298,6.426799856782495,0.0006061621435526909,5.7351748567824945,0.0006061621435526909,1.230627,7.52,251.06262988,-38.94348871,"16 44 15.03","-38 56 36.6",69.58,0.99,14.3719,-19.18,-59.79,8.844,7.639,6.7324221220578515,0.030898286439117406,6.851422122057851,0.030898286439117406,1.024,1.205
"Gaia DR3 5989102478619519616",76829,"139664",235.2963466961976,-44.6623899936602,57.475860390190874,0.13118732,315.53308,-169.10565112984054,-266.39145844308257,0.946274,4.5205355,4.7430863,4.171589,6596.695,6592.6294,6599.933,4.1899,4.1764,4.1934,-0.5223,-0.5589,-0.4092,17.4436,17.3706,18.0411,3.3179629060063114,0.004956344082910569,2.969016406006313,0.004956344082910569,0.5714973,4.64,235.29798226,-44.66055926,"15 41 11.52","-44 39 38.0",57.09,0.72,17.5162,-168.7,-265.69,5.124,4.689,3.4228002150334156,0.027387336387318495,3.471800215033415,0.027387336387318495,0.413,0.435
"Gaia DR3 5994771148252505216",78170,"142709",239.41821382382682,-42.62508240537215,67.84333793843794,0.024589194,320.16113,-257.09792547764425,-190.7977977298853,0.9224219,7.658037,8.27292,6.906685,4413.7607,4413.114,4414.429,4.5554,4.5548,4.556,-0.1082,-0.1128,-0.1036,14.7317,14.7234,14.738,6.815573036793266,0.0007870302420815989,6.064221036793265,0.0007870302420815989,1.366235,8.06,239.42061616,-42.62377014,"15 57 40.95","-42 37 25.6",68.18,1.02,14.6671,-256.88,-191.39,9.521,8.212,7.228284984464363,0.03248851747686654,7.380284984464362,0.03248851747686654,1.118,1.309
"Gaia DR3 6009538585839374336",77358,"140901",236.8689134126426,-37.917263016788894,65.58889545142002,0.034218084,467.37335,-415.5065784720489,-213.99093760389204,0.93576777,5.8338356,6.189643,5.3106127,5540.079,5538.066,5542.1235,4.416,4.4153,4.4168,-0.3561,-0.3623,-0.3498,15.2357,15.2272,15.244,4.917987186177165,0.0011328690861822643,4.394764286177165,0.0011328690861822643,0.8790303,6.01,236.87253619,-37.9157923,"15 47 29.41","-37 54 56.9",65.6,0.77,15.2439,-416.81,-213.86,6.9,6.087,5.094519196878302,0.025489490097847067,5.171519196878302,0.025489490097847067,0.715,0.813
"Gaia DR3 6017724140678769024",80925,"148704",247.87265000964135,-39.01373140896095,44.34148890203341,0.04883151,541.8907,-429.5814018468832,-330.310943625339,2.3508732,7.0565476,7.5013657,6.4425197,4944.8306,4943.8887,4945.691,4.343,4.3419,4.3451,-0.4675,-0.4734,-0.462,22.4902,22.3991,22.5217,5.290598958989429,0.0023913567670295066,4.676571058989429,0.0023913567670295066,1.058846,7.24,247.87645672,-39.01146518,"16 31 30.35","-39 00 41.3",40.6,1.75,24.6305,-428.05,-333.41,8.36,7.391,5.282630167885971,0.09365597882448151,5.433630167885971,0.09365597882448151,0.858,0.969
"Gaia DR3 6018047019138644480",80337,"147513",246.0058026651914,-39.192965569776966,77.56546482061312,0.066113755,73.82516,73.7483592823494,3.3665386250642886,0.85142505,5.215097,5.537262,4.729604,5723.8506,5721.862,5725.818,4.3984,4.3967,4.4003,-0.3303,-0.3458,-0.3133,12.8827,12.8646,12.8955,4.663438996993941,0.001850878222304786,4.177945996993941,0.001850878222304786,0.807658,5.37,246.00514651,-39.19298857,"16 24 01.24","-39 11 34.8",77.69,0.86,12.8717,72.64,3.41,6.142,5.439,4.821825607240621,0.024038390469750315,4.890825607240622,0.024038390469750315,0.625,0.703
"Gaia DR3 6026895540811552512",82834,"152606",253.90889207957977,-32.06915649384262,56.53807966336071,0.01712208,340.8534,94.9152622634946,-327.3715546790992,0.8687122,8.943901,9.7984295,8.037454,3921.3901,3912.0625,3936.7803,4.5467,4.5377,4.5558,-0.4106,-0.4808,-0.2714,17.6323,17.5752,17.7773,7.705606267162173,0.0006576121027026538,6.799159267162173,0.0006576121027026538,1.7609755,9.58,253.90810507,-32.06689988,"16 55 37.95","-32 04 00.8",53.54,1.69,18.6776,95.52,-328.76,11.477,9.843,8.22339183425457,0.06856570624654346,8.48639183425457,0.06856570624654346,1.378,1.634
"Gaia DR3 6029992663310612096",83541,"154088",256.11643460703914,-28.583871541724104,54.725979187340414,0.023557615,281.23642,83.30939249428889,-268.6139691613872,0.7393883,6.3801155,6.777419,5.814102,5421.711,5413.576,5430.5845,4.4155,4.4014,4.4544,0.1572,0.1209,0.2729,18.2188,18.1608,18.2809,5.071083204726957,0.0009347427844286216,4.505069704726957,0.0009347427844286216,0.963317,6.59,256.11578258,-28.58202423,"17 04 27.79","-28 34 55.3",55.31,0.89,18.0799,83.25,-269.14,7.627,6.676,5.304018292345828,0.034944445313305206,5.390018292345828,0.034944445313305206,0.814,0.951
"Gaia DR3 6035927380304634240",79578,"145825",243.54933528066604,-31.664798476045217,44.7673547488556,0.15379278,264.2251,-59.32064583389871,-257.480028339882,5.9912834,6.3985724,6.715827,5.9047155,5669.6,5666.2925,5671.5117,4.3675,4.3107,4.3801,-0.3582,-0.3762,-0.3425,22.7077,22.2577,25.2076,4.653379565918147,0.007459857617267307,4.159522665918146,0.007459857617267307,0.8111115,6.55,243.54994228,-31.66303691,"16 14 11.99","-31 39 46.9",45.73,0.95,21.8675,-81.41,-252.61,7.356,6.629,4.85100600690341,0.0451168953258021,4.930006006903409,0.0451168953258021,0.646,0.727
"Gaia DR3 6053245135154609280",59072,"105211",181.72076420594314,-64.61389471172151,50.79192327463149,0.10494329,50.36112,34.27029065373058,-36.90243212526111,1.5433817,4.0608897,4.2305994,3.73655,6863.083,6861.719,6864.379,4.0078,4.0053,4.0107,-0.5216,-0.5362,-0.5081,19.6966,19.6426,19.745,2.589862990146674,0.004486575195002285,2.265523290146673,0.004486575195002285,0.4940494,4.14,181.72022021,-64.61363898,"12 06 52.85","-64 36 49.1",50.79,0.51,19.6889,34.27,-37.49,4.552,4.179,2.668891064142989,0.02180524024474062,2.7078910641429887,0.02180524024474062,0.353,0.373
"Gaia DR3 6062166950467100032",64583,"114837",198.5609508085928,-59.10391799181995,54.82467908671826,0.080880366,292.06808,-248.67816613618473,-153.17614681185552,1.2284096,4.7883224,5.0288625,4.3750315,6210.112,6209.075,6211.237,4.0298,4.0275,4.0331,-0.784,-0.795,-0.7766,18.195,18.1051,18.2372,3.483202891189178,0.0032034772219073915,3.069911991189178,0.0032034772219073915,0.653831,4.9,198.56428372,-59.10285946,"13 14 15.43","-59 06 10.3",55.49,0.65,18.0213,-249.62,-154.6,5.472,4.965,3.6210736240708297,0.025437405452363837,3.686073624070829,0.025437405452363837,0.489,0.507
