HIP,HD,designation,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
HIP 45637,80545,\N,9.52,139.53738985,-57.7700241,09 18 08.97,-57 46 12.1,42.59,1.09,23.4797,-85.82,472.01,11.111,9.746,7.666538200368745,0.05558633246146982,7.892538200368746,0.05558633246146982,1.185,1.365
HIP 86201,160922,\N,4.77,264.23787472,68.75718933,17 36 57.09,+68 45 25.9,42.62,0.53,23.4632,1.34,321.05,5.292,4.824,2.918067226890916,0.027004685758015068,2.972067226890916,0.027004685758015068,0.43,0.468
HIP 116416,221851,\N,7.9,353.85726949,31.16198982,23 35 25.74,+31 09 43.2,42.63,0.93,23.4577,-196.69,-281.35,8.999,7.998,6.048576663235662,0.04737954027494995,6.146576663235661,0.04737954027494995,0.845,1.001
HIP 114456,218868,\N,6.98,347.70896034,45.51297,23 10 50.15,+45 30 46.7,42.65,0.74,23.4467,-86.84,-286.41,7.933,7.067,5.129595177517711,0.03767997323841854,5.216595177517711,0.03767997323841854,0.75,0.866
HIP 13976,18632,\N,7.97,45.01091188,7.74970382,03 00 02.62,+07 44 58.9,42.66,1.22,23.4412,329.79,19.67,9.17,8.078,6.120104255567051,0.06211718041374281,6.228104255567049,0.06211718041374281,0.926,1.092
HIP 1499,1461,\N,6.47,4.67342336,-8.05265094,00 18 41.62,-08 03 09.5,42.67,0.85,23.4357,417.66,-144.2,7.305,6.541,4.6206132142965615,0.043262145521176354,4.691613214296561,0.043262145521176354,0.674,0.764
HIP 90959,171314,\N,8.9,278.32446321,22.31540247,18 33 17.87,+22 18 55.4,42.67,1.26,23.4357,-176.88,-473.21,10.416,9.016,7.050613214296561,0.06413993190735523,7.166613214296561,0.06413993190735523,1.181,1.4
HIP 93185,176377,\N,6.8,284.71235563,30.18017204,18 58 50.97,+30 10 48.6,42.68,0.64,23.4302,56.25,194.66,7.519,6.866,4.9511220537621625,0.03256435149269521,5.0171220537621615,0.03256435149269521,0.606,0.653
HIP 42173,72946,\N,7.25,128.96392686,6.6230998,08 35 51.34,+06 37 23.2,42.71,4.61,23.4137,-120.67,-133.34,7.987,7.203,5.402647857134121,0.23529940070068323,5.35564785713412,0.23529940070068323,0.71,0.784
HIP 52369,92719,\N,6.79,160.55491694,-13.7872952,10 42 13.18,-13 47 14.3,42.73,0.82,23.4028,235.49,-172.0,7.559,6.861,4.943664464085981,0.04167624627459432,5.014664464085983,0.04167624627459432,0.622,0.698
HIP 98106,187456,\N,8.4,299.06739256,-72.3635678,19 56 16.17,-72 21 48.8,42.78,1.0,23.3754,-12.34,-300.48,9.737,8.514,6.556203901177546,0.05076830396905807,6.670203901177545,0.05076830396905807,1.058,1.223
HIP 103544,\N,\N,11.21,314.67385352,34.27453088,20 58 41.72,+34 16 28.3,42.8,2.23,23.3645,292.04,-144.25,12.549,11.117,9.36721884506586,0.11324234814651657,9.27421884506586,0.11324234814651657,1.741,1.432
HIP 39780,67228,\N,5.3,121.9410051,21.58197937,08 07 45.84,+21 34 55.1,42.86,0.97,23.3318,23.08,-67.23,6.078,5.368,3.460260833529051,0.04915277573184884,3.5282608335290506,0.04915277573184884,0.642,0.71
HIP 56809,101177,\N,6.29,174.68913216,45.10837959,11 38 45.39,+45 06 30.2,42.94,0.95,23.2883,-593.87,14.8,7.016,6.322,4.4543102005011495,0.048049265517583706,4.4863102005011495,0.048049265517583706,0.566,0.694
HIP 10337,\N,\N,9.84,33.29970594,-21.19658781,02 13 11.93,-21 11 47.7,43.0,1.67,23.2558,377.79,54.93,11.622,9.995,8.007342277897934,0.08437636797532644,8.162342277897933,0.08437636797532644,1.346,1.627
HIP 78734,\N,\N,10.08,241.09718041,-33.06086864,16 04 23.32,-33 03 39.1,43.0,1.95,23.2558,-236.2,-67.87,11.868,10.313,8.247342277897934,0.0985413365344705,8.480342277897934,0.0985413365344705,1.345,1.555
HIP 108567,\N,\N,9.53,329.88377294,-60.93274382,21 59 32.11,-60 55 57.9,43.04,1.53,23.2342,-9.88,-94.62,11.146,9.722,7.699361313291663,0.07722475176914312,7.891361313291664,0.07722475176914312,1.202,1.424
HIP 108092,\N,\N,10.3,328.49458666,41.77989728,21 53 58.70,+41 46 47.6,43.07,1.55,23.218,384.4,-357.13,12.045,10.477,8.470874358813,0.07818055276854441,8.647874358813,0.07818055276854441,1.333,1.568
HIP 99137,190422,\N,6.26,301.89613313,-55.0161003,20 07 35.07,-55 00 58.0,43.08,0.79,23.2126,19.16,36.22,6.885,6.316,4.43137847312972,0.03982487314511163,4.487378473129721,0.03982487314511163,0.53,0.569
HIP 28267,40397,\N,6.99,89.58955821,-4.65017345,05 58 21.49,-04 39 00.6,43.1,0.93,23.2019,71.23,-203.34,7.882,7.074,5.162386350803659,0.0468627111116553,5.246386350803658,0.0468627111116553,0.72,0.808
HIP 105905,203850,\N,8.65,321.74067096,-56.12560249,21 26 57.76,-56 07 32.2,43.12,1.17,23.1911,662.19,138.83,9.816,8.804,6.823393760893413,0.05893428780009913,6.977393760893413,0.05893428780009913,0.924,1.012
HIP 19233,26491,\N,6.37,61.83871877,-64.22310952,04 07 21.29,-64 13 23.2,43.12,0.5,23.1911,185.91,336.76,7.148,6.451,4.543393760893412,0.025180539661246115,4.624393760893414,0.025180539661246115,0.636,0.697
HIP 63257,112575,\N,9.11,194.4340298,-14.46356844,12 57 44.17,-14 27 48.8,43.13,1.32,23.1857,-348.84,25.13,10.601,9.285,7.283897290729758,0.06647899438954452,7.458897290729759,0.06647899438954452,1.118,1.316
HIP 49366,87424,\N,8.15,151.15738731,-11.72964083,10 04 37.77,-11 43 46.7,43.14,1.11,23.1803,-189.36,-25.45,9.311,8.245,6.324400703832632,0.055884712571018014,6.419400703832631,0.055884712571018014,0.891,1.066
HIP 9829,12846,\N,6.89,31.62599843,24.33435081,02 06 30.24,+24 20 03.7,43.14,0.94,23.1803,6.37,-147.15,7.689,6.962,5.064400703832632,0.047322837205136636,5.136400703832631,0.047322837205136636,0.662,0.727
HIP 6917,8997,\N,7.74,22.26920867,21.72361547,01 29 04.61,+21 43 25.0,43.16,0.93,23.1696,455.58,-185.0,8.943,7.828,5.915407180054366,0.04679754350353704,6.003407180054365,0.04679754350353704,0.966,1.115
HIP 106400,205434,\N,9.34,323.25253434,62.00197884,21 33 00.61,+62 00 07.1,43.2,0.95,23.1481,370.9,194.3,10.828,9.45,7.51741873407456,0.047759986569690493,7.62741873407456,0.047759986569690493,1.163,1.378
HIP 46733,81937,\N,3.65,142.88154025,63.06179545,09 31 31.57,+63 03 42.5,43.2,0.64,23.1481,107.55,26.86,4.059,3.689,1.827418734074561,0.03217231547330224,1.8664187340745608,0.03217231547330224,0.36,0.37
HIP 39064,65430,\N,7.68,119.89092254,20.84521031,07 59 33.82,+20 50 42.8,43.21,0.96,23.1428,180.46,-544.36,8.742,7.761,5.857921331556152,0.04825171493169966,5.938921331556151,0.04825171493169966,0.833,0.981
HIP 101150,340345,\N,9.69,307.54486771,26.84310641,20 30 10.77,+26 50 35.2,43.24,4.37,23.1267,-163.45,-130.3,11.576,10.101,7.869428426406364,0.22020910210810962,8.280428426406365,0.22020910210811007,1.34,1.475
HIP 29432,42618,\N,6.85,93.00187959,6.78369045,06 12 00.45,+06 47 01.3,43.26,0.87,23.116,196.42,-253.39,7.642,6.936,5.030432575515364,0.0436762771974295,5.116432575515364,0.0436762771974295,0.642,0.706
HIP 69357,124106,\N,7.93,212.94302002,-12.61132994,14 11 46.32,-12 36 40.8,43.35,1.4,23.0681,-257.49,-179.49,9.009,8.01,6.114945509061146,0.07015268621802884,6.194945509061146,0.07015268621802884,0.865,0.999
HIP 8275,10853,\N,8.91,26.66124423,12.41195514,01 46 38.70,+12 24 43.0,43.37,1.38,23.0574,33.27,-75.54,10.255,9.062,7.095947110743811,0.06911791253497723,7.24794711074381,0.06911791253497723,1.044,1.193
HIP 110712,212168,\N,6.12,336.46260706,-75.01571925,22 25 51.03,-75 00 56.6,43.39,0.96,23.0468,58.55,12.48,6.845,6.181,4.306948250646059,0.048051481002823415,4.367948250646059,0.048051481002823415,0.599,0.664
HIP 3008,\N,\N,10.48,9.56400804,52.33242473,00 38 15.36,+52 19 56.7,43.4,1.94,23.0415,-73.96,-136.51,12.018,10.681,8.667448647562555,0.09713054508164198,8.868448647562554,0.09713054508164021,1.424,1.337
HIP 102119,196998,\N,9.83,310.42430115,-22.32105628,20 41 41.83,-22 19 15.8,43.42,1.48,23.0309,659.18,-535.63,11.448,10.034,8.018449095592008,0.07404478718499607,8.222449095592008,0.07404478718499607,1.121,1.414
HIP 1692,1690,\N,9.19,5.3054923,-8.28117086,00 21 13.32,-08 16 52.2,43.42,33.05,23.0309,1.88,0.65,10.932,9.315,7.378449095592007,2.1692808344997223,7.503449095592007,2.1692808344997223,1.354,1.617
HIP 56242,100180,\N,6.27,172.93809402,14.3649637,11 31 45.14,+14 21 53.9,43.42,1.1,23.0309,-327.88,-188.71,6.965,6.328,4.458449095592007,0.0550237415888537,4.516449095592007,0.0550237415888537,0.57,0.637
HIP 53580,\N,\N,10.28,164.41310433,69.59647402,10 57 39.15,+69 35 47.3,43.43,1.45,23.0256,-630.0,56.19,12.051,10.446,8.468949146811145,0.07252603500430865,8.634949146811145,0.07252603500430865,1.352,1.605
HIP 1349,1273,\N,6.84,4.22329974,-52.6515923,00 16 53.59,-52 39 05.7,43.45,1.19,23.015,314.94,182.5,7.619,6.925,5.029948903923428,0.059486733033069505,5.114948903923429,0.059486733033069505,0.655,0.694
HIP 8486,11131,\N,6.72,27.34762392,-10.70331596,01 49 23.43,-10 42 11.9,43.47,4.48,23.0044,-122.64,-100.38,7.496,6.785,4.910948200954186,0.22458844079674156,4.9759482009541856,0.22458844079674156,0.654,0.711
HIP 46417,\N,\N,9.27,141.98394716,80.5812919,09 27 56.15,+80 34 52.7,43.54,1.05,22.9674,7.99,-437.23,10.828,9.396,7.464442123525378,0.052376853150231995,7.59044212352538,0.052376853150231995,1.205,1.432
HIP 100356,\N,\N,10.21,305.29564138,-51.79129012,20 21 10.95,-51 47 28.6,43.57,2.85,22.9516,-40.15,93.92,12.048,10.555,8.405937799678771,0.14224341697799137,8.75093779967877,0.14224341697799137,1.594,1.493
HIP 89805,167425,\N,6.17,274.91699348,-63.88589103,18 19 40.08,-63 53 09.2,43.64,0.72,22.9148,38.89,-276.16,6.88,6.243,4.369423709581522,0.035829560458022325,4.442423709581522,0.035829560458022325,0.584,0.637
HIP 111983,214731,\N,9.14,340.24422375,-46.20194769,22 40 58.61,-46 12 07.0,43.65,1.3,22.9095,102.14,-20.15,10.497,9.256,7.339921240207945,0.0646907035063049,7.455921240207944,0.0646907035063049,1.044,1.241
HIP 76267,139006,\N,2.22,233.67162293,26.71491041,15 34 41.19,+26 42 53.7,43.65,0.79,22.9095,120.38,-89.44,2.252,2.217,0.4199212402079437,0.03930470890755,0.4169212402079436,0.03930470890755,0.032,0.035
HIP 72875,131582,\N,8.65,223.42539399,23.34516795,14 53 42.09,+23 20 42.6,43.66,1.2,22.9043,-824.15,2.29,9.892,8.765,6.850418656865603,0.059698198542422976,6.965418656865603,0.059698198542422976,0.934,1.127
HIP 14286,18757,\N,6.64,46.03645457,61.70751562,03 04 08.75,+61 42 27.1,43.74,0.84,22.8624,721.02,-693.41,7.44,6.711,4.844393893508093,0.041706929898736256,4.915393893508092,0.041706929898736256,0.634,0.729
HIP 27922,39855,\N,7.51,88.62540918,-19.70428207,05 54 30.10,-19 42 15.4,43.86,1.19,22.7998,92.56,-26.22,8.375,7.586,5.7203431367075215,0.058930381139424615,5.796343136707522,0.058930381139424615,0.7,0.789
HIP 55718,\N,\N,10.23,171.24944172,40.00356544,11 24 59.87,+40 00 12.8,43.89,1.49,22.7842,-110.87,-17.17,12.0,10.422,8.441827904224867,0.07374658739046147,8.633827904224868,0.07374658739046147,1.36,1.578
HIP 98316,188559,\N,8.54,299.63697548,-54.93659116,19 58 32.87,-54 56 11.7,43.91,1.17,22.7739,109.18,-122.03,9.891,8.651,6.752817185521938,0.057873473865046154,6.863817185521938,0.057873473865046154,1.05,1.24
HIP 111449,213845,\N,5.21,338.67291135,-20.70785949,22 34 41.50,-20 42 28.3,43.97,0.75,22.7428,221.6,-146.58,5.734,5.262,3.425782328098533,0.03704258082786094,3.4777823280985327,0.03704258082786094,0.446,0.472
HIP 15673,232781,\N,9.05,50.47938525,52.33216557,03 21 55.05,+52 19 55.8,44.03,1.24,22.7118,-310.71,-267.77,10.377,9.159,7.26874342729763,0.061170520028298814,7.37774342729763,0.061170520028298814,0.99,1.218
HIP 5957,\N,\N,10.1,19.16283929,25.33172767,01 16 39.08,+25 19 54.2,44.03,1.59,22.7118,428.29,-104.09,11.838,10.199,8.31874342729763,0.07844976427831618,8.41774342729763,0.07844976427831618,1.353,1.639
HIP 103256,\N,\N,8.82,313.777214,13.17584752,20 55 06.53,+13 10 33.1,44.04,1.19,22.7066,549.9,372.13,10.16,8.951,7.039236551498572,0.05868940371675446,7.170236551498572,0.05868940371675446,1.054,1.209
HIP 89474,168009,\N,6.3,273.88553064,45.20959588,18 15 32.53,+45 12 34.5,44.08,0.51,22.686,-76.98,-114.4,7.084,6.373,4.521207929218644,0.025124781034633337,4.594207929218642,0.025124781034633337,0.641,0.711
HIP 54922,97782,\N,9.02,168.70149454,-23.1040321,11 14 48.36,-23 06 14.5,44.12,1.66,22.6655,-295.43,-365.45,10.467,9.196,7.243177518840765,0.08173949627136112,7.419177518840765,0.08173949627136112,1.108,1.271
HIP 97051,\N,\N,10.0,295.85510662,10.08926496,19 43 25.23,+10 05 21.4,44.18,1.86,22.6347,189.71,101.54,11.574,10.12,8.226128557677082,0.09147413982656172,8.34612855767708,0.0914741398265626,1.26,1.454
HIP 76602,139460,\N,6.56,234.6664417,-8.7946549,15 38 39.95,-08 47 40.8,44.21,4.72,22.6193,1.31,-24.26,7.172,6.613,4.78760257452937,0.23272020505848534,4.8406025745293695,0.23272020505848534,0.52,0.559
HIP 11852,16348,\N,8.84,38.24439125,-72.68790873,02 32 58.65,-72 41 16.5,44.31,0.8,22.5683,140.91,197.37,10.167,8.959,7.072508750158061,0.03920935951248339,7.191508750158061,0.03920935951248339,1.045,1.208
HIP 42525,\N,\N,9.95,130.0498572,41.28551565,08 40 11.97,+41 17 07.9,44.31,27.44,22.5683,-27.92,-45.57,10.921,10.421,8.18250875015806,1.571767057042262,8.65350875015806,1.571767057042262,0.47,0.5
HIP 59000,105065,\N,9.99,181.46112175,-18.87447681,12 05 50.67,-18 52 28.1,44.41,1.51,22.5175,-19.09,-319.85,11.815,10.14,8.22740386586838,0.0738614680129821,8.37740386586838,0.07386146801298121,1.336,1.675
HIP 107772,\N,\N,10.56,327.49989796,-41.24560413,21 49 59.98,-41 14 44.2,44.45,2.15,22.4972,-243.83,232.53,12.338,10.618,8.799358826531165,0.10511387328739463,8.857358826531165,0.10511387328739463,1.328,1.72
HIP 13772,18455,\N,7.33,44.31121634,-24.9694171,02 57 14.69,-24 58 09.9,44.49,2.55,22.477,30.21,-36.9,8.489,7.483,5.571312028740223,0.124597217346893,5.724312028740224,0.124597217346893,0.863,1.006
HIP 71914,\N,\N,9.1,220.64085699,19.48015622,14 42 33.81,+19 28 48.6,44.54,2.57,22.4517,-253.82,-153.53,10.757,9.191,7.343751063490098,0.12543533756685932,7.434751063490099,0.12543533756685932,1.29,1.566
HIP 1768,1815,\N,8.3,5.59779902,-27.03160232,00 22 23.47,-27 01 53.8,44.57,7.12,22.4366,212.89,-399.85,9.428,8.414,6.545213170430884,0.34988677533051415,6.659213170430883,0.34988677533051415,0.888,1.014
HIP 76051,\N,\N,9.8,232.97530038,9.65746253,15 31 54.07,+09 39 26.9,44.59,20.41,22.4266,-45.97,4.41,10.738,9.855,8.046187361748038,1.0736426502952563,8.101187361748037,1.0736426502952563,0.787,0.883
HIP 13258,17660,\N,8.87,42.65286081,15.71087586,02 50 36.69,+15 42 39.2,44.61,1.33,22.4165,339.53,-395.62,10.448,9.021,7.117161116208083,0.0647593469012353,7.268161116208084,0.0647593469012353,1.194,1.427
HIP 44899,\N,\N,10.31,137.2164025,-34.84210835,09 08 51.94,-34 50 31.6,44.75,1.58,22.3464,240.9,-246.94,12.048,10.476,8.563965198259655,0.0767006288672194,8.729965198259656,0.0767006288672194,1.316,1.572
HIP 116869,\N,\N,11.7,355.33307141,14.77716127,23 41 19.94,+14 46 37.8,44.81,60.22,22.3164,-1.01,25.7,12.314,10.965,9.956874719565215,\N,9.221874719565218,\N,1.143,1.349
HIP 51468,90875,\N,8.74,157.69791144,59.75179697,10 30 47.50,+59 45 06.5,44.83,1.22,22.3065,-438.37,-287.35,10.256,8.862,6.99784369432896,0.05910886964860396,7.11984369432896,0.05910886964860396,1.15,1.394
HIP 12493,\N,\N,9.51,40.17794724,1.19811427,02 40 42.71,+01 11 53.2,44.84,1.46,22.3015,281.66,230.89,11.197,9.693,7.768328019614678,0.07072860834944672,7.951328019614678,0.07072860834944628,1.185,1.504
HIP 10542,14001,\N,7.94,33.9423663,-18.237874,02 15 46.17,-18 14 16.3,44.96,1.69,22.242,-42.44,-123.47,9.491,8.288,6.204131512805023,0.08166188220948589,6.552131512805024,0.08166188220948589,1.033,1.203
HIP 15099,20165,\N,7.83,48.69579281,8.98177593,03 14 46.99,+08 58 54.4,44.96,1.09,22.242,401.17,-404.84,8.947,7.903,6.094131512805023,0.052655000319806966,6.167131512805024,0.052655000319806966,0.861,1.044
HIP 63383,\N,\N,10.69,194.82917337,6.50937754,12 59 19.00,+06 30 33.8,45.19,44.19,22.1288,-41.78,-6.17,10.781,10.231,8.965211706656008,4.87810087581085,8.506211706656009,4.87810087581085,0.515,0.55
HIP 63742,113449,\N,7.69,195.95736099,-5.16127868,13 03 49.77,-05 09 40.6,45.2,1.27,22.1239,-189.79,-219.55,8.79,7.797,5.965692174056911,0.06102867303387072,6.072692174056912,0.06102867303387072,0.847,0.993
HIP 114859,\N,\N,9.96,348.98088423,-81.37284402,23 15 55.41,-81 22 22.2,45.21,2.04,22.119,504.34,116.72,12.011,10.182,8.236172535171473,0.09804941047253468,8.458172535171473,0.09804941047253557,1.05,1.829
HIP 48447,\N,\N,10.57,148.16331632,3.13024501,09 52 39.20,+03 07 48.9,45.21,3.77,22.119,-58.81,-34.9,12.251,10.829,8.846172535171473,0.18149758512879632,9.105172535171471,0.18149758512879632,1.429,1.422
HIP 102488,197989,\N,2.48,311.55180091,33.96945334,20 46 12.43,+33 58 10.0,45.26,0.53,22.0946,356.16,330.28,3.815,2.6,0.7585727480935507,0.025429363387600823,0.8785727480935499,0.025429363387600823,1.021,1.215
HIP 11072,14802,\N,5.19,35.6350873,-23.81631542,02 22 32.42,-23 48 58.7,45.6,0.82,21.9298,197.34,-4.39,5.943,5.265,3.4848242133221747,0.039052617192218086,3.559824213322176,0.039052617192218086,0.608,0.678
HIP 66492,\N,\N,9.77,204.46429347,48.1384157,13 37 51.43,+48 08 18.3,45.66,2.72,21.901,-234.24,-139.14,11.865,10.193,8.067679535771083,0.1295095598140774,8.490679535771083,0.1295095598140774,1.384,1.672
HIP 9236,12311,\N,2.86,29.69113269,-61.56992444,01 58 45.87,-61 34 11.7,45.74,0.55,21.8627,262.54,26.88,3.223,2.892,1.1614808013536493,0.02611209862902264,1.193480801353649,0.02611209862902264,0.29,0.331
HIP 76382,139341,\N,6.78,234.01078571,39.80240648,15 36 02.59,+39 48 08.7,45.85,0.79,21.8103,-482.47,27.52,7.94,6.885,5.0866967000302,0.03741838590786406,5.1916967000302,0.03741838590786406,0.906,1.055
HIP 17544,23588,\N,8.21,56.34967157,-27.86282003,03 45 23.92,-27 51 46.2,45.95,1.41,21.7628,320.9,140.23,9.464,8.332,6.521427578610652,0.0666537025421099,6.643427578610652,0.0666537025421099,1.012,1.132
HIP 79607,146361,\N,5.23,243.67100328,33.85882404,16 14 41.04,+33 51 31.8,46.11,0.98,21.6873,-266.47,-86.88,5.89,5.235,3.5489756110970383,0.046158392306441254,3.5539756110970373,0.046158392306441254,0.599,0.655
HIP 81520,149612,\N,7.01,249.76830429,-58.25750961,16 39 04.39,-58 15 27.0,46.13,0.91,21.6779,-226.99,-285.49,7.755,7.089,5.329917273041334,0.04284188764685348,5.408917273041334,0.04284188764685348,0.616,0.666
HIP 40239,\N,\N,9.38,123.2858756,-13.91579701,08 13 08.61,-13 54 56.9,46.21,4.14,21.6403,-189.67,-511.07,11.327,9.76,7.703679842593527,0.19506740718160076,8.083679842593526,0.1950674071816012,1.393,1.567
HIP 12530,16765,\N,5.72,40.30779517,-0.69534847,02 41 13.87,-00 41 43.3,46.24,1.31,21.6263,218.94,-125.3,6.342,5.81,4.045089127062365,0.06153525670101834,4.135089127062365,0.06153525670101834,0.511,0.532
HIP 3813,\N,\N,10.76,12.25615885,-50.14439383,00 49 01.48,-50 08 39.8,46.32,2.06,21.5889,258.66,-213.98,12.276,11.046,9.088842753596898,0.09663613608655464,9.374842753596898,0.09663613608655464,1.426,1.23
HIP 91154,170915,\N,9.34,278.95778181,-61.22586921,18 35 49.87,-61 13 33.1,46.38,1.41,21.561,-19.79,-425.98,10.743,9.459,7.671653721509844,0.06603535738212996,7.790653721509844,0.06603535738212996,1.152,1.284
HIP 69962,125354,\N,9.1,214.74284788,-6.60259565,14 18 58.28,-06 36 09.3,46.46,1.73,21.5239,-5.17,-432.05,10.817,9.245,7.435396027321083,0.08089507032137888,7.580396027321083,0.08089507032137888,1.29,1.572
HIP 51502,90089,\N,5.25,157.77091914,82.55853791,10 31 05.02,+82 33 30.7,46.54,0.55,21.4869,-79.21,20.43,5.706,5.298,3.5891318947535567,0.025663202171711585,3.6371318947535567,0.025663202171711585,0.399,0.408
HIP 109084,\N,\N,10.12,331.46440393,-11.9137479,22 05 51.46,-11 54 49.5,46.7,7.86,21.4133,-265.5,-174.71,11.792,10.257,8.466584402830561,0.3689878510311386,8.603584402830561,0.3689878510311386,1.408,1.535
HIP 1663,1651,\N,9.3,5.20735342,-0.87108457,00 20 49.76,-00 52 15.9,46.72,20.16,21.4041,39.12,-5.01,9.702,9.32,7.647514170521717,1.0026704843374503,7.667514170521716,1.0026704843374503,0.362,0.382
HIP 110640,\N,\N,8.83,336.19019395,22.55129424,22 24 45.65,+22 33 04.7,46.74,1.66,21.395,-173.46,-67.63,10.473,9.008,7.178443540281041,0.0771536356758582,7.35644354028104,0.0771536356758582,1.18,1.465
HIP 39903,68456,\N,4.74,122.25357658,-61.3017058,08 09 00.86,-61 18 06.1,46.75,3.38,21.3904,-155.04,-297.69,5.261,4.796,3.088908076042684,0.15727070616072947,3.1449080760426837,0.15727070616072947,0.437,0.465
HIP 106694,\N,\N,10.17,324.16136849,39.45609314,21 36 38.73,+39 27 21.9,46.8,3.37,21.3675,-207.32,-157.45,11.954,10.424,8.521229265370621,0.15663567916380572,8.775229265370621,0.15663567916380572,1.433,1.53
HIP 49868,\N,\N,9.48,152.74177521,75.14072829,10 10 58.03,+75 08 26.6,47.06,2.72,21.2495,216.35,260.29,9.845,8.972,7.843259614200013,0.12564800873526227,7.335259614200012,0.12564800873526227,1.335,0.873
HIP 62505,111312,\N,7.93,192.13441477,-15.71958151,12 48 32.26,-15 43 10.5,47.19,1.93,21.1909,79.7,44.66,9.076,7.992,6.299249886714747,0.08885952128600305,6.361249886714748,0.08885952128600305,0.946,1.084
HIP 107089,205478,\N,3.73,325.36863801,-77.38946215,21 41 28.47,-77 23 22.1,47.22,2.9,21.1775,64.83,-240.38,5.023,3.848,2.1006299137135427,0.13352827650434795,2.218629913713543,0.13352827650434795,1.008,1.175
HIP 44955,\N,\N,9.96,137.37850887,32.82083717,09 09 30.84,+32 49 15.0,47.24,2.9,21.1685,-333.83,-628.62,11.773,10.101,8.331549444707388,0.13347160210932074,8.472549444707388,0.13347160210932163,1.38,1.672
HIP 5842,7693,\N,7.22,18.7513343,-68.8190944,01 15 00.32,-68 49 08.7,47.36,1.25,21.1149,416.56,75.95,8.696,7.436,5.597058468574319,0.05732624713783663,5.813058468574318,0.05732624713783663,1,1.26
HIP 48190,\N,\N,10.3,147.36489257,-55.33535366,09 49 27.57,-55 20 07.3,47.47,2.78,21.0659,201.29,-138.78,12.185,10.769,8.6820961585918,0.12731427858041844,9.151096158591802,0.12731427858041844,1.453,1.416
HIP 106803,\N,\N,10.63,324.48288667,-63.71168532,21 37 55.89,-63 42 42.1,47.58,5.17,21.0172,-175.49,-99.65,12.389,10.83,9.01712218850624,0.23688547877505162,9.217122188506238,0.23688547877505162,1.42,1.559
HIP 114954,\N,\N,10.86,349.25011153,-23.39570599,23 17 00.03,-23 23 44.5,47.58,1.99,21.0172,308.11,-243.27,12.555,11.009,9.247122188506236,0.09087331675797117,9.396122188506238,0.09087331675797117,1.395,1.546
HIP 104887,202444,\N,3.74,318.69727757,38.04432043,21 14 47.35,+38 02 39.6,47.8,0.61,20.9205,195.74,410.02,4.215,3.784,2.1371394830605954,0.0277127632448515,2.181139483060596,0.0277127632448515,0.393,0.431
HIP 107427,\N,\N,10.95,326.37365017,-21.55829512,21 45 29.68,-21 33 29.9,47.82,32.04,20.9118,122.84,-94.8,11.619,11.143,9.34804785889878,1.7605557674622938,9.541047858898782,1.7605557674622938,0.448,0.476
HIP 67808,\N,\N,9.78,208.36522264,12.94418695,13 53 27.65,+12 56 39.1,47.95,1.77,20.8551,-153.1,-646.24,11.724,10.072,8.183943057533412,0.08019297847112394,8.47594305753341,0.08019297847112394,1.369,1.652
HIP 95149,181321,\N,6.48,290.37374869,-34.98322276,19 21 29.70,-34 58 59.6,47.95,1.28,20.8551,78.88,-108.93,7.246,6.552,4.883943057533412,0.05798008721899883,4.955943057533411,0.05798008721899883,0.628,0.694
HIP 62951,\N,\N,8.51,193.49471435,-18.03500059,12 53 58.73,-18 02 06.0,48.07,26.65,20.803,-101.17,97.4,8.933,8.403,6.919370610643235,1.3565434918155006,6.812370610643236,1.3565434918155006,0.497,0.53
HIP 30362,256294,\N,9.73,95.78819358,8.90723904,06 23 09.17,+08 54 26.1,48.08,13.63,20.7987,206.42,88.35,9.538,9.605,8.139822294973417,0.6329158004268538,8.014822294973417,0.6329158004268538,-0.056,-0.067
HIP 10191,13513,\N,10.15,32.75971117,-35.67024597,02 11 02.33,-35 40 12.9,48.22,3.5,20.7383,-158.26,-214.08,12.133,10.568,8.566136030207176,0.15789180332497388,8.984136030207175,0.15789180332497388,1.43,1.565
HIP 39896,\N,\N,9.9,122.23509144,32.82029756,08 08 56.42,+32 49 13.1,48.26,3.16,20.7211,-30.0,-217.2,11.82,10.147,8.317936587863837,0.14238882607220305,8.564936587863837,0.14238882607220305,1.4,1.673
HIP 19255,25893,\N,7.13,61.89260309,38.07508767,04 07 34.22,+38 04 30.3,48.59,1.17,20.5804,172.94,-226.6,8.261,7.293,5.562734495315032,0.052297055101482304,5.725734495315031,0.052297055101482304,0.865,0.968
HIP 45170,79096,\N,6.49,138.07443958,14.99544127,09 12 17.87,+14 59 43.6,48.83,0.92,20.4792,-524.47,245.13,7.423,6.568,4.933433621420617,0.04091728555899632,5.0114336214206165,0.04091728555899632,0.731,0.855
HIP 105712,203244,\N,6.98,321.1684188,-68.22824529,21 24 40.42,-68 13 41.7,48.86,0.81,20.4666,140.88,169.39,7.879,7.065,5.424767313187091,0.03600191997664837,5.50976731318709,0.03600191997664837,0.723,0.814
HIP 45038,78154,\N,4.8,137.59802574,67.13423886,09 10 23.53,+67 08 03.3,48.87,0.62,20.4625,12.88,-90.85,5.4,4.87,3.24521169514086,0.027550340328361678,3.3152116951408583,0.027550340328361678,0.489,0.53
