738,"Gaia DR3 2333676738050041728",42.82,2.61,42.0592,0.0324,\N
115058,"Gaia DR3 1941217160713765376",41.19,1.87,42.0397,0.0173,\N
105184,"Gaia DR3 6577318075351824512",42.04,0.9,42.0274,0.021,23.7847
39780,"Gaia DR3 676768820148924416",42.86,0.97,41.9916,0.0841,24.237
112117,"Gaia DR3 6519024545827374336",42.47,0.72,41.9811,0.031,23.8073
68337,"Gaia DR3 1250801855073489280",41.97,1.17,41.9416,0.0173,23.8502
52369,"Gaia DR3 3750995604764854400",42.73,0.82,41.9082,0.0293,23.8314
17666,"Gaia DR3 231113736385994624",40.83,2.24,41.9035,0.0237,23.8372
60093,"Gaia DR3 4010201828880793984",40.58,1.94,41.9016,0.0308,\N
30314,"Gaia DR3 5481848424118748672",42.56,0.49,41.8877,0.0138,23.8677
5957,"Gaia DR3 294517800251711616",44.03,1.59,41.8758,0.0209,\N
66781,"Gaia DR3 1562668432688194688",42.12,0.76,41.8503,0.0178,\N
15673,"Gaia DR3 443016706832479488",44.03,1.24,41.8285,0.0192,23.8823
12493,"Gaia DR3 2501948402746099456",44.84,1.46,41.8223,0.0208,23.9445
32366,"Gaia DR3 5584019442620181760",41.2,0.56,41.7838,0.027,23.9246
72387,"Gaia DR3 1294776032353235968",41.26,1.47,41.7463,0.0129,\N
91605,"Gaia DR3 2090051761936884864",41.88,1.59,41.7451,0.0165,23.9369
2072,"Gaia DR3 4992538055808271360",42.51,0.69,41.7228,0.1358,\N
93185,"Gaia DR3 2041085973668754176",42.68,0.64,41.7143,0.0146,23.9403
12886,"Gaia DR3 340780267388505344",42.59,2.21,41.7126,0.021,\N
99031,"Gaia DR3 2059103120983068160",41.34,0.54,41.6804,0.0518,23.9432
109980,"Gaia DR3 2220169200616370432",41.69,0.88,41.6775,0.0109,23.9717
15442,"Gaia DR3 3261878613062758144",40.52,0.98,41.671,0.0219,23.9799
8275,"Gaia DR3 2575383100738086656",43.37,1.38,41.646,0.0224,24.0614
74273,"Gaia DR3 5876112300125320448",41.41,0.77,41.6198,0.0202,24.008
35872,"Gaia DR3 3163201979956736000",39.91,1.14,41.6164,0.028,24.0134
114066,"Gaia DR3 2207738916728293888",40.09,1.48,41.6161,0.0125,24.028
5799,"Gaia DR3 2475331528340199936",41.01,0.89,41.5747,0.1058,24.0768
7576,"Gaia DR3 2477815222028038272",42.35,0.96,41.5636,0.0238,24.0465
28267,"Gaia DR3 3022685626580347392",43.1,0.93,41.5366,0.021,24.0672
99137,"Gaia DR3 6472858766996632704",43.08,0.79,41.5069,0.028,24.0776
88622,"Gaia DR3 4471087175915086080",41,0.88,41.4741,0.0211,24.0933
70849,"Gaia DR3 6099000589942631424",41.71,2.02,41.4618,0.0175,24.1463
46549,"Gaia DR3 3824731809460825728",42.47,1.53,41.448,0.0169,24.1026
45839,"Gaia DR3 5746426720312132608",41.4,1.38,41.4146,0.0184,24.1271
86340,"Gaia DR3 1651145102583323136",41.82,0.81,41.4032,0.0136,24.1452
73362,"Gaia DR3 5908246317645043200",39.27,1.5,41.4009,0.0157,24.109
116416,"Gaia DR3 2871343486014101888",42.63,0.93,41.382,0.0227,24.103
5944,"Gaia DR3 373349657227961472",42.3,0.75,41.3803,0.0242,24.1232
81813,"Gaia DR3 1648568843759668480",41.15,0.57,41.3671,0.0139,24.1629
56630,"Gaia DR3 767326526253334400",40.99,1.55,41.3473,0.0145,24.1788
66587,"Gaia DR3 3632451071421231360",40.27,2.1,41.3379,0.0196,\N
102333,"Gaia DR3 6471630024096107008",41.38,0.82,41.3357,0.1157,24.6492
102119,"Gaia DR3 6855358349537379840",43.42,1.48,41.3264,0.0423,\N
85810,"Gaia DR3 1335880415564253312",42.2,0.56,41.318,0.0151,24.1844
106231,"Gaia DR3 1797276382668029440",39.91,1.18,41.2912,0.0169,24.2551
54513,"Gaia DR3 3788517916531415552",39.87,2.45,41.1801,0.0212,\N
113829,"Gaia DR3 2832641058969396864",41.19,0.87,41.1604,0.0232,24.1967
95575,"Gaia DR3 2129771310248902016",39.73,1.03,41.1132,0.2139,\N
84607,"Gaia DR3 4575374857376398976",41.58,1.04,41.1103,0.0169,24.3073
7765,"Gaia DR3 2589107273595379584",61.3,36.67,41.1075,0.0237,24.277
35943,"Gaia DR3 3027559353615045760",41.56,1.7,41.105,0.0166,\N
897,"Gaia DR3 2443632711191439104",39.19,2.29,41.0917,0.0313,\N
43797,"Gaia DR3 5317114850417299584",41.41,0.44,41.0816,0.036,24.3452
6344,"Gaia DR3 565471721996476160",41.44,1.05,41.0677,0.0125,24.3279
42333,"Gaia DR3 5755064487956174720",42.32,1.04,41.0649,0.0228,24.3442
104436,"Gaia DR3 6348288635054855680",41.28,0.58,41.0626,0.0202,24.265
60310,"Gaia DR3 6149747002930436352",41.49,1.23,40.9891,0.0242,24.3943
29432,"Gaia DR3 3319126988068404096",43.26,0.87,40.9764,0.024,24.3904
88945,"Gaia DR3 4590489981163831296",39.62,0.68,40.9645,0.0167,24.4054
12158,"Gaia DR3 2495442626804315392",41.09,1.25,40.9518,0.0386,\N
93871,"Gaia DR3 4307162018124573312",41.19,1.34,40.9448,0.0207,24.4545
19930,"Gaia DR3 177425034575534464",39.08,1.16,40.9036,0.0256,24.4234
107625,"Gaia DR3 6584461671116752128",42.12,1.06,40.8138,0.0202,24.4909
68030,"Gaia DR3 1230894097540611968",41.28,0.79,40.7997,0.0271,24.4776
87579,"Gaia DR3 4576863905365412736",40.22,1.04,40.7788,0.0176,24.5108
15131,"Gaia DR3 4847282124418880256",41.05,0.59,40.7774,0.016,24.5178
117697,"Gaia DR3 2390021451933103616",39.4,3.4,40.6908,0.0187,\N
26373,"Gaia DR3 4795598309045006208",41.9,1.74,40.6567,0.0137,24.5969
66886,"Gaia DR3 3661492609484469504",41.22,1.41,40.6135,0.021,24.5884
101983,"Gaia DR3 6454967273273436416",41.33,0.73,40.5683,0.0895,\N
66840,"Gaia DR3 3662358955927624960",42.19,1.63,40.4853,0.0197,\N
24786,"Gaia DR3 2981583790287411200",40.11,0.76,40.4785,0.0255,24.6693
64690,"Gaia DR3 5765846127180770432",40.52,0.56,40.4757,0.0146,24.6685
9269,"Gaia DR3 304991163902854784",40.74,0.9,40.4424,0.0257,24.7548
1598,"Gaia DR3 379582273249916416",40.25,0.81,40.4392,0.0181,24.7022
58803,"Gaia DR3 6148648281576023424",41.32,0.76,40.4345,0.0884,24.836
101345,"Gaia DR3 6904703228801028864",41.26,0.87,40.4241,0.0497,24.7532
102226,"Gaia DR3 1817769836303393280",39.38,1.03,40.4178,0.0231,\N
56936,"Gaia DR3 1057879895596316416",44.28,2.83,40.4156,0.0146,24.6853
64048,"Gaia DR3 1468036318743647616",41.9,1.52,40.3737,0.0157,24.705
113244,"Gaia DR3 2711324381934051200",41.15,2.65,40.3474,0.0237,24.7952
72981,"Gaia DR3 1174189362318863488",44.46,2.6,40.3302,0.0393,\N
59774,"Gaia DR3 1575287046603605888",40.05,0.6,40.3279,0.1945,24.8566
102101,"Gaia DR3 2187263158355763072",41.74,1.15,40.3214,0.0119,\N
114570,"Gaia DR3 1990723839987250176",40.82,0.57,40.294,0.113,24.9555
33537,"Gaia DR3 3379989457790428416",41.25,0.88,40.2733,0.0192,24.8047
114886,"Gaia DR3 1909581805999126784",41.33,0.97,40.1543,0.02,\N
114252,"Gaia DR3 2410011260521088512",45.75,2.6,40.0995,0.0235,\N
29067,"Gaia DR3 1105408965770145920",40.12,1.78,40.0653,0.0138,24.9196
83454,"Gaia DR3 1437124683199762304",40.18,4.76,39.9955,0.0122,\N
116491,"Gaia DR3 6523442177391053312",42.13,1.67,39.991,0.0178,\N
64550,"Gaia DR3 6088054505011960832",40.87,0.84,39.9859,0.0222,24.9951
83451,"Gaia DR3 1437124683199761920",39.71,1.57,39.9765,0.015,25.0019
21223,"Gaia DR3 4865826693691966464",39.93,0.93,39.9733,0.0173,25.0147
59280,"Gaia DR3 1536064958579187840",41.07,0.98,39.9292,0.0207,24.9258
4454,"Gaia DR3 532855499837123584",41.45,1.01,39.9285,0.0117,\N
33373,"Gaia DR3 950395658954590080",41.53,1.41,39.8698,0.0228,\N
94981,"Gaia DR3 2051069711047203712",39.64,0.56,39.8305,0.0925,25.4717
112245,"Gaia DR3 2211393521580984320",39.82,0.71,39.796,0.0141,25.0323
74975,"Gaia DR3 4421455530273900032",40.46,0.81,39.7954,0.0807,25.426
73100,"Gaia DR3 1592338513445876608",40.25,0.54,39.7477,0.0389,25.143
103544,"Gaia DR3 1866522319330814592",42.8,2.23,39.6776,0.0207,\N
90376,"Gaia DR3 2294149672988951680",40.98,0.89,39.6716,0.0133,25.1983
32765,"Gaia DR3 5557816190743628416",39.66,0.53,39.6665,0.0708,25.1989
48509,"Gaia DR3 826957061916956544",39.75,3.27,39.6032,0.0206,\N
3170,"Gaia DR3 4906784051581971200",39.26,0.56,39.5912,0.041,25.2535
36927,"Gaia DR3 5492574125690123264",39.66,0.8,39.5637,0.0139,25.2537
99880,"Gaia DR3 2080826374043095552",40.97,1.21,39.5574,0.011,\N
74605,"Gaia DR3 1645425614893967744",39.51,0.47,39.5487,0.0648,25.2677
23941,"Gaia DR3 3212075924646082176",39.99,0.7,39.4394,0.093,24.9889
8190,"Gaia DR3 351045720262686080",40.43,2.67,39.4243,0.0241,25.2232
34567,"Gaia DR3 882872210352301568",40.68,1.02,39.3515,0.1367,25.6294
96258,"Gaia DR3 2136027771930903808",39.08,0.47,39.3227,0.028,25.4186
55507,"Gaia DR3 788340461203094912",40.36,1.48,39.3187,0.0147,\N
108092,"Gaia DR3 1960390203963541760",43.07,1.55,39.3117,0.0119,25.421
12186,"Gaia DR3 5062172841616745856",39.16,0.64,39.2946,0.0305,25.522
76233,"Gaia DR3 4400452830957830656",39.78,0.83,39.2622,0.0278,25.4221
117946,"Gaia DR3 2847644410526748416",39.35,1.16,39.2555,0.0221,\N
86742,"Gaia DR3 4473334474604992384",39.78,0.75,39.2284,0.2027,\N
18180,"Gaia DR3 4857520536178521344",39.48,2.69,39.2185,0.018,\N
4443,"Gaia DR3 2472505371140957952",41.73,2.29,39.1987,0.0284,\N
66704,"Gaia DR3 1558718059209082752",39.64,0.71,39.1793,0.0254,25.5037
32939,"Gaia DR3 5562061542577445760",39.19,1.01,39.128,0.0091,25.5498
17157,"Gaia DR3 4833306713154584704",39.84,1.11,39.0821,0.0178,\N
53953,"Gaia DR3 3969885761146749824",59.31,12.56,38.9927,0.0222,25.5748
53947,"Gaia DR3 3969885761146749952",57.46,25.52,38.9897,0.0225,25.5066
39710,"Gaia DR3 5596797039059063680",39.08,0.77,38.9581,0.0173,25.6035
105675,"Gaia DR3 6453300894679705984",39.39,1.26,38.9387,0.0182,\N
73252,"Gaia DR3 1614477420588506240",39.95,0.92,38.8326,0.0139,25.7163
32423,"Gaia DR3 937667952871051776",40.02,1.22,38.8281,0.0215,\N
2711,"Gaia DR3 4925088171405735680",39.03,0.62,38.8246,0.0466,25.7576
117542,"Gaia DR3 2327840667768506368",39.53,1.13,38.7568,0.0285,25.7748
35628,"Gaia DR3 1108183342844837888",39.1,1.15,38.7432,0.0199,25.7301
10688,"Gaia DR3 4743263514068260608",40.4,2.95,38.7109,0.0205,\N
36853,"Gaia DR3 865699110037321600",39.31,3.31,38.6981,0.0188,25.768
19165,"Gaia DR3 5091077112524265344",42.54,1.64,38.6445,0.0173,\N
17207,"Gaia DR3 3271668905115228672",39.87,2.01,38.6196,0.0424,25.8952
60370,"Gaia DR3 6150200345317455232",39.02,0.8,38.5703,0.0217,25.9271
57494,"Gaia DR3 3585636855608873984",40.57,2.66,38.5497,0.0289,25.9977
110066,"Gaia DR3 6512176375093055744",39.38,1.13,38.5442,0.0198,25.9259
75266,"Gaia DR3 4420712604009198080",39.35,1.37,38.501,0.0242,25.9709
51928,"Gaia DR3 5455932041699339008",39.56,3.14,38.495,0.0228,25.9802
97051,"Gaia DR3 4302670684951953280",44.18,1.86,38.3579,0.0149,\N
9749,"Gaia DR3 5021412261945549568",44.37,1.97,38.3545,0.0166,26.0693
6405,"Gaia DR3 2786115533677290240",39.07,0.8,38.3495,0.0212,26.0467
90864,"Gaia DR3 4508601275714721152",39.73,0.9,38.3448,0.0178,26.0587
10339,"Gaia DR3 333053037107550080",39.1,0.91,38.3338,0.0285,26.0279
17147,"Gaia DR3 3250489115709122560",41.07,0.86,38.3253,0.0308,26.0746
51254,"Gaia DR3 3862361392330264320",39.75,1.54,38.324,0.027,25.9301
110774,"Gaia DR3 2205488624442109824",39.97,1.28,38.3129,0.0116,26.0776
93747,"Gaia DR3 4314399312979641728",39.18,0.72,38.2329,0.3492,\N
27075,"Gaia DR3 2966790170574625408",39.15,0.74,38.2253,0.019,26.1459
84487,"Gaia DR3 4141979774942939264",40.17,1.85,38.2028,0.0177,\N
522,"Gaia DR3 4976894960284258048",39,0.64,38.1945,0.0355,26.1689
88771,"Gaia DR3 4482432246132106496",39.4,0.83,38.1263,0.2391,27.7235
61329,"Gaia DR3 3526876102361317760",39.11,1.17,38.0521,0.0199,\N
54155,"Gaia DR3 3789271459953459328",40.57,1.4,38.014,0.0222,26.2786
61099,"Gaia DR3 3949377704625720192",39.62,0.95,37.964,0.0321,26.33
400,"Gaia DR3 2848150288954631296",39.06,0.93,37.9297,0.0258,26.343
106913,"Gaia DR3 6810896745007524736",39.13,0.83,37.8872,0.0231,26.3701
94650,"Gaia DR3 4312905248400130688",39.43,1.01,37.8714,0.0226,26.3882
27080,"Gaia DR3 4657193606465368704",39.08,0.75,37.8235,0.0206,26.4194
9716,"Gaia DR3 5147846340974080000",39.16,1.11,37.7907,0.0313,\N
74261,"Gaia DR3 6003743571137684736",39.99,2.41,37.7545,0.0172,26.5344
66578,"Gaia DR3 1686708050268594944",40.33,2.89,37.7291,0.0287,\N
11650,"Gaia DR3 2516322146457318144",41.15,4.96,37.711,0.0508,\N
15797,"Gaia DR3 241393040535105280",39.1,1.24,37.6588,0.0197,\N
37798,"Gaia DR3 3088637946087230336",40.58,2.18,37.5204,0.0203,26.601
39494,"Gaia DR3 922950955371956608",39.46,1.58,37.46,0.0156,26.6805
81348,"Gaia DR3 1312589288953960320",39.04,1.29,37.3976,0.0125,26.7593
57866,"Gaia DR3 3975078892003894144",39.48,1.58,37.315,0.0228,26.7823
51473,"Gaia DR3 5444096348783212928",39.16,2.17,37.2962,0.0276,26.9507
48447,"Gaia DR3 3847123707357532672",45.21,3.77,37.2803,0.0204,26.7708
52470,"Gaia DR3 832417236660307072",39.56,0.99,37.2802,0.0249,26.753
104137,"Gaia DR3 1732878776902363264",43.63,4.58,37.0772,0.0279,27.0857
30256,"Gaia DR3 2936850125355960576",40.52,9.15,37.0651,0.0235,\N
16209,"Gaia DR3 222749343414443648",39.19,2.52,36.9072,0.0226,26.9866
29548,"Gaia DR3 1007904858732031104",40.38,1.41,36.8064,0.0161,\N
73631,"Gaia DR3 5906724284318405760",40.22,1.54,36.7855,0.0167,27.0975
90979,"Gaia DR3 4154598526336121600",39.34,1.76,36.7534,0.0157,\N
40170,"Gaia DR3 935525039066950528",40.94,1.87,36.6511,0.0154,\N
19333,"Gaia DR3 4681579571719845632",39.03,0.93,36.6428,0.0097,27.2298
34950,"Gaia DR3 870758684590736896",39.72,1.29,36.3141,0.0251,27.5085
83147,"Gaia DR3 4112138303515401216",39.86,11.61,35.9826,0.0652,\N
21492,"Gaia DR3 471205058231083648",39.88,5.06,35.6822,0.0236,\N
22498,"Gaia DR3 478737331356716800",42.59,17.78,35.6135,0.0157,28.0719
75686,"Gaia DR3 4421274729329022336",39.03,1.7,35.3547,0.0192,\N
14589,"Gaia DR3 5074705521824867200",45.83,11.06,34.9478,0.016,28.5375
114716,"Gaia DR3 6492999277396746752",39.09,2.81,34.2904,0.0201,\N
77268,"Gaia DR3 5986321332691510656",39.78,2.62,33.7646,0.0173,\N
112388,"Gaia DR3 2656072582608536320",42.55,4.25,33.651,0.0231,29.7328
87773,"Gaia DR3 4604269610637580928",39.56,2.14,33.6484,0.0099,\N
4328,"Gaia DR3 4922358908667577728",39.56,3.38,33.4928,0.0188,29.7317
114379,"Gaia DR3 1942532726377141120",39.56,7.67,32.8547,0.0189,30.4312
76602,"Gaia DR3 6317407201723597952",44.21,4.72,32.6269,0.0265,30.6237
63121,"Gaia DR3 1517698613271954304",39.95,23.72,30.6121,0.0666,32.5622
92756,"Gaia DR3 6650359354343258880",40.13,10.43,29.6173,0.0156,33.6892
66125,"Gaia DR3 5789459818720936320",52.09,39.91,28.9452,0.0113,34.5412
74815,"Gaia DR3 6213898936567006464",41.21,3.88,28.5542,0.0489,\N
30422,"Gaia DR3 3131481481815806976",41.09,10.14,25.0633,0.0219,39.8402
91154,"Gaia DR3 6631456997113317248",46.38,1.41,24.6534,0.3989,\N
111932,"Gaia DR3 2715770081106897408",41.53,20,24.212,0.0155,\N
67795,"Gaia DR3 6115335999832663808",43.23,5.22,23.7478,0.0188,\N
114242,"Gaia DR3 2383287974004967552",50.3,10.82,23.6055,0.0148,42.33
