Gaia DR3 215395053733297024 |  48.9274| 0.0214|          | 26505
Gaia DR3 1809359465717142656|  48.9282| 0.0315|          |
Gaia DR3 5041018993810217984|  48.9332| 0.0482|   20.3220|  5410
Gaia DR3 2079782151537655936|  48.9359| 0.0264|          |
Gaia DR3 4414858219987352320|  48.9439| 0.0236|   20.3596|
Gaia DR3 5767542123866994304|  48.9469| 0.0219|          |
Gaia DR3 968319107238317696 |  48.9486| 0.3546|          |
Gaia DR3 4781833626056162688|  48.9494| 0.1689|   20.4509| 19893
Gaia DR3 585132295569511168 |  48.9558| 0.0231|   20.4622| 44376
Gaia DR3 3864311616720496640|  48.9612| 0.0280|          |
Gaia DR3 2962193318618221056|  48.9655| 0.0142|   20.4021| 24783
Gaia DR3 3714667225186824064|  48.9678| 0.0257|          | 66222
Gaia DR3 3155195714240292736|  48.9714| 0.0208|          |
Gaia DR3 2664368290465455232|  48.9756| 0.0257|          |
Gaia DR3 1686890393104529920|  48.9787| 0.0183|          |
Gaia DR3 2962193318618003584|  49.0080| 0.0365|          |
Gaia DR3 5332656412938844288|  49.0084| 0.0169|   20.3690|
Gaia DR3 5977390652584004480|  49.0103| 0.1034|          |
Gaia DR3 167666112966483456 |  49.0119| 0.0270|          |
Gaia DR3 976893923544104576 |  49.0145| 0.1406|   20.4236| 36439
Gaia DR3 4531940505956457984|  49.0167| 0.0188|   20.3850|
Gaia DR3 6191885339386292736|  49.0187| 0.0283|   20.3636|
Gaia DR3 3103811515783541504|  49.0191| 0.0808|          |
Gaia DR3 4812321124989687296|  49.0273| 0.0169|   20.4394|
Gaia DR3 1828661426704706048|  49.0293| 2.9220|          |
Gaia DR3 455808803070744832 |  49.0316| 0.0200|          |
Gaia DR3 5452743423618768000|  49.0331| 0.0241|   20.4127|
Gaia DR3 6187779556809793024|  49.0459| 0.7248|          |
Gaia DR3 1956328333130770048|  49.0544| 0.0236|   20.4309|
Gaia DR3 6468968316900356736|  49.0555| 0.0247|   20.3902|
Gaia DR3 5605040794974833024|  49.0587| 0.0192|          |
Gaia DR3 4815660547961306112|  49.0620| 0.0937|   20.4143| 21770
Gaia DR3 80910659801926528  |  49.0662| 0.0373|   20.4250|
Gaia DR3 4064744580679707520|  49.0753| 1.9354|          |
Gaia DR3 1898230241798771584|  49.0785| 0.0230|   20.3649|108156
Gaia DR3 2337628932595588608|  49.0812| 0.4531|          |
Gaia DR3 311392417520107136 |  49.1006| 0.0210|          |
Gaia DR3 1964791549008457856|  49.1048| 0.0417|          |
Gaia DR3 590490696768123392 |  49.1098| 0.0220|   20.2643|
Gaia DR3 3185759697949251456|  49.1149| 0.0426|   20.4376| 21765
Gaia DR3 1369305397250137728|  49.1180| 0.0241|          |
Gaia DR3 1229977414080680192|  49.1193| 0.0196|          | 68570
Gaia DR3 1937923436193950080|  49.1236| 0.0181|   20.3506|115341
Gaia DR3 3494677900774838144|  49.1470| 0.0235|   20.3647| 58451
Gaia DR3 6408551802221816576|  49.1593| 0.0279|   20.4499|
Gaia DR3 6408551802222368384|  49.1648| 0.1075|   20.3600|
Gaia DR3 1710380123298255232|  49.1743| 0.1144|          |
Gaia DR3 4784805056230587392|  49.1798| 0.0255|   20.3872|
Gaia DR3 332820971434386432 |  49.1971| 0.0246|          |
Gaia DR3 4383374219923745024|  49.2036| 0.0222|   20.3190| 81375
Gaia DR3 2212272649844661504|  49.2046| 0.0105|   20.3199|113944
Gaia DR3 6808651507904773888|  49.2084| 0.0323|          |
Gaia DR3 2156140966334260096|  49.2123| 0.5838|          |
Gaia DR3 3348325893730781952|  49.2171| 0.4867|          |
Gaia DR3 6030025305077131520|  49.2175| 3.1160|          |
Gaia DR3 6531677691280151680|  49.2215| 0.0245|          |
Gaia DR3 1907041590544054656|  49.2250| 0.0603|          |
Gaia DR3 4124051889957546624|  49.2291| 0.0245|          |
Gaia DR3 978615483876384000 |  49.2428| 0.0226|   20.2928| 33852
Gaia DR3 670216834655936128 |  49.2443| 0.2878|          |
Gaia DR3 3022099969137163904|  49.2485| 0.0185|          | 27803
Gaia DR3 1337270885456433280|  49.2522| 0.0151|   20.2946|
Gaia DR3 670216834655935872 |  49.2576| 0.1407|          |
Gaia DR3 5971414119713770240|  49.2613| 0.0154|   20.2792|
Gaia DR3 731881226310429056 |  49.2697| 1.2200|          |
Gaia DR3 1090049716041842816|  49.2888| 0.0166|          | 41689
Gaia DR3 6916916844479162880|  49.2941| 0.0510|          |
Gaia DR3 91490916598591616  |  49.3007| 0.0368|   20.1748|
Gaia DR3 6091907056321709312|  49.3038| 0.0305|   20.1978|
Gaia DR3 5383082833650178816|  49.3041| 0.0403|          |
Gaia DR3 5482312418025591808|  49.3046| 0.0184|   20.2819|
Gaia DR3 459661938487951360 |  49.3120| 0.0213|   20.3092| 13716
Gaia DR3 1068825362052486784|  49.3134| 0.5333|          |
Gaia DR3 459661938487952000 |  49.3192| 0.0174|          | 13714
Gaia DR3 5396067550577971072|  49.3198| 0.0146|   20.2097|
Gaia DR3 6810820947424835712|  49.3303| 0.0258|   20.2539|
Gaia DR3 4314878631298620160|  49.3304| 0.0768|          |
Gaia DR3 342743754636574208 |  49.3313| 0.0402|   20.2686|
Gaia DR3 6190352001701947520|  49.3425| 0.0322|   20.2272|
Gaia DR3 866016662739803008 |  49.3444| 0.0174|          | 36215
Gaia DR3 734010018261191552 |  49.3445| 0.0397|   20.2412|
Gaia DR3 5151358868307074432|  49.3463| 1.6277|          |
Gaia DR3 158499755104781056 |  49.3486| 0.0187|          |
Gaia DR3 6766848728654380160|  49.3588| 0.0941|          |
Gaia DR3 5793182631952977920|  49.3686| 0.0156|   20.2440| 71855
Gaia DR3 5482312349304478976|  49.3748| 0.0243|   20.3062|
Gaia DR3 6550040463175784192|  49.3765| 0.0186|   20.2030|
Gaia DR3 1819588325493424256|  49.3879| 2.1470|          |
Gaia DR3 6274553461150416000|  49.3910| 0.0335|   20.2751|
Gaia DR3 5921433963191695872|  49.4140| 0.0383|          |
Gaia DR3 1040054235130174080|  49.4145| 0.1544|   20.1511| 45333
Gaia DR3 3185759697950315008|  49.4291| 0.0425|   20.2777|
Gaia DR3 4268735529837136768|  49.4435| 1.6474|          |
Gaia DR3 2348794198298597376|  49.4501| 0.1917|          |
Gaia DR3 3365092380904700544|  49.4526| 0.0224|          |
Gaia DR3 3605249600427076352|  49.4578| 0.0725|          |
Gaia DR3 4042288631957418496|  49.4640| 2.2076|          |
Gaia DR3 2143016302194287488|  49.4679| 0.0164|   20.1754| 94346
Gaia DR3 3339136927164194176|  49.4685| 0.0185|   20.1210|
Gaia DR3 4487343970727152128|  49.4736| 0.0263|   20.2710|
Gaia DR3 2428162410789155328|  49.4757| 0.0178|   20.1991|  1532
Gaia DR3 2689454850844597504|  49.4804| 0.0223|          |105152
Gaia DR3 4893118771316702720|  49.4868| 0.0227|   20.2658|
Gaia DR3 2949436372399442560|  49.4932| 0.0213|   20.1814|
Gaia DR3 2826640989657988992|  49.4942| 0.0291|          |
Gaia DR3 4542284161585626496|  49.4964| 0.0221|   20.2262|
Gaia DR3 5645063224384591488|  49.4964| 2.9828|          |
Gaia DR3 1542683331386097280|  49.5087| 0.0336|          | 62374
Gaia DR3 4871414343064541824|  49.5154| 0.0379|          |
Gaia DR3 1225145747671533056|  49.5259| 0.0198|          |
Gaia DR3 3999645142864600320|  49.5270| 0.0465|          |
Gaia DR3 2947071425961581184|  49.5326| 0.0181|   20.2355|
Gaia DR3 41840029505514496  |  49.5329| 0.0357|          | 16445
Gaia DR3 1823214171245559808|  49.5349| 2.5530|          |
Gaia DR3 806000816970521728 |  49.5415| 0.0234|   20.0890| 50505
Gaia DR3 4476682831121597184|  49.5558| 2.0023|          |
Gaia DR3 4972971284318252160|  49.5628| 0.0202|   20.2337|  1842
Gaia DR3 4737059519708024960|  49.5674| 0.0131|   20.1322|
Gaia DR3 3914019231742221568|  49.5809| 0.0189|   20.1410| 55625
Gaia DR3 3270079526697712768|  49.5837| 0.0557|          |
Gaia DR3 4119728649019876224|  49.5903| 2.2668|          |
Gaia DR3 1858219151114884352|  49.5944| 0.0282|   20.1442|
Gaia DR3 364013635276551680 |  49.6059| 0.0192|          |
Gaia DR3 4119705348733117696|  49.6077| 2.1224|          |
Gaia DR3 740931340878555904 |  49.6242| 0.0672|          |
Gaia DR3 1429437378934511616|  49.6303| 0.4245|          |
Gaia DR3 1425909733315616000|  49.6501| 0.0207|          |
Gaia DR3 4307917069079963520|  49.6624| 2.4370|          |
Gaia DR3 6604348434848487808|  49.6629| 0.7368|          |
Gaia DR3 6632099970897367680|  49.6779| 0.0211|   20.1054|
Gaia DR3 4123824295451214848|  49.6801| 2.6805|          |
Gaia DR3 2781242085825625088|  49.7061| 0.0283|          |
Gaia DR3 4714571105305843456|  49.7123| 0.0192|          |  9044
Gaia DR3 2671157366745568256|  49.7147| 0.0476|          |
Gaia DR3 3375625461782073984|  49.7481| 0.0243|          |
Gaia DR3 4866928335623297152|  49.7799| 0.0171|   20.0677|
Gaia DR3 6222568134778281984|  49.7839| 0.0268|          |
Gaia DR3 1866215589940389120|  49.7840| 0.7383|          |
Gaia DR3 2923887295576778496|  49.7846| 0.5805|          |
Gaia DR3 2648914040357320576|  49.7846| 0.0263|          |113421
Gaia DR3 4448223656247483904|  49.8011| 0.0147|   20.0743| 82694
Gaia DR3 2509463083685544320|  49.8176| 0.2352|          |
Gaia DR3 5677526240770236544|  49.8223| 0.0217|   20.1054|
Gaia DR3 3626268998574790656|  49.8263| 0.3896|          |
Gaia DR3 735453264711448064 |  49.8430| 0.0525|          |
Gaia DR3 6289594093023609984|  49.8444| 0.0393|          |
Gaia DR3 4232452642555465088|  49.8471| 0.0196|   19.9755|
Gaia DR3 4232452638259239936|  49.8478| 0.0204|   20.0712|
Gaia DR3 6157380018807576192|  49.8504| 0.0334|          |
Gaia DR3 5104338008732482176|  49.8525| 0.0243|   20.0014|
Gaia DR3 5677526343849451520|  49.8617| 0.0217|   20.0753|
Gaia DR3 5145416111038393216|  49.8638| 0.2198|          |
Gaia DR3 1858469118208383104|  49.8649| 0.0240|          |
Gaia DR3 4998699753329704448|  49.8709| 0.1100|          |
Gaia DR3 4116844870479502592|  49.8720| 1.7850|          |
Gaia DR3 6031367499416648192|  49.8736| 0.5658|          |
Gaia DR3 1287752248996223488|  49.8852| 0.0136|   20.0419| 71311
Gaia DR3 1085037832803001344|  49.8881| 0.0959|          |
Gaia DR3 1851868127125091968|  49.9075| 0.0195|   20.0425|
Gaia DR3 1821315795663331456|  49.9107| 0.0981|          |
Gaia DR3 6467586746181270528|  49.9215| 0.0235|   19.9933|100490
Gaia DR3 362091963829100672 |  49.9259| 0.1235|          |
Gaia DR3 5019191935652145792|  49.9332| 0.0271|          |
Gaia DR3 5097351956664593152|  49.9385| 0.0190|          |
Gaia DR3 99279543440878208  |  49.9490| 0.0355|          |
Gaia DR3 418077858975682304 |  49.9502| 0.0258|          |
Gaia DR3 6526909899623917056|  49.9625| 1.0308|          |
Gaia DR3 179416417636545920 |  49.9654| 0.0277|   19.9765|
Gaia DR3 3357958852543597056|  49.9689| 0.2525|          |
Gaia DR3 3886019480945496576|  49.9788| 0.0867|          |
Gaia DR3 458018340407727104 |  50.0054| 0.0239|          |
Gaia DR3 2673992663636347520|  50.0365| 0.0403|          |
Gaia DR3 1573896198753650944|  50.0391| 0.0289|          |
Gaia DR3 4124980981624504064|  50.0404| 2.9895|          |
Gaia DR3 1454104436971779328|  50.0458| 0.1235|          |
Gaia DR3 18986817760556416  |  50.0511| 0.0280|   20.0642|
Gaia DR3 1884744525522874880|  50.0518| 0.1930|          |
Gaia DR3 1089400763661597440|  50.0642| 0.0391|          |
Gaia DR3 3566338949070993536|  50.0669| 0.0255|   19.9710|
Gaia DR3 1575357587146077056|  50.0779| 0.0280|          |
Gaia DR3 5224999346778496128|  50.0817| 0.0616|          |
Gaia DR3 1193465794018333824|  50.0827| 1.5358|          |
Gaia DR3 2020972985439046016|  50.0863| 1.8381|          |
Gaia DR3 5930139823230549120|  50.0970| 0.0249|   19.8538|
Gaia DR3 3460907947316392704|  50.0997| 0.1816|          |
Gaia DR3 2451701339832959232|  50.1088| 0.0417|          |
Gaia DR3 3361034083487398016|  50.1205| 0.0234|   19.9301|
Gaia DR3 3814369840081992448|  50.1290| 0.0293|          |
Gaia DR3 3830128624846458752|  50.1372| 0.0950|          |
Gaia DR3 2759428629829608064|  50.1483| 0.0322|          |
Gaia DR3 4242728884389090944|  50.1530| 0.2206|          |
Gaia DR3 1329942262499164544|  50.1573| 0.2875|          |
Gaia DR3 5673602319993218560|  50.1854| 0.0707|          |
Gaia DR3 4178558705739687168|  50.2077| 1.8902|          |
Gaia DR3 2328674716056981888|  50.2245| 0.2457|          |
Gaia DR3 2867175035571212416|  50.2282| 0.0153|   19.8932|117779
Gaia DR3 3602406744394215936|  50.2315| 0.0342|   19.9356|
Gaia DR3 4279261876207080576|  50.2364| 0.2842|          |
Gaia DR3 3943239882828182784|  50.2373| 0.7438|          |
Gaia DR3 6462049502543522688|  50.2470| 0.0244|   19.8050|
Gaia DR3 4237021938009045248|  50.2625| 0.0186|   19.8300|
Gaia DR3 3793898479761174656|  50.2643| 0.0265|   19.9134|
Gaia DR3 6487483783474213632|  50.2692| 0.0289|          |
Gaia DR3 4092990622155744000|  50.2809| 0.0306|   19.8117|
Gaia DR3 3566643651231641600|  50.3036| 0.0166|   19.8309| 54651
Gaia DR3 419121948343397888 |  50.3069| 0.1169|          |
Gaia DR3 4319908862597055232|  50.3076| 0.0297|          |
Gaia DR3 82512476444934528  |  50.3135| 0.0738|          |
Gaia DR3 3825820772648802688|  50.3289| 0.0817|          |
Gaia DR3 3352081447497931264|  50.3356| 0.0238|   19.8300|
Gaia DR3 4864160624337973248|  50.3399| 0.0151|          |
Gaia DR3 4805866957374888448|  50.3413| 0.0121|   19.8410|
Gaia DR3 2611463952760479232|  50.3454| 0.0291|   19.9228|
Gaia DR3 4665366619931917824|  50.3503| 0.0144|          |
Gaia DR3 2928420272788743296|  50.3508| 0.0150|          |
Gaia DR3 4805866957374888576|  50.3528| 0.0161|   19.8872|
Gaia DR3 921952117778154240 |  50.3550| 0.0284|          |
Gaia DR3 2869128764655109504|  50.3552| 0.0275|   19.8845|
Gaia DR3 5380149023092265856|  50.3619| 0.0218|          |
Gaia DR3 5321049521489667328|  50.3786| 0.0487|          |
Gaia DR3 1062935140823485184|  50.3878| 0.0226|   19.8928|
Gaia DR3 1105454320624498688|  50.3904| 0.0215|          |
Gaia DR3 2617043665033973376|  50.3905| 0.1021|          |
Gaia DR3 2879203933297161088|  50.3962| 0.0158|   19.8117|117197
Gaia DR3 2928420272788743424|  50.3984| 0.0157|          |
Gaia DR3 4118051137803030912|  50.3992| 2.6158|          |
Gaia DR3 4116843358683348224|  50.4009| 2.7443|          |
Gaia DR3 2122104690545294208|  50.4026| 0.0145|   19.8245|
Gaia DR3 1105454458063448448|  50.4078| 0.0243|          |
Gaia DR3 1954559047126247808|  50.4101| 0.0137|   19.8271|107346
Gaia DR3 2421080250237474176|  50.4125| 0.0666|          |
Gaia DR3 299467939039225728 |  50.4136| 0.0397|   19.8190|
Gaia DR3 1134155113160270720|  50.4144| 0.0166|   19.8152|
Gaia DR3 5353126879893514368|  50.4211| 0.0998|          |
Gaia DR3 6026152137815012096|  50.4231| 0.0326|   19.8345|
Gaia DR3 2421080250237097344|  50.4237| 0.0543|          |
Gaia DR3 2962658549474035584|  50.4344| 0.0200|   19.8209|
Gaia DR3 6060965630906108672|  50.4443| 0.0444|          |
Gaia DR3 271438845026834944 |  50.4493| 0.0299|          |
Gaia DR3 5727991694185495552|  50.4511| 0.0177|   19.8443|
Gaia DR3 3677094164086948736|  50.4536| 0.0233|   19.7495|
Gaia DR3 3825820772648802816|  50.4544| 0.0659|          |
Gaia DR3 997801721262070912 |  50.4544| 0.0237|          |
Gaia DR3 1752189568342546048|  50.4573| 0.0187|   19.7780|
Gaia DR3 2832827391830929920|  50.4653| 0.0411|   19.8743|112120
Gaia DR3 6744957928883188736|  50.4781| 0.0210|   19.8256|
Gaia DR3 5823352234607843968|  50.4823| 0.1940|          |
Gaia DR3 466652427262218240 |  50.4926| 0.0263|   19.6993|
Gaia DR3 35398295820372864  |  50.4944| 0.3952|          |
Gaia DR3 1489294551432850560|  50.5037| 0.0144|          |
Gaia DR3 5148602083419126016|  50.5071| 0.0265|          | 10072
Gaia DR3 540024624884241792 |  50.5104| 0.0408|          |
Gaia DR3 2287506148856660992|  50.5133| 0.2364|          |
Gaia DR3 3234412606443085824|  50.5171| 0.0368|          |
Gaia DR3 5355751581627180288|  50.5213| 0.1985|          |
Gaia DR3 2962658549474035712|  50.5234| 0.0647|          |
Gaia DR3 4364314662596822528|  50.5513| 0.0198|          | 83405
Gaia DR3 6060965699625586176|  50.5533| 0.0201|          | 62229
Gaia DR3 6143175840408947840|  50.5536| 0.0248|   19.7741| 59296
Gaia DR3 180116295441149824 |  50.5539| 0.1927|          |
Gaia DR3 1827242816201846144|  50.5668| 0.0162|   19.7679| 98505
Gaia DR3 2972230554107163264|  50.5672| 0.1296|          |
Gaia DR3 2962658549471532672|  50.5811| 0.1038|          |
Gaia DR3 6143175943486753152|  50.5866| 0.0257|   19.8001|
Gaia DR3 6853658057885526912|  50.5923| 0.0239|   19.8053|
Gaia DR3 5431884378073753984|  50.5925| 0.3154|          |
Gaia DR3 6371557530914670848|  50.5987| 0.0396|   19.7797|
Gaia DR3 3499296429434610304|  50.6100| 0.0393|          |
Gaia DR3 3506061587037686144|  50.6107| 0.0733|          |
Gaia DR3 2617043665033540480|  50.6117| 0.0208|   19.7275|
Gaia DR3 2836510961942677376|  50.6215| 0.0232|          |
Gaia DR3 6490470881687779968|  50.6228| 0.0182|   19.7468|115123
Gaia DR3 4269094967139156736|  50.6273| 2.2226|          |
Gaia DR3 1827242816176111360|  50.6291| 0.0136|   19.6826|
Gaia DR3 6189329043571426944|  50.6361| 0.0263|   19.6884| 65669
Gaia DR3 271438845031711104 |  50.6446| 0.0728|          |
Gaia DR3 2775987485397299072|  50.6477| 0.0477|          |
Gaia DR3 265201384281320448 |  50.6498| 0.0567|          |
Gaia DR3 4676145235499604096|  50.6503| 0.0148|   19.7773|
Gaia DR3 4269411798275964800|  50.6560| 0.0591|          |
Gaia DR3 4966072879648455296|  50.6611| 0.6071|          |
Gaia DR3 4676145235500131456|  50.6695| 0.0182|   19.7526|
Gaia DR3 4103719347391021952|  50.7025| 0.0754|          |
Gaia DR3 6658123517042686464|  50.7038| 0.2185|          |
Gaia DR3 3082317193037072256|  50.7142| 0.5135|          |
Gaia DR3 3618657732410663808|  50.7381| 0.0235|          |
Gaia DR3 1209182041427374080|  50.7454| 0.0180|   19.6938| 75277
Gaia DR3 4110023156763233408|  50.7458| 0.0230|          |
Gaia DR3 91196316201965184  |  50.7475| 0.0696|          |
Gaia DR3 3943232534137347072|  50.7546| 0.0572|          |
Gaia DR3 1851868127125091840|  50.7600| 0.4025|          |
Gaia DR3 2384000217021721600|  50.7631| 0.0190|          |113602
Gaia DR3 4561968271578549632|  50.7728| 0.0727|          |
Gaia DR3 1892539307048909184|  50.7745| 0.1010|          |
Gaia DR3 4977142934516994176|  50.7764| 0.2403|          |
Gaia DR3 2383999392388000640|  50.7776| 0.0172|   19.7086|113605
Gaia DR3 696501553469122304 |  50.7845| 0.1125|          |
Gaia DR3 6221167631840454400|  50.7861| 0.0293|          |
Gaia DR3 6053245135154609280|  50.7919| 0.1049|   19.6966| 59072
Gaia DR3 4140696473069943424|  50.7939| 0.5019|          |
Gaia DR3 4109528651372564096|  50.7981| 3.1272|          |
Gaia DR3 3330473222213987072|  50.7989| 1.5530|          |
Gaia DR3 1814070838668707840|  50.8044| 0.5725|          |
Gaia DR3 3943232534138172672|  50.8073| 0.0226|   19.6804| 63942
Gaia DR3 2759428634126128384|  50.8086| 0.1163|          |
Gaia DR3 1892539307049423872|  50.8194| 0.0269|          |109812
Gaia DR3 2760661255379706240|  50.8246| 0.1433|          |
Gaia DR3 4130971047908354304|  50.8252| 0.0269|   19.6822|
Gaia DR3 6044721476534419584|  50.8262| 0.0304|   19.6021|
Gaia DR3 3390044040652614656|  50.8311| 0.0318|   19.7622|
Gaia DR3 4689958778035794048|  50.8420| 0.0192|          |
Gaia DR3 2026640967853712000|  50.8464| 2.3784|          |
Gaia DR3 2618333804489940992|  50.8904| 0.0238|   19.5401|
Gaia DR3 2119686379142441472|  50.9063| 0.0148|   19.6579|
Gaia DR3 6082806153754882304|  50.9082| 0.0213|   19.6760|
Gaia DR3 5950304355429385984|  50.9135| 0.0221|   19.5916|
Gaia DR3 5630532014287527040|  50.9169| 0.0202|          |
Gaia DR3 4123874907297370240|  50.9176| 0.1958|          |
Gaia DR3 4484184592790777728|  50.9212| 0.0477|          |
Gaia DR3 5006921282807193856|  50.9245| 0.0197|          |  3261
Gaia DR3 4792774797545800832|  50.9307| 0.1482|   19.8294| 27321
Gaia DR3 5630532113072532736|  50.9427| 0.0189|   19.6771| 46626
Gaia DR3 4224259562941398400|  50.9432| 0.0230|   19.6068| 99711
Gaia DR3 5951535219996858624|  50.9439| 0.0229|   19.6230|
Gaia DR3 4561968267282882688|  50.9546| 0.1989|          |
Gaia DR3 5702029029197580160|  50.9663| 0.3068|          |
Gaia DR3 4367026303085396352|  50.9694| 0.0251|   19.6112| 85042
Gaia DR3 890661253803216896 |  50.9703| 0.0533|          |
Gaia DR3 5130073422706364544|  50.9720| 0.0319|   19.6698|
Gaia DR3 2683209044978079616|  50.9867| 0.0221|   19.5566|
Gaia DR3 4367026096927711104|  50.9876| 0.3608|          |
Gaia DR3 482089261274984064 |  50.9966| 0.0213|          |
Gaia DR3 3846639574348918528|  51.0024| 0.0254|   19.5249|
Gaia DR3 5059643105878789632|  51.0086| 0.0187|   19.6166| 14555
Gaia DR3 5293288295987250816|  51.0339| 0.0155|   19.6152|
Gaia DR3 6032685745182407040|  51.0391| 0.0278|   19.6613|
Gaia DR3 4367026096925086464|  51.0431| 0.2964|          |
Gaia DR3 6227871564690336512|  51.0448| 0.1288|          |
Gaia DR3 5866128597052432128|  51.0449| 0.0159|          |
Gaia DR3 5249254676369630336|  51.0470| 0.0195|   19.5046|
Gaia DR3 3331979901042416512|  51.0518| 0.0969|   19.5807| 29800
Gaia DR3 5285775539195330560|  51.0539| 0.0156|   19.5928| 34890
Gaia DR3 4443110789740420480|  51.0574| 0.0214|          |
Gaia DR3 6671213104189712000|  51.0625| 0.0366|          |
Gaia DR3 3198812859478372480|  51.0654| 0.0180|   19.5363|
Gaia DR3 2614071100988460544|  51.0699| 0.0535|          |
Gaia DR3 5039735554502890752|  51.0827| 0.0270|   19.6162|
Gaia DR3 1015570963037979264|  51.0837| 0.0317|   19.5219|
Gaia DR3 4361639417663824768|  51.0881| 0.0385|   19.6436|
Gaia DR3 3584226658929871232|  51.0889| 0.0375|   19.5247|
Gaia DR3 5059643002799575424|  51.0940| 0.0201|   19.6040|
Gaia DR3 3610474857638415616|  51.0973| 0.0383|          |
Gaia DR3 6424566979354709248|  51.0992| 0.0255|          |
Gaia DR3 2054269874008075904|  51.1263| 0.0199|   19.6095|
Gaia DR3 5266917261213622144|  51.1271| 0.0268|          |
Gaia DR3 4366633811793952896|  51.1297| 0.0551|          |
Gaia DR3 1683228851880827136|  51.1308| 0.0207|   19.5901|
Gaia DR3 6065791696645045248|  51.1359| 0.0238|   19.4966|
Gaia DR3 4195469572528982144|  51.1366| 0.0340|          |
Gaia DR3 5756746775106229120|  51.1423| 0.0484|          |
Gaia DR3 6514632718428652928|  51.1494| 0.0175|   19.5900|113850
Gaia DR3 2299942278201276288|  51.1561| 0.0184|          |112527
Gaia DR3 6748283784056800384|  51.1573| 0.0250|   19.5451| 98130
Gaia DR3 5557113083119380224|  51.1675| 0.1559|          |
Gaia DR3 4902689745157488128|  51.1729| 0.0198|   19.5376|
Gaia DR3 2107257297843283584|  51.1827| 0.0241|   19.5444|
Gaia DR3 1264630412816366720|  51.1875| 0.0879|   19.5272| 73996
Gaia DR3 706300980915871616 |  51.1912| 0.0173|   19.5080|
Gaia DR3 2163558855915069824|  51.2054| 0.0480|          |
Gaia DR3 1603267143629157120|  51.2222| 0.0171|   19.5548| 76315
Gaia DR3 3595317540095019520|  51.2490| 0.0322|   19.5225| 57959
Gaia DR3 133359735268433024 |  51.2651| 0.0658|          |
Gaia DR3 3270388416449237760|  51.2659| 0.2113|          |
Gaia DR3 3716608138087936128|  51.2931| 0.0366|   19.4906|
Gaia DR3 4303294039306246656|  51.3133| 0.0898|   19.4711| 97675
Gaia DR3 2859027409595355776|  51.3161| 0.0423|          |
Gaia DR3 5210240327318434304|  51.3172| 0.0981|   19.5077| 40702
Gaia DR3 1181168684174651392|  51.3255| 0.0220|   19.3987|
Gaia DR3 4759543295545939840|  51.3371| 0.0175|   19.4486| 25544
Gaia DR3 6664246083120889344|  51.3380| 0.0401|          |
Gaia DR3 6522188390538224640|  51.3399| 0.0174|   19.4247|
Gaia DR3 3931880591977203584|  51.3415| 0.1941|          |
Gaia DR3 258996015538087680 |  51.3416| 0.0581|          |
Gaia DR3 1603272950424941440|  51.3462| 0.0193|   19.4821|
Gaia DR3 4303294035005560704|  51.3735| 0.0401|   19.3478|
Gaia DR3 133359735269472768 |  51.3785| 0.0437|   19.4637|
Gaia DR3 4967212763968339712|  51.3924| 0.0136|          |
Gaia DR3 2163558855915068416|  51.3935| 0.0180|   19.4479|103859
Gaia DR3 6814962601568904576|  51.3991| 0.0706|          |
Gaia DR3 5698015743046182272|  51.3999| 0.2445|          | 39757
Gaia DR3 550301107233576320 |  51.4142| 0.0184|   19.4894|
Gaia DR3 6383229053001389312|  51.4301| 0.0433|   19.3284|
Gaia DR3 6424217300298269568|  51.4357| 0.0206|          |
Gaia DR3 5922125556008846208|  51.4377| 0.0259|          |
Gaia DR3 3578493912677730048|  51.4416| 0.0281|   19.5000|
Gaia DR3 3862117335108574848|  51.4500| 0.0283|   19.4301|
Gaia DR3 1505214930047542784|  51.4578| 0.0131|          | 69824
Gaia DR3 617982090939470464 |  51.4897| 0.0250|          |
Gaia DR3 2719512513745949184|  51.4909| 0.0399|   19.5465|
Gaia DR3 4287033293110195456|  51.4953| 2.6001|          |
Gaia DR3 1421042126620559104|  51.4978| 0.1632|          |
Gaia DR3 6599565765426015232|  51.5034| 0.0877|          |
Gaia DR3 3578493912678529152|  51.5053| 0.0498|   19.2339|
Gaia DR3 6031475835680030720|  51.5202| 0.0260|   19.4043|
Gaia DR3 6612817217002464128|  51.5323| 0.0186|          |
Gaia DR3 615733593956317568 |  51.5357| 0.0363|          |
Gaia DR3 868209703104242048 |  51.5556| 0.0309|   19.4520|
Gaia DR3 5972124644679705728|  51.5609| 0.1780|          |
Gaia DR3 4978625041828782848|  51.5693| 0.0446|          |  1720
Gaia DR3 3608334005420675584|  51.5751| 0.0326|          |
Gaia DR3 3573119499842945280|  51.5762| 0.0427|          | 57459
Gaia DR3 3154550541435395200|  51.6048| 0.0273|          |
Gaia DR3 5130446359011574528|  51.6064| 0.1360|          |
Gaia DR3 3317901165746471552|  51.6165| 0.1235|          |
Gaia DR3 6900333494712655616|  51.6317| 0.0258|          |
Gaia DR3 1451197916638959872|  51.6375| 0.2444|          |
Gaia DR3 1443068608699851008|  51.6463| 0.0413|          |
Gaia DR3 5519117229744210944|  51.6478| 0.0164|   19.2979|
Gaia DR3 5548080118369905408|  51.6508| 0.0240|          |
Gaia DR3 4041053231822960128|  51.6547| 2.5183|          |
Gaia DR3 532266024164292352 |  51.6610| 0.0167|          |
Gaia DR3 5683119044103789440|  51.6644| 0.0276|   19.2759|
