solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,"Gaia DR3 3381727613874753536",3381727613874753536,1784480767,2016.0,103.82759156605087,0.05130661,25.375803135431426,0.05762174,57.45588658838684,0.0906531,633.7995,44.728683,-37.59497086966134,0.052593738,24.233724290764933,0.0394464,0.34284168,-0.5219953,0.03694797,0.20427504,-0.7990648,0.043623928,-0.115363665,0.14556631,-0.0028354381,-0.21308416,142,142,136,6,-0.7779134,1467.663,0.2822985,82.83762,31,true,1.5745384,,,,,,,,16,11,0.086819366,19,7,11,0.12847151,2.0677674,0,0,0.94982505,,,,,,,,,false,155,1.0810187582947442E8,67524.24,1600.9343,5.6027837,16,5.949404714109444E7,51331.83,1159.0089,5.9023585,15,7.037703293295984E7,214109.05,328.69714,5.129318,1.2013768,0,0,0,0,0,0.7730403,0.29957485,0.47346544,-15.0050955,0.13476095,1,10,0,9,674.3454,,0.19999665,949.6327,0.53544426,6000.0,4.5,0.0,222,5.0427313,0.9434811,9,4.973529,0.0059229843,10,,"NOT_AVAILABLE",190.41831387896875,12.06374590779165,102.48317736085117,2.533751014972197,false,false,0,false,false,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,5819.5,5814.7705,5826.3887,4.2841,4.2732,4.3084,-0.2554,-0.2709,-0.2384,17.2224,16.7988,17.3785,1.0E-4,0.0,4.0E-4,1.0E-4,0.0,4.0E-4,0.0,0.0,2.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 1453180404823190912",1453180404823190912,302185619,2016.0,213.48577785677375,0.0130065335,30.21796521269984,0.014047396,58.05857635765425,0.022827527,2543.3582,434.92816,-398.1175434969371,0.02215316,175.11404112800614,0.020771077,0.1268204,0.08192618,-0.053945024,0.018770041,-0.2977295,0.018022994,-0.1765504,-0.10849632,0.25196508,0.37387526,379,379,378,1,-1.3268292,713.0292,0.10907249,8.895649,31,true,1.4591441,,,,,,,,43,20,0.034887712,50,20,3,0.012755759,50.148132,0,0,0.95093787,,,,,,,,,false,389,1.6013201608636986E7,4209.553,3804.0146,7.6761713,46,6864627.1871645525,5159.916,1330.3757,8.247,44,1.303395579793325E7,10096.461,1290.943,6.960205,1.2426361,0,0,0,0,0,1.2867947,0.57082844,0.7159662,-16.512297,0.12209782,1,27,0,17,490.42126,0.12805845,0.22459017,900.7558,0.7759857,4750.0,4.5,0.0,222,8.855553,1.1024704,25,6.692172,0.0054561156,27,,"NOT_AVAILABLE",47.5083125371054,71.66772072440429,198.21928910465277,40.64756929681414,false,false,0,true,true,false,false,false,true,true,false,1.0508702E-13,5.249044E-13,0.99969655,4545.7686,4542.967,4547.5684,4.5425,4.5394,4.5439,-0.0455,-0.0614,-0.0367,17.2255,17.2135,17.2586,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 4117290138348536064",4117290138348536064,1026030481,2016.0,265.85700792887656,0.14898555,-21.683392427381285,0.09282625,58.2436975539037,0.14838254,392.52393,106.99752,-97.25257596448583,0.12929364,-44.61396749521905,0.08643777,-0.38214213,-0.6388919,-0.36086303,0.3583247,0.20459338,0.24938537,-0.8533364,0.05695255,-0.12858029,-0.09634507,274,274,270,4,-7.629591,10397.702,0.64117044,277.03467,31,false,1.6044389,,,,,,,,31,14,0.20717598,31,23,6,0.041379873,163.53635,0,0,0.68652403,,,,,,,,,false,245,2.4140306357202452E8,167457.95,1441.5742,4.7305098,30,1.3909528670527935E8,94607.305,1470.2383,4.9802613,26,1.4476766677271748E8,276463.22,523.64166,4.3462167,1.175888,0,29,0,18,0,0.63404465,0.24975157,0.38429308,10.360545,0.13338652,1,19,0,10,1327.354,,0.016393626,746.1452,1.152298,6500.0,4.5,0.0,222,11.369187,0.59766465,19,4.207136,0.0050578346,19,,"NOT_AVAILABLE",5.934256809086885,4.206618298614839,266.14894175862247,1.700521769831609,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,6274.9985,6273.841,6275.9873,4.0601,4.0573,4.0629,-0.9096,-0.9199,-0.8958,17.2313,17.1776,17.28,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"A"
1636148068921376768,"Gaia DR3 5169649072437050496",5169649072437050496,890218776,2016.0,50.446960911897975,0.018565036,-6.673604628558178,0.018807292,57.99341505221649,0.022065219,2628.2727,326.94785,323.46374433498465,0.023534257,-47.60365456791931,0.022657782,0.04121715,0.06471497,0.07183745,0.022012215,-0.29320192,0.013669451,0.11111526,0.027681429,-0.027487312,0.031308718,240,240,238,2,8.514359,1196.5938,0.17240137,38.63395,31,true,1.3099843,,,,,,,,27,16,0.032762352,28,10,0,0.02831345,81.32525,2,0,1.4177035,,,,,,,,,false,234,1348822.087956043,737.74084,1828.3142,10.36248,26,321186.2696272439,773.51294,415.23062,11.57165,26,1547202.3434559116,2171.514,712.4994,9.274028,1.3852001,0,1,0,0,0,2.2976217,1.2091694,1.0884523,26.231102,0.22392662,1,15,3,13,134.10204,0.5377117,0.025640814,886.3663,2.2238922,3800.0,5.0,0.0,440,,,,8.789403,0.011124252,7,150.98216,"VARIABLE",190.0689310862039,-48.89096815223729,46.062955314011546,-24.28310749201367,false,false,0,true,true,true,true,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3263.297,3255.6565,3322.4204,4.1016,4.0773,4.3072,-0.8637,-0.8896,-0.6382,17.2395,17.1752,17.2785,4.0E-4,0.0,0.0028,3.0E-4,0.0,0.0019,2.0E-4,0.0,0.0011,"PHOENIX"
1636148068921376768,"Gaia DR3 3382815271394515072",3382815271394515072,118255903,2016.0,100.31646403844066,0.021432605,23.956486287144624,0.018606948,57.945132108394745,0.02328856,2488.1372,344.75162,205.77614745978408,0.02685111,-276.6041344023972,0.019885644,0.07206271,-0.05185024,-0.11840669,0.19006425,-0.31141952,0.13876736,-0.32038525,0.19640374,0.10936955,0.10409642,222,222,220,2,0.9297266,492.96722,0.12819527,9.504456,31,true,1.464896,,,,,,,,25,17,0.03765328,27,11,0,0.052369114,2.625892,0,0,1.0435958,,,,,,,,,false,226,1.5051362110778844E7,3967.1638,3793.9856,7.7434273,26,6537969.348501715,7798.848,838.325,8.299935,25,1.2135077340157399E7,12308.658,985.89764,7.0377893,1.2406217,0,0,0,0,0,1.262146,0.55650806,0.70563793,-44.59426,0.13324791,1,13,0,10,327.59174,0.35406658,0.20074789,800.71204,0.63759613,4750.0,4.5,0.0,222,7.869275,0.91221774,13,6.7811503,0.005824149,13,,"NOT_AVAILABLE",190.34069690906185,8.572594233704756,99.4203243227406,0.853937920559603,false,false,0,true,true,false,false,false,true,true,false,1.1064666E-13,5.526745E-13,0.99914616,4580.8833,4579.9478,4581.731,4.5561,4.5554,4.5568,-0.151,-0.1561,-0.1463,17.2463,17.239,17.2535,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 4418203587193988480",4418203587193988480,1179784427,2016.0,228.45641359277727,0.02167067,-1.3536263795284098,0.023585,57.92051412635043,0.029988322,1931.4357,1366.593,-1270.3904654631415,0.024952127,-503.6710789895851,0.023675527,-0.19580531,0.07811537,-0.09079798,-0.04129571,-0.5141881,0.035171073,-0.18110812,-0.18063451,0.29539347,-0.21085478,155,155,154,1,4.0541587,753.11005,0.14846966,26.58465,31,true,1.5323719,,,,,,,,18,12,0.03829761,18,8,3,0.03302064,32.73066,0,0,1.2414117,,,,,,,,,false,146,5.240479942163708E7,12945.054,4048.2488,6.3889394,16,2.6776210910305716E7,16337.113,1638.9806,6.7691693,16,3.685648916286424E7,39916.414,923.3417,5.8316107,1.2142533,0,0,0,0,0,0.93755865,0.38022995,0.5573287,-69.63379,0.12612884,1,8,0,8,443.86484,-0.797852,0.7102126,799.8874,0.352005,5500.0,4.5,0.0,222,,,,5.6384573,0.0065993057,8,502.31198,"NOT_AVAILABLE",358.9869235354047,45.45535176889461,226.3865539337766,16.01923391288448,false,false,0,false,false,true,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,5260.9116,5259.6724,5262.1157,4.4104,4.4095,4.4112,-0.5161,-0.5251,-0.5072,17.2486,17.2364,17.2586,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 619440661833351040",619440661833351040,1605368733,2016.0,147.20907756971008,0.023150103,15.646815201966763,0.02377009,58.18455109575904,0.026064774,2232.3062,229.71347,-19.771269347207465,0.024560383,228.861042028459,0.023854066,-0.57123315,-0.35539532,-0.31325507,0.42688328,0.2575981,0.37289885,-0.7280327,0.39226648,-0.27442545,-0.5011365,276,276,276,0,4.0816994,1105.8064,0.15994439,30.18103,31,true,1.2764547,,,,,,,,31,15,0.046659753,33,20,0,0.029178265,20.29676,0,0,1.1790518,,,,,,,,,false,289,289492.04021197447,143.51617,2017.1388,12.033276,31,56837.577857472854,114.32802,497.14478,13.451953,30,357727.1167590573,338.57227,1056.5753,10.864016,1.4320418,0,0,0,1,0,2.5879374,1.4186773,1.16926,-1.5801013,0.35636804,1,15,0,12,60.203815,-1.6628296,0.8905354,899.7031,3.740712,3400.0,4.5,-0.5,101,,,,10.288113,0.00692936,14,65.89031,"NOT_AVAILABLE",218.48114343457354,46.22479184889613,144.11046629145562,2.2929151539103545,false,false,0,true,true,true,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3127.208,3100.7517,3241.5798,4.4918,4.3838,4.8034,-0.7612,-0.8849,-0.3398,17.2501,17.1239,17.7573,0.0051,3.0E-4,0.0156,0.0033,2.0E-4,0.0101,0.002,1.0E-4,0.0065,"PHOENIX"
1636148068921376768,"Gaia DR3 5274724279107404544",5274724279107404544,330351520,2016.0,120.62821794590563,0.016586402,-66.02152050399158,0.015925577,57.86591201093473,0.016679175,3469.3508,205.14499,-158.11015125099058,0.022281485,-130.71208568275858,0.019649642,0.009538585,0.08749513,-0.013075167,0.05932452,0.053235553,0.06555197,-0.32267404,0.22956903,0.110678725,0.03236714,331,331,330,1,-0.76427716,1210.2885,0.16607383,28.89411,95,false,,1.5085213,0.0046001775,-0.0702701,0.027703354,-0.10770225,-0.03350673,0.007467621,38,27,0.031001557,73,73,0,0.011390077,44.860874,0,0,0.9691088,,,,,,,,,false,570,3.1719793758531205E7,5218.7266,6078.072,6.934041,64,1.5286477187631622E7,10920.559,1399.789,7.377774,57,2.3307246236127056E7,12452.613,1871.675,6.3291683,1.216708,0,0,0,0,0,1.0486054,0.44373274,0.6048727,45.14768,0.12029537,1,34,0,18,717.07513,0.51803046,0.0893693,957.24286,0.6733551,5250.0,4.5,0.0,222,5.3505106,1.3437229,20,6.115837,0.0044980883,34,,"NOT_AVAILABLE",278.94417253083463,-17.83361971105371,191.62829077576419,-77.79665300321975,false,false,0,true,true,false,false,false,true,true,false,1.160294E-13,5.7956103E-13,0.99861324,5015.6987,5014.9194,5016.478,4.5046,4.5039,4.5052,-0.1396,-0.1438,-0.1357,17.2809,17.2755,17.2868,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 3865002247461685248",3865002247461685248,364674334,2016.0,164.12717870622868,0.017889716,7.3881302560914115,0.016989624,57.802414105257114,0.019953158,2896.9055,268.397,-256.99164425032006,0.022557845,-77.40965166891915,0.02211216,-0.15809295,-0.22405167,-0.003695054,0.12022988,-0.1572961,0.13220942,-0.1703324,-0.021711001,-0.015176374,-0.2711375,239,239,238,1,1.2745733,645.1417,0.13791467,15.560825,31,true,1.4949925,,,,,,,,27,16,0.035042703,28,11,3,0.108787954,19.759289,0,0,1.0581626,,,,,,,,,false,238,2.6891440723480128E7,9477.872,2837.2866,7.113332,24,1.270769415364961E7,17839.072,712.35175,7.5783753,24,2.022103678859758E7,17616.168,1147.868,6.483387,1.224506,0,0,0,0,0,1.0949883,0.46504354,0.6299448,5.318315,0.13810259,1,10,0,10,374.2146,0.49666953,0.17276393,799.07996,0.6253772,5000.0,4.5,0.0,222,8.175962,0.7747204,10,6.259347,0.0049395696,10,,"NOT_AVAILABLE",243.54457473621255,56.36308224249921,162.54143370416566,0.5780840293966374,false,false,0,true,true,false,false,false,true,true,false,1.0964923E-13,5.4769237E-13,0.9992449,4910.116,4909.251,4911.0435,4.514,4.5133,4.5148,-0.1594,-0.1645,-0.1547,17.2894,17.2838,17.2953,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 6747926786376161536",6747926786376161536,979940834,2016.0,295.96569928530664,0.017287157,-32.40297314008056,0.013950408,57.826542830795674,0.020566432,2811.6956,416.2331,-24.45699525656009,0.021912673,-415.51394527822066,0.014490593,0.0190767,0.0989907,0.102163,0.09113145,-0.22862272,0.15366337,0.60852885,-0.32113257,-0.167246,0.021463852,374,374,374,0,5.773454,1380.3156,0.1452796,31.019442,31,false,1.3031747,,,,,,,,42,18,0.030949749,44,7,0,0.014058207,161.98979,0,0,1.2189175,,,,,,,,,false,371,1005367.5170238918,376.7054,2668.8428,10.681555,42,231717.79960117344,247.18364,937.43176,11.926144,40,1172931.6343146593,565.9609,2072.4607,9.574714,1.3971502,0,0,0,0,0,2.35143,1.2445889,1.1068411,26.636501,0.15038592,1,9,3,9,87.757195,-2.8247905,0.9903774,801.38715,0.6536541,3700.0,4.5,0.0,440,,,,9.055688,0.012971209,5,,"VARIABLE",7.579714771107136,-24.50278040544507,292.1170409807876,-10.935850730288356,false,false,0,true,true,false,true,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3245.1357,3230.0068,3318.8655,4.1757,4.1277,4.4134,-0.8538,-0.9085,-0.5903,17.2925,17.2361,17.3824,0.0012,0.0,0.0067,8.0E-4,0.0,0.0045,5.0E-4,0.0,0.0027,"PHOENIX"
1636148068921376768,"Gaia DR3 5274724279106403968",5274724279106403968,746000956,2016.0,120.63020270507427,0.017103335,-66.0264302882151,0.015897052,57.85218481205627,0.01653493,3498.7861,190.6613,-152.10436441735217,0.022866106,-114.96084129646175,0.01974108,-0.023558978,-0.02517399,-0.04501,0.06999014,0.06524266,0.09072582,-0.3574668,0.22134258,0.04199699,-0.024642022,343,343,343,0,5.2365866,1799.5298,0.17724784,44.902897,31,true,1.2664391,,,,,,,,40,27,0.031841055,71,17,0,0.003703994,67.8065,0,0,1.2069737,,,,,,,,,false,574,328375.5454492085,125.81935,2609.897,11.89644,32,59998.22054727617,129.51389,463.25705,13.393196,32,418335.57015011256,472.9713,884.484,10.694083,1.456667,0,0,0,0,0,2.699113,1.4967566,1.2023563,45.51187,0.33443463,1,32,12,19,95.3291,-0.9063457,0.4412573,894.7117,6.7248077,3500.0,4.0,0.0,440,8.055764,5.539636,18,10.1138525,0.016833972,20,98.063736,"NOT_AVAILABLE",278.949150212114,-17.83513735043722,191.65164497951787,-77.79727517833786,false,false,0,true,true,true,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3051.7524,3050.1963,3068.2083,4.2834,4.278,4.3344,-0.7966,-0.8029,-0.7501,17.3008,17.2878,17.3286,1.0E-4,0.0,0.0017,0.0,0.0,0.0011,0.0,0.0,7.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 518201792978856960",518201792978856960,1266176222,2016.0,27.965500107121475,0.009900424,64.43411796149833,0.011403873,57.82485245468829,0.016113421,3588.6143,306.36914,237.44135897583192,0.012134007,-193.60692747819806,0.013769909,-0.23519881,0.015158904,-0.21438408,-0.057736073,0.059045516,-0.09893297,-0.040086154,-0.10631319,0.27295715,-0.3701149,591,591,584,7,1.3078344,1634.7384,0.12741712,24.909798,31,false,1.3048048,,,,,,,,67,28,0.021398885,75,26,1,0.004397814,95.6443,0,0,1.0380946,,,,,,,,,false,639,1292651.6125036771,324.68134,3981.2932,10.408663,73,300556.3605439694,205.11435,1465.3113,11.643727,73,1505995.9206502703,539.87335,2789.5356,9.303336,1.3975555,0,0,0,0,0,2.3403912,1.2350645,1.1053267,-13.223567,0.16622956,1,25,3,16,171.11852,-1.1692144,0.19498025,922.8915,1.9593487,3800.0,5.0,0.0,440,,,,8.77876,0.011543038,17,193.81654,"NOT_AVAILABLE",129.3946371084654,2.323214737494641,55.007593712056114,48.34434605042356,false,false,0,true,true,true,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3237.374,3236.8337,3238.7053,4.0695,4.0676,4.0746,-0.8609,-0.8626,-0.8577,17.3015,17.2672,17.309,0.0,0.0,3.0E-4,0.0,0.0,2.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 6885342959337741184",6885342959337741184,1142527197,2016.0,316.7950084194887,0.017516652,-13.923149827313203,0.012611376,57.524001324810676,0.020903895,2751.8315,386.3099,382.9693935001427,0.022432772,-50.69305800739494,0.018614288,0.45774686,0.043626096,-0.16515423,-0.056431394,0.051014837,-0.015221483,-0.43023467,-0.30571362,-0.09489751,0.19945449,348,348,347,1,-2.2252653,749.48486,0.10065333,10.688181,31,true,1.5071863,,,,,,,,39,17,0.03273545,41,19,6,0.014770219,15.711592,0,0,0.91518664,,,,,,,,,false,366,3.1366156117819082E7,6366.3057,4926.901,6.9462137,37,1.5219177755770233E7,10030.944,1517.2228,7.382564,36,2.3064108255309798E7,11861.02,1944.53,6.3405538,1.2205285,0,0,0,0,0,1.0420103,0.43635035,0.60565996,-33.156113,0.12238222,1,20,0,11,568.01996,-0.16301191,0.43025833,904.8655,0.61702347,5250.0,4.5,0.0,222,7.053216,0.79753125,20,6.104557,0.011333813,20,,"NOT_AVAILABLE",35.27349977668792,-36.296629697655035,315.0858436135857,2.4963933626800663,false,false,0,true,true,false,false,false,false,true,false,1.13637784E-13,5.67615E-13,0.99885,5185.343,5176.0825,5190.603,4.5352,4.5233,4.5508,0.0041,-0.0187,0.0331,17.316,17.2751,17.3542,4.0E-4,1.0E-4,9.0E-4,3.0E-4,1.0E-4,7.0E-4,2.0E-4,0.0,4.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 4879015915487168384",4879015915487168384,1249540893,2016.0,69.23691490050261,0.012126047,-29.056920485148602,0.0149783585,57.825885930820085,0.018678112,3095.9172,543.753,514.4795621188998,0.017406225,176.00594087645314,0.018882938,-0.13445084,0.027608259,-0.17886768,0.080939084,-0.11173162,0.06085861,-0.23648074,0.19120729,0.04434516,-0.15859684,486,486,485,1,9.614539,2280.7732,0.17282392,48.389183,31,true,1.2647767,,,,,,,,55,29,0.027601214,61,27,0,0.007943215,160.1887,0,0,1.3250792,,,,,,,,,false,518,199044.60765494083,76.541626,2600.4753,12.439991,61,35918.7672913601,37.383987,960.8062,13.950238,59,252806.35331551757,123.15829,2052.6946,11.240926,1.4505548,0,18,0,0,0,2.7093124,1.5102472,1.1990652,37.464024,0.33722866,1,33,3,24,68.80584,-0.91575193,0.6981874,938.96735,6.0996475,3400.0,4.5,0.0,101,,,,10.659177,0.006166928,30,,"NOT_AVAILABLE",229.13668726528195,-40.71068373247436,60.89880800693568,-50.41954264723393,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3055.2173,3051.265,3072.3867,4.4781,4.4673,4.5296,-0.8179,-0.8298,-0.7575,17.3234,17.2951,17.4621,4.0E-4,0.0,0.0022,3.0E-4,0.0,0.0014,2.0E-4,0.0,9.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 1683677624423753600",1683677624423753600,1540714105,2016.0,181.73929146876443,0.018514277,70.13125566823332,0.018295486,57.497273182551076,0.02173128,2645.83,232.53122,223.35845628177069,0.023792457,64.66659890075661,0.023039663,0.12773705,-0.26159653,-0.27015972,-0.049161073,-0.27276173,-0.18744606,0.17494203,0.1367194,-0.27960157,-0.035375733,363,91,360,3,4.63563,1303.9758,0.19197425,30.599064,31,false,1.2411251,,,,,,,,42,26,0.034227096,47,18,0,0.016352637,82.54437,0,0,1.1779312,,,,,,,,,false,343,122225.88317645894,66.65531,1833.7006,12.969459,43,17900.59063151011,32.967102,542.98346,14.706374,43,164784.76744682185,161.7362,1018.849,11.705603,1.4946536,4,1,0,0,0,3.0007715,1.7369156,1.2638559,-19.04394,0.59367925,1,20,4,15,38.74742,-2.2802052,0.8403577,944.1502,9.607361,3300.0,4.5,0.0,101,,,,11.111,0.015271666,16,37.82406,"NOT_AVAILABLE",128.39847142890713,46.52201809460698,132.97333757200425,60.108547455077456,false,false,0,true,true,true,false,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,3102.0288,3101.6865,3102.286,5.0324,5.032,5.0327,-0.1333,-0.1345,-0.132,17.3342,17.3224,17.3433,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 4912580642524184960",4912580642524184960,460144648,2016.0,25.62339159017506,0.030040072,-53.74129984828599,0.036818907,57.640899065213326,0.045253456,1273.7347,196.72018,166.04054972266235,0.033571344,-105.4958102197813,0.046347115,0.01883316,-0.14022087,0.010220421,0.05631196,-0.16369899,-0.028403522,0.3316773,1.5114421E-5,-0.4647072,-0.06223049,327,327,316,11,-3.164908,5748.584,0.38611683,217.51466,31,true,1.5864972,,,,,,,,37,24,0.067776404,50,14,27,0.012340746,30.083584,0,0,0.87479657,,,,,,,,,false,411,1.3234365272428602E8,54907.246,2410.313,5.383109,46,7.455760393476763E7,46790.668,1593.429,5.6573124,42,8.3259619984716E7,103258.74,806.3203,4.9468093,1.1924804,0,0,0,0,0,0.7105031,0.2742033,0.4362998,27.639664,0.123256646,1,23,0,15,1094.0503,,0.36876696,999.36774,0.78608894,6250.0,4.5,0.0,222,6.893857,0.6178761,15,4.800622,0.0047977515,23,,"NOT_AVAILABLE",286.89635912485994,-61.768680177170666,350.82964315929667,-57.30463246497008,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,6011.649,6010.5234,6012.89,4.2348,4.2327,4.2371,-0.5036,-0.5136,-0.4933,17.3436,17.331,17.3563,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 4745373133284418816",4745373133284418816,783059821,2016.0,40.64179116281783,0.02941306,-50.7993179041391,0.033770055,57.613144345224306,0.03827621,1505.1946,399.3904,333.7156354272668,0.034926042,219.42328991689652,0.04156096,0.05855258,-0.03721453,-0.0934291,-0.102369994,-0.04710099,-0.11087989,-0.08625972,0.28112802,-0.117919035,0.096964106,380,380,369,11,-4.236443,8653.451,0.40516937,283.1818,31,true,1.577597,,,,,,,,43,28,0.05836299,60,20,25,0.017385868,165.89665,0,0,0.8463041,,,,,,,,,false,496,1.4874179818144938E8,72157.48,2061.3499,5.256284,56,8.291079792312774E7,82884.12,1000.3219,5.5420146,54,9.395449448912105E7,165937.22,566.2051,4.815602,1.189076,0,15,0,1,0,0.7264128,0.28573036,0.4406824,16.935308,0.11672682,1,36,0,24,1465.4205,,0.8424643,965.8577,0.61068535,6250.0,4.5,0.25,222,7.6792483,0.7864462,26,4.674146,0.0048279692,36,,"NOT_AVAILABLE",268.8063907160974,-58.32304949495978,8.238959008049616,-61.01439179357215,false,false,1,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6006.4995,6005.4805,6007.604,4.2437,4.2417,4.2459,-0.2154,-0.223,-0.2078,17.3537,17.3425,17.365,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
